,read,comment,title,time
0,29,0,谢谢老师,10-25 10:55
1,54,0,B股市场就这么多资金，炒这个就得抛那个,10-25 11:29
2,476,6,金总能不能进来跟大家聊聊？真的跌麻了,10-16 03:58
3,52,0,现金流比往年有所下降。。回款依旧有压力。。虽然利润业绩增长不错。。希望能结到钱。,10-24 10:57
4,808,5,暂时割了离场！已免损失更大！,09-19 10:29
5,1226,28,维持1.8-2美元区间抄底的原判,09-11 11:22
6,498,12,一个奇想,10-20 10:19
7,393,1,下一季度财报如果依旧两位数增长。。那所有的超跌都会补回来。。如果没有达到预期。。,10-17 10:32
8,185,0,中毅达b，中毅达b900906，下午暴利，全上，干，,10-18 12:06
9,205,1,不到1.5不进场,10-16 08:36
10,523,1,坐等年终分红。,09-28 02:38
11,249,1,B股已跌得面目全非了。公司可以用资金进B股护盘，用减持A股获得同样多的资金。不用,10-16 03:02
12,365,1,钢铁行业又遇到外贸制裁，加上国内经济底部运行，一下子好不了。母行业不好，宝信应收,10-13 02:31
13,951,1,宝信B做了一轮差价，这在接近二十年投资B股是不多见的，大部分时间都是不动的，光吃,10-11 11:59
14,1349,8,b20逐步离场，宝信走下神坛。耐心等待b20开英雄帖，再择机买入某B股。,09-19 10:00
15,1143,2,建议宝信回购B股或B转A,09-23 12:17
16,279,1,不知道现在b股存在意义是什么,10-12 10:20
17,256,0,B股唯一的汽车股900953凯马怎么还不动，美金呢,10-12 11:41
18,296,0,退市回A吧,10-09 06:06
19,288,0,又回到了解放前了,10-09 01:27
20,288,0,这又是咋了，节后第一天就这么疯狂砸。,10-09 01:25
21,277,0,就这跌势，比退市还恐怖，连着大阴线下跌。,10-09 12:13
22,354,0,港交所因台风没有开盘，那今天这货暴跌为哪般？原来以为是北上出货，现在看，还是内资,10-09 11:21
23,1030,4,B二十还赚5倍,09-20 07:43
24,1376,0,宝信B股超跌影响宝信A股估价。宝B已严重超跌。强烈建议回购B股或B转A，B转A可,09-23 12:22
25,575,1,在2.005吃了几千手了，这是对倒不？,09-19 01:30
26,520,2,我来买,09-19 10:44
27,544,1,这么多卖单？为什么？,09-19 01:01
28,604,0,宝信史无前例,09-19 11:32
29,484,0,流值才90个亿，就能把你搞成这样？,09-19 10:48
30,422,1,马上就要结束加息，看你还疯狂几时？,09-19 09:57
31,401,1,跌成这个鸟样被制裁了吗？,09-19 09:51
32,397,0,可以大进了,09-19 10:21
33,455,1,外资把宝B作为炸盘主要标的，准，狠,09-19 09:44
34,13842,28,B股转板参照？安道麦B依法维权主动争取，仅作讨论。,01-19 09:27
35,516,9,又是谁,09-15 03:03
36,538,4,希望不要跌破2,09-17 10:26
37,382,0,这是把未来汇率的预期已经提前算进去了？,09-18 11:55
38,392,0,这是月线级别的调整，临近结束，然后在大箱体内运行,09-18 09:50
39,246,1,这个便宜，买,09-12 01:37
40,251,2,这是美元的价格吗？,09-12 12:04
41,1074,9,对宝信B投资者的劝告：别人恐慌的时候你贪婪些！做个好人，会有好报！当然公司基本面,09-07 03:14
42,236,2,天天这么跌．．什么原因啊,09-11 11:03
43,188,0,公司回购吗,09-08 11:08
44,238,1,与君同行,09-07 10:01
45,314,2,感觉要奔着1.50-1.60去了，下跌中继不言底，只有等走出下跌趋势才能进场。准,09-06 02:30
46,219,0,股价跌回两年前，是有什么重大利空么？,09-07 09:55
47,282,0,是指B20的大规模抛售吗？,09-07 08:41
48,285,1,B20出来讲讲故事了,09-06 09:42
49,203,0,b股有点像港股，流动性没有了。,09-06 09:37
50,377,2,核按钮即将启动，你们一个也跑不了。,09-05 07:14
51,1973,24,下周看大戏：决战外资,08-25 03:17
52,189,0,跌多涨少的垃圾货,09-04 02:22
53,666,6,谨仿下个节点11月30号，MS踢出宝信B，外资在B股兴风作浪，陆B有多惨！,09-01 02:45
54,4825,29,MSCI大幅做空B股，导致今日B股指数崩杀近5％！对于B股投资者而言，202,08-31 04:55
55,328,0,2.19全部成交，中报没问题，基本面没问题，这个价格除了买入还能做什么呢？说一点,09-02 02:01
56,242,0,宝信b历史上不是一次回调，不要相信蛊惑，有不良之人在使坏，应该查查此人,09-02 01:49
57,687,0,成为智慧矿山建设引领者！上海宝信智矿信息科技有限公司揭牌成立,09-02 08:39
58,283,1,地产完了，钢铁也完了，周边产业也完了。只能买药了，B股唯一一个药还去港股了[滴汗,09-01 08:04
59,239,0,宝信Ｂ9月1日加速下跌,09-01 01:44
60,263,2,这股票没盼头了，大家快撒吧，晚了恐怕会血本无归！,08-31 11:19
61,567,1,拜拜去948了！,07-21 11:27
62,355,1,最近走出了股灾模式，比A股跌的都惨,08-25 03:01
63,423,1,周四什么日子,08-27 06:32
64,271,0,1.8.。。,08-25 02:20
65,314,1,宝信Ｂ8月25日加速下跌,08-25 11:15
66,252,0,宝信Ｂ8月24日快速反弹,08-24 11:26
67,304,0,2.38买入成交，连分红的子弹也上了，数据要素今后将助力宝宝的业绩，软的有宝之云,08-24 07:46
68,254,1,这样打压，吸不到筹,08-23 02:42
69,1454,15,宝信B估值太高，下跌空间远大于上行…目前B股里最值得投资（不是短炒）的是金桥B：,08-01 10:24
70,335,1,最近这么惨啊,08-18 02:37
71,506,0,【宝信软件：上半年净利润同比增长17.27%】,08-18 04:25
72,407,1,B股小散确实应该抱团取暖：选几支好股使劲买选股标准：估值；股息率；公司治理；大股,08-16 04:33
73,293,1,散户会这样杀跌吗？,08-16 10:51
74,240,0,有点猛,08-16 10:11
75,243,0,核心是rm币对美刀不断贬值，什么时候汇率稳了，什么时候见底。,08-16 09:49
76,290,0,真的无语了，一个大型的国企，我国的钢铁标杆，怎么搞成这样，每天就是跌，你不分红，,08-15 10:25
77,309,0,为什么和软件开发板块走势相反？,08-14 10:44
78,327,0,现在你还在卖出，就是不懂数字经济。亏钱应该！,08-11 09:44
79,220,0,这个价位卖的赚钱了吧？,08-10 11:38
80,603,2,还这么多卖的呀,09-21 02:55
81,467,2,血淋淋,09-19 10:15
82,254,0,有人说会有新低我终于信了,09-15 06:02
83,161,0,希望是反转不是反弹,09-11 03:19
84,172,1,这么多压单为啥？,09-11 11:07
85,239,1,月线5根厉害,09-08 10:43
86,179,0,你要是按着A股的价格私有化了多好,09-08 11:23
87,307,2,B20呢？,09-06 09:43
88,235,2,唉，宝B还有救吗？我真是想割了。。,09-05 02:49
89,334,0,宝信是高分红的企业，如果今年能分到每股10到12美分，就和存银行的利率相同了。所,09-03 04:23
90,190,0,什么意思？没完结？,09-01 02:34
91,5566,46,宝信软件半年报业绩预测及年报展望本人预测半年报净利润增长15％：基于钢铁行业上,07-28 06:11
92,382,2,宝钢的钢产量下滑对宝信的订单有多大的影响？,08-29 01:24
93,1255,27,再不走的话，帐面利润会再次大幅度缩水，甚至于会亏损。留的青山在，不怕没柴烧。疫情,08-15 01:24
94,297,0,提供一下数据就不错了，图么要求有点高哦！,08-24 04:44
95,278,0,做空主力,08-24 11:27
96,253,0,如此走法,08-24 10:03
97,526,5,买进两笔,08-17 10:31
98,359,1,每天尾盘都是砸，太可恨了。,08-18 03:35
99,596,3,寻找老朋友杭州文三路，还是一路持有宝B吗？想听听你的高见。,08-19 01:18
100,702,11,是不是金总出货了。。,08-16 07:19
101,930,15,明天晚上（周五）出中报，欢迎不看好的继续逃危言耸听的又都会陆续出来的,08-17 01:18
102,348,0,这是？超前预期了汇率的价格。。。,08-17 10:25
103,281,0,搞笑的吗？,08-17 10:07
104,269,1,跌得绝望了。。,08-16 03:58
105,219,0,这么跌,08-16 09:57
106,228,0,外资在不计成本出逃。,08-15 05:53
107,501,6,今年以来，宝信A涨35%，宝信B涨5%。,08-04 05:10
108,1816,5,呼唤B20总，总结按摩,01-02 07:58
109,243,0,这只股没药救了！大家快跑吧。,08-08 03:09
110,336,0,B股市场原来是为了搞一点外汇成立的，现在已经没有必要存在了。,08-08 10:11
111,426,0,昨天金总不是发了帖，怎么今天不见了？,07-29 10:47
112,623,0,物极必反，宝信B将迎来反转行情！,07-27 10:05
113,578,0,暂别宝信，换入锦B,07-21 02:58
114,599,1,和老凤祥的差距越来越大，沪b一哥的地位已经是老凤祥的了,07-17 04:34
115,492,1,宝哥你要加紧拉啊，离凤姐越来越远了,07-21 02:22
116,738,4,加油，宝信B ！,07-14 10:06
117,493,0,金总现在不关心宝B了？只关心AI？,07-21 11:27
118,506,0,B20在哪里？,07-21 11:26
119,531,0,宝信已死,07-16 11:18
120,506,0,除权后2777-2555,07-14 10:40
121,473,0,涨幅又低于宝信软件,07-13 02:36
122,601,2,一根穿云箭，千军万马来相见,07-04 11:46
123,1671,1,股市真的是以资金为王，谁的资金量大，谁的认知高，谁就主导一切,08-02 10:56
124,579,0,毫无热度的股吧也见证了宝信的衰退,07-10 08:43
125,567,1,每股分0.116美元，对吗,06-28 06:52
126,491,0,7000万美元分红，就算全买B股也需要30天才能买的,07-01 12:34
127,1045,1,毅达b的资金，看样子是过来了不少,06-30 11:41
128,843,10,请问大师10派8，是人民币还是美刀。,06-09 04:41
129,333,1,宝信b的股价怎么这么便宜呢？股票A股B股不是同股同权吗？差距这么大啊，现在人民人,06-27 09:25
130,225,0,对冲一下,06-29 04:16
131,207,0,[国家队],06-29 04:15
132,150,0,[发财],06-29 04:15
133,119,0,腻味的老破贴,06-29 04:15
134,1642,16,我正在考虑是否加仓宝信B,06-15 10:10
135,200,0,B股还是跟着汇率走，人民贬值美国加息，美刀回流玩B。,06-29 08:12
136,394,7,小白请问1000股宝信B到底能实收到多少美元红利？,06-27 10:10
137,173,2,可惜没有钱,06-21 02:26
138,195,1,请沙特阿美公司买入一亿股B股吧。就一架歼20战斗机的价格而已。3亿美元。一年有一,06-28 02:13
139,116,0,还有分红没到帐的吗,06-28 01:00
140,156,1,27日分红怎么现在还没到帐,06-28 08:41
141,127,0,[国家队],06-28 09:27
142,106,0,[主力],06-28 09:27
143,120,0,[发财],06-28 09:27
144,150,1,贴权走势，难道宝信B与宝信A不是一个企业？这算哪门子逻辑？？？,06-26 03:47
145,110,0,[主力],06-27 10:04
146,103,0,[发财][买入],06-27 10:03
147,91,0,[发财],06-27 10:03
148,87,0,买B股主要冲着AB股之间的差价，看样子如果上市公司没有意愿解决，指望证监会去解决,06-27 09:34
149,602,1,B股市场分红行情基本尘埃落定,06-26 11:51
150,196,4,本周没指望,06-20 11:07
151,237,2,2028年前AB合并,06-22 09:23
152,188,0,今日重仓的宝信b损失惨重,06-21 03:52
153,346,2,分红什么时候到账？,06-20 09:05
154,254,3,A股涨百分之4，B股跌百分之1.9，真滑天下之大稽，宝信公司不缺钱快把宝信B收了,06-19 10:39
155,191,1,宝宝A竖着走，宝宝B横着走，都一个爹咋不一样呢？没办法，那就耗着,06-19 01:57
156,210,1,宝信A已填权了，宝信B咋回事？,06-19 02:04
157,180,2,一手好牌,06-19 03:12
158,137,0,建议把600845从自选股删除，每天看对不就是折磨，如果国内机构做，宝信B会在8,06-19 01:49
159,844,0,宝信Ｂ1月11日加速下跌,01-11 01:35
160,262,0,沪深B股中只有宝信最值得长期持有，是真正有科技含量的票,06-19 01:41
161,409,5,宝信B最后一笔下杀表明，有大资金要进来了！,06-16 10:20
162,125,0,罗素,06-19 09:49
163,518,3,周五是富时罗素指数调整日，宝信B股尾盘被打压，上月底MSCI调整日，宝信B被增持,06-18 06:11
164,6318,22,关于宝信B的几点看法,10-15 09:30
165,222,3,A股已创历史新高，主力还在昏昏沉沉，现在是小散进场的好时机！,06-16 02:28
166,346,5,难以理解的是你B股问题久拖不决，那为什么不让国内机构买B股呢？宝信B与A股差价越,06-16 11:50
167,153,1,分红后有没有人卖了去买老凤祥等分红吗？,06-16 01:55
168,155,0,谜之操作,06-16 04:29
169,1064,3,宝宝发红包了，长期投资宝宝的股友又躺赢了，这才叫复利!除了感谢宝宝也感谢自己，这,06-02 09:31
170,132,0,很别致啊,06-16 03:06
171,266,5,买盘和抛盘都是机械式的电脑下单,06-14 10:31
172,179,6,求教大侠们12号买的能分红吗？,06-15 11:58
173,120,0,b股没有交易量，所以没人玩，拉涨停明天也出不去，缺失流动性，不过分红是一样的，有,06-16 01:49
174,100,0,如果,06-16 10:39
175,124,1,你特么A股已经填权了好吗,06-16 09:36
176,155,1,分红什么时候到账？,06-16 08:05
177,200,3,红股14日凌晨就到了，怎么没有到，你也许是股权登记日手里没货吧？,06-15 09:43
178,190,6,怎么股票还没有到账？,06-15 10:00
179,124,1,宝A突破，宝B你还磨叽什么,06-15 10:35
180,133,1,7.06换的美刀额度，均价2.66买进，抢了红利到账前的跑道。,06-15 05:25
181,118,1,你狠,06-15 01:57
182,140,2,分红到帐之前，不要再涨了！拜㧌！,06-15 01:17
183,146,0,人终归有情绪化，做不过量化机器人。宝信B基本上被量化机器人主导了,06-15 11:41
184,223,1,等6月27日分红的美金到帐股价估计是2777。2.666→2.777→2.888,06-15 09:49
185,1166,7,宝哥，你差凤姐一个涨停板了，再不努力的话，凤姐在沪B中做一姐了。,05-23 11:46
186,381,6,几号转股派息啊,06-13 03:13
187,195,4,没到呀,06-14 10:16
188,121,1,为什么我的股票没有到账,06-14 01:18
189,387,3,请问，转股和派息怎么还没到账，何时到账。谢谢。,06-13 09:42
190,146,0,除权除息日在股权登记日之前，还是第一次遇到[可怜],06-13 02:57
191,869,5,为啥除权除息日6月9日而股权登记日6月13日？,06-09 09:57
192,2714,9,宝信软件:2022年年度权益分派实施公告,06-02 08:14
193,522,2,宝信B一股分红多少？,06-05 02:01
194,201,0,呼吁B股问题该解决了，想拖到什么时候,06-09 11:27
195,438,0,宝信软件(600845)事件：2023年5月25日，宝信软件微信号发布宝武“钢铁,06-08 08:59
196,292,0,各取所需,06-08 09:53
197,4413,13,宝信软件2022年Q4净利润增速60％超预期2023年将发力资本运作2022,04-05 08:07
198,579,3,注意,06-01 10:00
199,321,0,3.333价值中才枢+－一毛钱波动。3.444-3.222,06-02 01:34
200,423,1,什么时候分红啊？这么久了也不公布！,06-01 10:35
201,564,3,尾盘集合竞价什么鬼？,05-31 02:57
202,614,3,大单压盘，非奸即盗，目的为何？出货，低吸？,05-30 03:06
203,539,2,3.352以上卖单有400万股，这么着急卖出吗？,05-30 02:57
204,5399,31,各位老大还不回兵伊泰B吗？,03-30 11:01
205,1530,1,M2增长好厉害,05-10 11:16
206,1111,0,相伴到黎明,05-19 11:53
207,1080,1,压6363手大单什么意思？,05-18 02:52
208,2321,2,月级别回调开始了,04-25 02:04
209,2870,4,宝信A已创历史新高了，就看你的啦！,03-31 02:34
210,2325,1,*st华电B，摘帽在即，欢迎老战友回战！仅供参考哈[微笑],04-14 09:36
211,476,2,*st华电B，*st华电B，*st华电B！,04-25 10:48
212,1953,1,价值投资，心里不慌,04-25 10:06
213,2139,1,工信部发布公告强化数字经济工业互联网，上榜企业有宝信。必大涨！,04-21 10:21
214,1931,1,漂亮,04-24 01:29
215,1931,0,能坐稳龙头老大的位置吗？,04-24 12:29
216,1863,0,伴随宝宝那么多年，登山之旅还在继续，遥看主峰还那么远，没办法谁让人家那么优秀呢[,04-24 10:13
217,2642,8,宝B什么时候创新高，落后A股好多了,04-12 12:12
218,2195,0,$宝信Ｂ(SH900926)$,04-17 11:25
219,2181,0,就这盈利还嘚瑟？,04-15 10:00
220,2080,2,平均一天涨一美分,04-12 10:49
221,2218,2,年报有惊喜吗,04-04 10:03
222,2393,3,恭候金大佬的年报点评,04-05 02:56
223,2200,0,年报出了但价格不给力啊,04-06 02:11
224,3278,9,请教大家一个问题,03-19 04:03
225,3028,5,性价比来看，云赛B股只有宝信股价的6分之一，同样的题材云赛甚至更多，又是上海市国,02-21 03:26
226,5095,27,目前国内美元一年期存款利率4.7%，因此B股根本不会有行情，鄂资B股价接近A股了,02-27 03:48
227,2973,1,事出反常必有妖，操纵股价应该彻查！,03-17 03:28
228,2534,0,60日线必破，200日线也，3块，3块看看能不能守住,03-20 04:20
229,3106,1,A都4%了，你倒是也联动一下啊,03-13 12:15
230,2850,7,最后怎么跌这么多？,03-17 03:01
231,2715,0,上面还有这么大卖单,03-17 03:20
232,498,0,宝宝居然拉了,02-28 03:10
233,3611,13,2023年宝信软件在增长的道路上继续奋勇前行！2022年岁尾，宝信软件新一轮,01-03 11:24
234,1051,0,复权后的月开线说明长期持有宝信必有回报,01-18 11:24
235,888,0,不仅落后于B股指数，更是落后于其A股走势,01-18 10:46
236,921,0,从改名宝信以来就一直持有你，至始至终初心不变[爱心],01-18 10:23
237,1358,1,宝信B陪你玩三年了，不再陪你玩了，转战高分红低市盈率的伊泰B！,01-13 11:53
238,1178,1,各位亲，讨论B股的地方有哪些啊？这里好冷清哦，资讯也不多，都在哪聚着？,01-14 06:36
239,3912,8,23年B股转板黑马，安道麦B？,01-05 10:41
240,379,1,上方区区1000手就把宝信b压死了？,06-01 11:36
241,423,1,如此,05-31 10:59
242,399,0,B股指数不乐观，除了修正市盈率，还要修正汇率差,05-31 08:42
243,1142,1,成交量前三的，绿的卖出，红的买进,05-16 10:51
