,read,comment,title,time
0,39,0,今天这个股很热闹,10-25 02:04
1,96,0,冰山B10月23日盘中跌幅达5%,10-23 10:58
2,94,0,冰山B10月23日快速反弹,10-23 10:38
3,2264,1,底部早已筑成，只欠东风，吹灰之力，就能冲上云霄，展开连续的涨停板！回购B股是迟早,07-11 03:41
4,2198,0,很可能会和浙江世宝一样连续涨停板！,07-13 09:54
5,3061,1,保持住,02-08 11:35
6,3310,4,这个股吸筹太难,01-13 09:49
7,2697,1,市净0.38，和中银差不多,05-08 10:40
8,2790,0,建议公司定向增发回购B股，一来解决历史问题二来做大A股！,04-20 07:55
9,711,0,冰山B3月10日快速反弹,03-10 10:03
10,1557,0,冰山B9月21日快速反弹,09-21 09:54
11,1815,0,冰山B9月9日快速反弹,09-09 09:36
12,1994,0,冰山B8月24日快速反弹,08-24 10:53
13,2188,0,冰山B8月18日快速上涨,08-18 10:27
14,2128,0,冰山B8月15日快速上涨,08-15 01:07
15,2206,0,冰山B8月10日快速反弹,08-10 09:51
16,5020,2,冰山B(200530)龙虎榜数据(08-04),08-04 04:29
17,2239,0,冰山B8月5日盘中跌幅达5%,08-05 11:24
18,2000,0,冰山B8月4日盘中涨幅达5%,08-04 09:38
19,2009,0,冰山B8月4日快速上涨,08-04 09:38
20,4750,1,冰山B5月26日快速反弹,05-26 10:44
21,2175,0,冰山B7月13日快速上涨,07-13 01:30
22,2228,0,冰山B6月29日盘中跌幅达5%,06-29 02:49
23,2200,0,冰山B6月28日快速上涨,06-28 10:04
24,2232,0,冰山B6月27日快速反弹,06-27 09:50
25,4802,0,冰山B5月16日快速反弹,05-16 01:29
26,4836,0,冰山B5月5日快速反弹,05-05 02:54
27,4701,0,冰山B5月5日快速回调,05-05 01:02
28,4957,1,冰山B4月29日快速上涨,04-29 10:11
29,4767,0,冰山B4月26日快速反弹,04-26 11:10
30,4828,0,冰山B4月25日快速反弹,04-25 02:43
31,4676,0,冰山B4月22日快速回调,04-22 09:49
32,4748,0,冰山B4月13日快速回调,04-13 11:01
33,4717,0,冰山B4月13日快速反弹,04-13 10:07
34,4792,0,冰山B4月6日快速上涨,04-06 11:12
35,4874,0,冰山B3月29日快速反弹,03-29 09:36
36,4920,0,冰山B3月15日盘中跌幅达5%,03-15 02:06
37,5229,0,冰山B2月7日快速上涨,02-07 01:56
38,5393,0,冰山B1月12日快速反弹,01-12 09:40
39,5282,0,冰山B1月11日快速上涨,01-11 02:15
40,5633,0,冰山B1月10日加速下跌,01-10 09:30
41,5526,0,冰山B1月10日开盘跌幅达5%,01-10 09:30
42,5786,0,冰山B(200530)龙虎榜数据(01-07),01-07 04:24
43,5629,0,冰山B1月7日盘中跌幅达5%,01-07 11:24
44,5632,0,冰山B1月7日快速反弹,01-07 09:35
45,4083,0,冰山B1月5日快速反弹,01-05 10:23
46,3969,0,冰山B1月5日快速上涨,01-05 09:43
47,3890,0,冰山B1月5日快速回调,01-05 09:37
48,4038,0,冰山B(200530)龙虎榜数据(01-04),01-04 04:34
49,4270,1,冰山B1月4日盘中涨幅达5%,01-04 09:33
50,4124,0,冰山B1月4日快速上涨,01-04 09:30
51,3731,0,冰山B12月30日快速上涨,12-30 02:31
52,3883,0,冰山B12月14日盘中涨幅达5%,12-14 09:50
53,3652,0,冰山B7月5日快速反弹,07-05 10:34
54,2803,0,冰山B7月5日快速回调,07-05 10:32
