,read,comment,title,time
0,1166,0,跌倒0.1公司回购了,09-22 08:12
1,1200,0,深中华B9月19日快速反弹,09-19 10:30
2,1269,0,不用亏也跌到仆街！垃圾,09-18 03:05
3,1295,0,深中华B9月13日快速反弹,09-13 02:52
4,2130,0,深中华B8月8日快速反弹,08-08 09:36
5,2019,0,不停的猜 猜 猜 又卜了一卦,07-21 09:22
6,2273,2,深中华B4月26日快速上涨,04-26 01:23
7,2230,2,重组更名已在路上，珠宝行业新贵值得期待！,07-11 02:46
8,2174,3,一元扭亏、买套三年计划。,07-20 11:00
9,2351,1,如果公司重组成功，大家猜猜B股何去何从？我认为转A股的可能性最大！,07-12 09:46
10,2198,1,深中华B5月30日快速反弹,05-30 09:38
11,2392,1,深中华B4月28日盘中涨幅达5%,04-28 01:35
12,2650,1,A和B有什么区别,06-13 02:57
13,2024,1,深中华B6月26日盘中跌幅达5%,06-26 09:41
14,3366,3,大涨马上开始，现在到了越跌越买的时机，抓住机会等待发力。,12-19 02:33
15,2240,0,深中华B4月25日盘中跌幅达5%,04-25 11:12
16,2038,0,深中华B4月20日快速反弹,04-20 09:46
17,733,0,深中华B3月20日快速上涨,03-20 02:13
18,2178,0,深中华B3月17日快速反弹,03-17 11:05
19,4197,4,B股价格只有A股增发价格的1半,11-10 12:30
20,2784,1,好票,02-14 06:17
21,662,0,深中华B2月13日盘中涨幅达5%,02-13 09:50
22,787,0,深中华B1月3日快速反弹,01-03 09:41
23,742,0,深中华B12月28日快速反弹,12-28 02:42
24,853,0,深中华B12月8日快速回调,12-08 02:37
25,699,0,深中华B12月8日快速上涨,12-08 10:09
26,707,0,深中华B12月8日盘中涨幅达5%,12-08 10:09
27,690,0,深中华B12月8日快速反弹,12-08 09:35
28,705,0,深中华B12月7日盘中涨幅达5%,12-07 11:02
29,656,0,深中华B12月7日快速上涨,12-07 10:55
30,668,0,深中华B12月7日快速回调,12-07 09:47
31,650,0,深中华B12月7日快速反弹,12-07 09:42
32,814,0,深中华B12月1日快速反弹,12-01 10:35
33,707,0,深中华B11月30日快速反弹,11-30 10:31
34,752,0,深中华B11月30日盘中跌幅达5%,11-30 10:29
35,703,0,深中华B11月30日快速回调,11-30 09:37
36,789,0,深中华B11月29日快速上涨,11-29 10:11
37,672,0,深中华B11月29日盘中涨幅达5%,11-29 10:07
38,779,0,深中华B11月28日快速反弹,11-28 10:21
39,992,0,深中华B11月17日快速回调,11-17 01:29
40,788,0,深中华B11月15日快速反弹,11-15 11:06
41,1075,0,深中华B11月4日快速反弹,11-04 09:58
42,1293,0,深中华B10月12日盘中涨幅达5%,10-12 09:32
43,1551,0,深中华B9月26日盘中跌幅达5%,09-26 02:43
44,1528,0,深中华B9月22日盘中涨幅达5%,09-22 09:39
45,1539,0,深中华B9月21日快速回调,09-21 01:57
46,2126,0,深中华B8月22日快速反弹,08-22 09:52
47,2146,0,深中华B8月10日快速反弹,08-10 09:57
48,2065,0,深中华B8月10日快速回调,08-10 09:51
49,4632,0,深中华B(200017)龙虎榜数据(08-09),08-09 04:54
50,2185,0,深中华B8月9日盘中涨停,08-09 01:01
51,2239,0,深中华B8月9日快速上涨,08-09 09:51
52,2244,0,深中华B8月9日盘中涨幅达5%,08-09 09:50
53,2204,0,深中华B8月4日快速回调,08-04 09:44
54,2201,0,深中华B8月2日盘中跌幅达5%,08-02 10:14
55,2322,0,深中华B7月25日快速反弹,07-25 10:16
56,2206,0,深中华B7月15日快速回调,07-15 10:38
57,2353,0,深中华B7月6日快速反弹,07-06 11:03
58,2332,0,深中华B6月24日快速反弹,06-24 11:04
59,2274,0,深中华B6月23日盘中涨幅达5%,06-23 10:31
60,2347,0,深中华B6月23日快速上涨,06-23 10:30
61,2342,0,深中华B6月23日快速反弹,06-23 10:04
62,2292,0,深中华B6月23日开盘跌幅达5%,06-23 09:33
63,2336,0,深中华B6月22日盘中跌幅达5%,06-22 09:59
64,4558,0,深中华B(200017)龙虎榜数据(06-21),06-21 04:26
65,2201,0,深中华B6月21日快速反弹,06-21 10:06
66,2306,0,深中华B6月21日盘中跌幅达5%,06-21 10:02
67,2280,0,深中华B6月21日快速回调,06-21 09:45
68,2557,0,深中华B6月20日盘中涨幅达5%,06-20 10:15
