,read,comment,title,time
0,81,1,外币血本无归了！！…,10-24 12:02
1,260,0,死撑老效！世界趋势！自身混不下去的！,10-19 01:12
2,558,0,僵尸，还有存在的必要？,10-11 01:17
3,2026,2,为什么B股比A股便宜的这么多,08-24 03:15
4,2487,2,b股是啥股？,07-24 01:10
5,1610,0,锦港Ｂ股9月1日盘中涨幅达5%,09-01 10:59
6,1617,0,锦港Ｂ股8月31日快速反弹,08-31 02:27
7,1642,0,锦港Ｂ股8月31日盘中跌幅达5%,08-31 01:43
8,1823,0,锦港Ｂ股8月24日快速回调,08-24 09:39
9,2423,0,这个傻庄故意再剖骗筹码,07-31 11:41
10,2405,0,引进外资好呀，真的吗。叶公好龙吧！B股的前景好吗？明眼人怎公看？怕吗，我币进来才,07-31 11:00
11,2443,0,锦港B现在是白菜价还是半买半送,07-26 11:53
12,2399,1,天天阴跌，看来是死路一条。[为什么],06-14 09:52
13,2306,0,去年底的威风哪去了？,07-10 02:33
14,2158,0,锦港Ｂ股6月28日快速反弹,06-28 01:31
15,2423,2,为啥每天都阴跌，套了有几年了，不能就争口气吗[大哭],06-13 09:50
16,2487,0,下跌反弹中，还不如一次性跌到位。我准备0.14元接回来。,06-07 10:38
17,2895,1,创近期新低了。,05-16 02:27
18,2927,0,秦港股份强势涨停。,04-28 01:36
19,2701,0,锦港Ｂ股4月10日快速反弹,04-10 09:41
20,3181,0,年报会巨额亏损吗？,03-22 11:30
21,2933,0,开盘全部清仓完美无缺。,03-20 01:46
22,2874,0,开盘全部清仓完美逃顶喜出望外。,03-20 10:02
23,2882,0,分红分的是美元还是人民币？,03-16 11:49
24,2792,0,莫名其妙凭什么上涨？逢高坚决清仓逃顶。,03-16 09:45
25,2850,0,完美清仓逃顶持币为王远离股市。,03-14 10:37
26,2702,0,这只股惹,03-13 10:34
27,2832,0,今天.281出.276接回，亏手续费吗,03-10 08:33
28,2581,0,东北企业哪来的上涨底气坚决清仓逃顶持币为王落袋为安。,03-10 11:18
29,2562,0,逢高坚决清仓逃顶持币为王。,03-07 10:59
30,2540,1,清仓抛弃锦州港B换股吃进振华B。,03-03 09:32
31,2465,0,全部清仓逃顶持币为王。,03-02 01:28
32,2410,0,上不去把昨天的筹码全部清仓等待砸盘再低吸。,03-01 11:07
33,2394,0,抄底重仓吃回杀他个回马枪,02-28 01:02
34,2372,0,重仓抄底全部美元吃回锦港B杀他个回马枪。,02-27 01:40
35,2470,0,单针探底散户股民完美抄底重仓吃回。,02-24 03:22
36,2377,0,抄底坚决重仓抄底毫不犹豫。,02-24 01:27
37,2346,0,美元豪赌锦州港。,02-24 10:11
38,2287,0,单针探底散户股民完美捡便宜今天发财致富财源滚滚荣华富贵。,02-24 09:30
39,2200,0,抄底重仓吃回杀他个回马枪狠狠干它一把。,02-23 02:19
40,2283,0,仙股了，6个亿盘子,02-23 11:22
41,2046,0,今天-4。,02-20 09:47
42,2076,0,垃圾，垃圾。,02-17 11:25
43,2260,0,逢高全部清仓逃顶持币为王落袋为安。,02-17 10:53
44,736,0,锦港Ｂ股2月6日快速上涨,02-06 10:13
45,2363,0,创近期收盘新高,01-28 08:45
46,2577,2,清仓逃顶持币为王,01-03 11:54
47,2584,0,这B股散户买的少，怎么涨不起。,01-09 01:49
48,2360,0,这么多大利好都起飞不了。什么人在管理啊,01-09 10:53
49,595,0,锦港Ｂ股1月6日快速回调,01-06 09:37
50,2477,1,涨一个大阳是用来跌的。跌得底后再拉一个大阳然后又用来跌！,12-29 02:01
51,2630,12,《锦港》……有前景，庄很烂。锦港Ｂ股子卖钱，二十多亿资金添。通达四海五洲地，价格,12-28 04:18
52,2462,0,明天直接3毛以上啦,01-02 02:12
53,2277,0,全年红盘收！,12-30 03:52
54,2421,0,很快翻倍的股，拭目以待！,12-30 02:49
55,575,0,锦港Ｂ股12月30日快速上涨,12-30 01:32
56,634,0,锦港Ｂ股12月30日盘中涨幅达5%,12-30 01:30
57,2216,0,停停停停,12-30 01:26
58,2528,7,锦港B股挂云帆，气笛三声渐起航。一带货通亚非拉，一路物流蒙俄欧,09-21 10:16
59,2195,0,撤单暂时不碰。,12-28 02:56
60,2403,0,砸锅卖铁重仓吃回杀他个回马枪,12-28 01:41
61,2486,0,涨这么多！实属难得，[拜神],12-27 02:55
62,2138,0,涨停吧,12-27 02:36
63,2383,0,砸锅卖铁重仓吃回杀他个回马枪,12-27 10:41
64,589,0,锦港Ｂ股12月27日快速上涨,12-27 09:37
65,648,0,锦港Ｂ股12月27日盘中涨幅达5%,12-27 09:37
