,read,comment,title,time
0,561,0,深纺织Ｂ10月10日快速上涨,10-10 01:00
1,1359,1,深纺织Ｂ9月12日盘中跌幅达5%,09-12 01:48
2,10381,17,B股转板参照？安道麦B依法维权主动争取，仅作讨论。,01-19 09:23
3,5278,21,致深纺织尹董事长：,08-02 03:40
4,4925,15,客观分析重组并购恒美光电能否成功？,06-29 11:40
5,2420,0,深纺织Ｂ8月9日快速反弹,08-09 09:41
6,2376,0,半天未成交一笔，B股可以退市了，金监总局可以督促公司请公司董、监、高安排收购B股,07-14 11:45
7,2122,0,深纺织Ｂ6月30日盘中跌幅达5%,06-30 09:40
8,3913,7,看一下机构的研报恒美应该是收购完成了。综合来看股价不涨原因还是增发价格的原因[微,06-06 09:45
9,2391,0,今天会零成交吗？,06-07 11:26
10,2100,3,昨天买的有分红吗？,06-06 03:22
11,2128,0,深纺织Ｂ6月5日快速上涨,06-05 10:36
12,2569,0,深纺织最近震荡向上，走势并不跟随指数大起大落，前期在10元到10.3元之间震荡徘,05-30 08:10
13,2761,0,深纺织Ｂ4月21日快速反弹,04-21 02:48
14,2300,0,深纺织Ｂ4月21日快速回调,04-21 02:40
15,2966,0,今天怎么没交易？什么情况也查不到！,03-28 01:04
16,3379,2,普通户能买这个股吗,02-22 09:06
17,971,0,深纺织Ｂ2月20日快速反弹,02-20 09:38
18,949,0,深纺织Ｂ1月19日盘中涨幅达5%,01-19 10:58
19,995,0,深纺织Ｂ1月6日快速反弹,01-06 01:04
20,926,0,深纺织Ｂ1月6日盘中跌幅达5%,01-06 11:28
21,2987,4,深纺织B(200045)龙虎榜数据(01-03),01-03 04:29
22,508,0,深纺织Ｂ1月4日盘中跌幅达5%,01-04 02:56
23,452,0,深纺织Ｂ1月4日加速下跌,01-04 09:41
24,564,0,深纺织Ｂ1月3日打开涨停,01-03 09:34
25,509,0,深纺织Ｂ1月3日开盘涨停,01-03 09:27
26,625,0,深纺织Ｂ12月6日盘中跌幅达5%,12-06 09:57
27,778,0,深纺织Ｂ11月30日盘中跌幅达5%,11-30 10:36
28,698,0,深纺织Ｂ11月25日快速反弹,11-25 09:30
29,595,0,深纺织Ｂ11月24日盘中跌幅达5%,11-24 09:56
30,572,0,深纺织Ｂ11月24日加速下跌,11-24 09:37
31,586,0,深纺织Ｂ11月23日快速上涨,11-23 09:31
32,586,0,深纺织Ｂ11月22日快速回调,11-22 10:03
33,631,0,深纺织Ｂ11月22日盘中涨幅达5%,11-22 09:51
34,573,0,深纺织Ｂ11月22日快速上涨,11-22 09:49
35,848,0,深纺织Ｂ11月7日快速上涨,11-07 11:29
36,866,0,深纺织Ｂ11月3日快速反弹,11-03 11:28
37,859,0,深纺织Ｂ11月3日盘中跌幅达5%,11-03 10:41
38,2856,0,深纺织B(200045)龙虎榜数据(11-02),11-02 04:24
39,812,0,深纺织Ｂ11月2日快速上涨,11-02 09:31
40,822,0,深纺织Ｂ11月2日开盘涨幅达5%,11-02 09:30
41,892,0,深纺织Ｂ10月31日快速回调,10-31 02:30
42,1029,0,深纺织Ｂ10月12日快速反弹,10-12 01:02
43,1064,0,深纺织Ｂ9月30日快速反弹,09-30 02:46
44,1165,0,深纺织Ｂ9月26日盘中跌幅达5%,09-26 02:13
45,1240,0,深纺织Ｂ9月15日快速反弹,09-15 10:04
46,1299,0,深纺织Ｂ9月14日快速反弹,09-14 09:42
47,1306,0,深纺织Ｂ9月9日快速反弹,09-09 09:40
48,1448,0,深纺织Ｂ9月8日快速反弹,09-08 09:51
49,1466,0,深纺织Ｂ9月6日快速回调,09-06 09:39
50,1578,0,深纺织Ｂ8月26日快速反弹,08-26 09:48
