,read,comment,title,time
0,61,1,发放万亿资金刺激基建占份额不小的，特别是原材料为热点呀,10-25 09:19
1,2049,1,超低的B股价格(A股的不到40%)是回购的好时机！不少公司都发布回购计划了。,08-21 08:01
2,1791,1,几十年了，前面也有试点经验，B股的问题应该着手解决。,08-28 10:34
3,211,3,为什么下跌这么多，有坏消息吗，股价这么低，每年能赚0.6几年一赚回股价了，请问这,10-20 06:21
4,165,0,趋势的力量,10-20 12:23
5,814,1,上海银行：起诉姚振华、宝能控股等六位相关方金融界2023-10-1319:35·,10-15 06:04
6,926,0,看看以前的南玻A或B还能凭业绩上一波，给投资股东以一定汇报，而重组后一蹶不振，基,10-09 06:09
7,15473,29,B股转板参照？安道麦B依法维权主动争取，仅作讨论。,01-20 04:07
8,2218,2,钙钛矿100倍，姚总应该告诉南玻只要搞出钙钛矿就什么都不管，永远不参与南玻内部的,07-28 06:32
9,1515,0,支持一下，买一手吧！,09-05 09:46
10,1638,0,干嘛不回购注销呢,08-31 01:37
11,2108,0,A股站稳6元B股打压抛低想买？,08-16 11:51
12,5298,12,2023年0802股市（金徽股份重庆钢铁明泰铝业。北玻股份，南玻A南玻B，鲁西化工，泸天化，众泰汽车）,08-02 09:16
13,2125,0,跌得这么狠？,08-09 10:30
14,2411,0,8.03惠誉调低美国国债评级，全球股市下行大趋势开启（法尔胜中孚实业人民网浙江世宝永辉超市鸿博股份）,08-03 07:57
15,2389,0,2023年0802股市（金徽股份重庆钢铁明泰铝业。北玻股份，南玻A南玻B，鲁西化工，泸天化）,08-02 09:04
16,2106,0,差不多同时一样入这么多钱，长安B已翻倍，你还亏损，无语。,08-01 04:07
17,3107,13,在群里哔哔的各位,07-14 11:40
18,2760,0,中炬高新尘埃落定，该到南玻了。,07-26 10:37
19,2082,1,下半年以来多晶硅在底部全面向上涨价啦,07-26 05:13
20,2046,0,今日分红全部买入股票，等明年再分红[呲牙],07-19 06:52
21,3270,4,存在即合理，论股价的有效性,07-14 01:16
22,1982,1,唉，被套了，还好买了才几万股,07-15 09:07
23,2335,2,请问各位B股派息收到了吗？,07-18 09:16
24,2000,1,没有哟，,07-18 10:11
25,2262,11,请教一下，红利是今晚到帐吗？谢谢！,07-17 10:48
26,1991,0,真是个垃圾股!股息增加远远抵不了股价的损失！,07-17 10:15
27,1974,2,AB股价格到挂严重，怎么买,06-21 12:51
28,1794,1,一变十,07-14 11:26
29,1880,1,拿出8亿买3亿股南玻B，五年后百亿富豪。,07-14 11:24
30,1975,5,2.7元分红还是很划算的,07-06 07:35
31,8281,19,诺大的市场，知己难遇，知音难觅，挚友难寻。B股留下的历史性机遇，足以实现一个人一,08-23 12:20
32,2254,4,B股[晕]股权登记日为：2023年7月18日。,07-06 05:41
33,1760,0,好久分红哦,07-04 11:32
34,1888,1,该股明显有人在恶意打压吸货。,07-01 09:49
