,read,comment,title,time
0,2650,1,销户前言：根据日本蜡烛图分析，我南城释小龙在这最后讲几点。首先之艾略特波浪表现，,10-02 02:18
1,1045,0,海南没好货，冷门＋死海,09-27 03:47
2,2678,1,上市快要三十年的一家老牌邪恶公司，常年不分红,05-10 11:55
3,1219,0,磨啊磨，磨他二十年,09-21 07:11
4,1793,0,今天率先绿了，牛B,08-28 10:02
5,1874,0,这么臭垃圾桶的垃圾分类。,08-25 01:44
6,2326,0,手中有粮，不慌不慌,08-07 09:41
7,2385,1,差点以为今天不开盘。不对劲,06-20 10:13
8,2121,1,京粮B6月28日快速回调,06-28 09:37
9,2396,0,有买卖盘，咋没交易呢，熄火啦？京粮蛮不错嘛，手中有粮，心中不慌,07-20 10:35
10,2123,0,京粮B7月5日快速反弹,07-05 09:45
11,2421,0,改革开放的一个缩影，投资者没有获得果实，国家经济大发展，果实肯定是被偷走了,06-08 06:05
12,2713,1,这样的烂公司，95年上市以来，只有二年送或转增股份。上市二十多年没有分过一分钱，,05-22 08:25
13,2709,2,常年不分红，是否违规？,05-14 11:10
14,2370,0,京粮B5月25日快速回调,05-25 09:37
15,2738,1,何吋消灭B股？,05-05 05:11
16,2610,0,你还有两三天的时间就要抬走了,05-19 09:27
17,2583,0,离sT不远了,05-17 08:12
18,2687,0,想当年琼珠江，业绩房地产公司，业绩靓丽就是不分红，国企中p子战斗机,05-13 03:13
19,2587,0,没有红利,05-10 11:53
20,2762,0,天天放货,04-20 03:56
21,2340,0,京粮B4月17日快速反弹,04-17 10:39
22,2872,0,海南板块都涨了好多了你真行一动不动,04-03 12:18
23,2007,1,嗯,03-20 10:58
24,4832,8,买深粮B吧！低估值，高分红，即使股价不涨，6年也给你资产翻倍,11-16 06:05
25,3027,0,搞房地产，搞粮食也没有分红，整个一个,03-05 03:13
26,2447,0,今年能不能给点红利啊？,03-05 03:12
27,3185,1,B股也会五十年不变的存在？,02-01 11:54
28,3892,2,粮食概念大涨,08-24 11:09
29,1951,0,京粮B12月6日快速回调,12-06 09:50
30,3009,0,无分过红股？？？？？,11-24 09:40
31,3040,1,买深粮B吧！低估值，高分红，即使股价不涨，10年也给你翻倍,11-16 06:02
32,3214,0,给我上[大笑][大笑][大笑],11-09 10:28
33,3094,0,豆油涨那么多4季度业绩应该是差不到哪里去,11-08 08:08
34,5910,18,京粮B股真的好卑微,03-29 09:46
35,1503,0,京粮B9月26日盘中跌幅达5%,09-26 02:54
36,4190,0,他娘的，横着横着就向下了，老子算错方向了，算啦，你跌你的，我睡我的,09-09 12:40
37,4436,1,冲鸭中报靓仔靓女,08-24 11:01
38,4619,2,$京粮B(SZ200505)$买这股目前唯一的理由，就是安心，一天下来基本不会让,06-17 06:27
39,4636,0,我看你要横行到几时，我就躺着不动，看看谁的耐力足,08-19 10:25
40,4773,0,豆粘半年卖了17亿，中期业绩扛扛的,08-17 09:50
41,5161,1,中国公司从美国股市退市，是不是B股也应该回购，彻底摆脱外资,08-12 09:56
42,4689,0,主营豆油小品种油和食品，古币牌油品向全国推广国企改革前景光明,08-12 09:10
43,4742,1,阿根廷农民屯大豆抗通胀,07-30 09:52
44,4631,0,中国CPi下半年有破3的可能,08-11 11:18
45,3570,0,砸坑,08-10 02:33
46,2186,0,京粮B8月10日快速反弹,08-10 09:51
47,3483,0,京粮B8月10日盘中跌幅达5%,08-10 09:47
48,4633,0,这几年天气不正常影响农业,08-04 12:00
49,4644,0,在中国最稳定是粮食，有了底线，其他都是时间问题。,08-01 08:14
50,4756,1,央视报道德囯缺葵花籽油等植物油,07-18 08:44
51,4654,1,爸爸都涨了，你小子不跟上吗，你想做,07-19 09:51
52,4909,3,$京粮B(SZ200505)$4元多的净资产，股价跌至两元多，大股东应该回购才是,06-21 01:53
53,4699,1,公司不分红，强烈要求回购B股,07-13 11:15
54,4427,0,食品出厂价要上调了,07-11 12:51
55,4555,0,美国无底线印美元造成美欧世纪大通胀利好食品等必须品京粮有一波行情系好安全带马上起,07-01 11:51
56,4468,0,连年增发，从不分红,06-21 11:12
57,4407,0,$京粮B(SZ200505)$看A股走势吓人啊,06-21 10:55
58,5200,4,现在市场明显活了，炒股就如同玩游戏。让我们娱乐一下，猜猜京粮明天如何，今天京B是,05-23 02:37
59,4806,1,$京粮B(SZ200505)$夹板吸货[得意],05-23 06:23
60,4572,1,$京粮B(SZ200505)$没有主力碰它吗,05-23 11:58
61,5458,5,$京粮B(SZ200505)$含泪买入~[哭],04-25 07:09
62,4492,1,京粮B4月25日快速反弹,04-25 02:53
63,5250,5,$京粮B(SZ200505)$此b还有的磨，长期看注入……,03-25 12:32
64,5316,2,$京粮B(SZ200505)$有没有能看10档的股友发下今天的收盘买卖盘？,04-22 07:58
65,4140,0,京粮B4月25日盘中跌幅达5%,04-25 02:33
66,3417,0,$京粮B(SZ200505)$涨停,04-25 11:18
67,2108,5,京粮A明显有游资在炒作，非公司情况自身质的变化，B股市场里没有短炒游资，或游资不,03-30 11:12
68,3556,0,$京粮B(SZ200505)$这股是铁公鸡啊，没分过红。,04-19 05:45
69,3532,2,京东方回购B股A才四元多B确三元八毛八？真大方京粮B股总股本才六千多万股？京粮A,04-14 05:06
70,3286,0,京粮B4月12日快速反弹,04-12 10:50
71,3381,0,北上资金可以买B股吗？全是港币不能买吗？,04-11 01:40
72,3669,1,7个交易日里，最多的一天上涨3.4%，不如今天一天跌的,03-30 10:26
73,3505,0,$京粮B(SZ200505)$昨天经济信息联播，印度进口俄罗斯食用油涨价31%,03-31 07:59
74,3512,1,今天居然有一笔890s 单笔卖盘 太有意思了,03-30 10:57
75,3410,1,这一波000505涨攻 跟200505有半毛钱关系吗？,03-30 09:59
76,3348,0,$京粮B(SZ200505)$不涨的原因是外资价投炒作涨价受益的股票，A股博弈炒,03-30 08:02
77,3610,1,$京粮B(SZ200505)$强势于深B，但没有A股争气，如有强庄出拉才大胆跟。,03-29 04:19
78,3516,1,各位，有没有想过一个问题?,03-29 02:38
79,3424,1,$京粮B(SZ200505)$换港币去买A股换B股1比7股太给力了？,03-29 10:48
80,3287,1,$京粮B(SZ200505)$A涨B稳住我们能赢吗？,03-29 10:43
81,3397,4,$京粮B(SZ200505)$目前b股滞涨，可不可以理解为新进资金在压盘吸货？,03-28 11:39
82,3355,0,$京粮B(SZ200505)$现在还能买京粮B吗？A股涨B股不一定涨呦！,03-29 11:38
83,2041,1,股价,03-29 09:50
84,3306,1,$京粮B(SZ200505)$B股最大的问题就是缺少炒作资金，好菜没有猪来拱,03-28 06:31
85,3314,1,$京粮B(SZ200505)$股友们怎么挂不起单，求告知,03-28 09:26
86,5006,6,铁公鸡今年能不能分红,12-21 05:06
87,4537,2,2开头的是什么股票？,01-04 06:33
88,3482,1,$京粮B(SZ200505)$成交量才A股的1%,03-24 01:29
89,3485,0,京粮B3月25日快速反弹,03-25 09:38
90,4256,2,《B转H业务实施细则》，能不能有个水花？,12-26 10:29
91,3332,0,京粮B3月24日快速上涨,03-24 09:42
92,3527,1,$京粮B(SZ200505)$大量对倒，又在骗人了？,02-28 02:50
93,2209,0,但逼味太浓,03-23 09:47
94,3555,0,京粮B3月15日盘中跌幅达5%,03-15 02:55
95,2461,2,牛气冲天,03-03 09:47
96,2429,0,$京粮B(SZ200505)$.600965,03-01 07:58
97,3591,3,$京粮B(SZ200505)$没人专注吗？2022年能不能一锄头挖出个金元宝？或,02-26 03:53
98,3568,1,目前是哪个B烂就买哪只,02-25 10:09
99,3410,0,琼珠江时代还能够投机一下,02-18 05:35
100,4948,1,三角形运行到了顶端，不是涨就是跌,10-14 10:19
101,3773,1,$京粮B(SZ200505)$没有分红吗？,02-08 03:55
102,3763,0,京粮B2月8日快速反弹,02-08 02:05
103,3859,0,这个股怎么没有成交啊,01-13 01:13
104,74551,1,董秘您好，京粮集团增发的股票是否有第三方持股情况或者有员工持股情况？有证据表明有,08-12 12:39
105,3425,0,2.18我来收货,12-13 06:20
106,8653,2,增发还债，割韭菜的垃圾,10-26 12:40
107,4533,0,京粮B10月21日快速反弹,10-21 09:44
108,3320,0,[旺柴],10-20 09:55
109,8877,0,评价,09-30 10:37
110,3659,0,千万不要让外面的人赚钱,09-29 04:11
111,46883,0,董秘您好，红井源公司托管一年期满，效果如何，下一步有何规划。谢谢！,09-13 11:13
112,37464,0,你好董秘？：贵公司注册在海南、主要业务在京津冀。请问贵公司是属于北京板块还是海南,09-07 11:00
113,34560,0,你好董秘：请问北京证券交易所正式挂牌成立，作为北京市国资委下属公司，贵公司是否有,09-07 10:55
114,38796,0,您好！董秘。请问，截止2021年8月31日，公司A股持股人数多少？其中机构数有多,09-07 10:47
115,29992,0,您好！董秘。请问，截止2021年8月30日，公司A股持股人数多少？其中机构数有多,09-07 10:47
116,2972,0,烂股,08-31 10:53
