,read,comment,title,time
0,328,2,高领还有1768万股，一亿多，现在张裕一个月成交刚几千万，这得减到什么时候呀[捂,10-20 07:56
1,303,4,8.85-8.91买了2万股,10-20 02:08
2,263,3,不必太悲观，我估计三季报超预期。,10-22 09:09
3,269,2,有没有大虾说一下：要怎么样才能买张裕B?,10-20 12:08
4,2542,12,从乐凯胶片联想到张裕葡萄酒。如果你已经40多岁了，你就会知道。乐凯胶片是怎么被国,06-29 01:01
5,509,8,前期一直看好张裕B的分红，原本想着流动性不好也没事，可以当个理财存着养老。首次从,10-19 02:26
6,408,4,2009年3月之后买入未卖的全部套牢,10-17 12:08
7,248,2,现在是张裕AB的至暗时刻！,10-20 11:20
8,226,0,恐慌盘开始卖出,10-20 10:45
9,252,0,差价做的真来劲,10-19 07:27
10,444,5,凭股息就知跌是大机会,10-18 05:31
11,269,0,增持,10-19 02:04
12,549,4,高陵的1千七百万股，要清到猴年马月？,10-16 06:59
13,353,0,高领未走日，裕B五涨时。,10-17 11:31
14,479,8,大家都别买，看他卖给谁？,10-16 11:15
15,528,3,是不是减持，还是低价互倒，到时候三季报出来就知道了。如果是互倒，目前已经是底部价,10-14 07:46
16,379,0,减持,10-16 10:43
17,407,0,外资不知道减持到什么时候才能结束,10-15 07:05
18,521,3,非常可能要查国资流失问题了，大股东在跑路？,10-14 12:22
19,459,0,张裕公司董事长、总经理听着，把B股收购到A股市场增发和股权激励，少花钱多办事。,10-15 01:42
20,481,1,厉害啊！能够做到天天下跌,10-14 12:19
21,456,3,这个怎么买。,10-13 11:28
22,494,2,现在如在下面挂万股，它就会给你,10-13 11:15
23,439,0,无底洞,10-13 01:17
24,436,0,$张裕Ｂ(SZ200869)$,10-13 10:25
25,523,2,估计是高陵在出货,10-11 05:23
26,447,0,物及必反。,10-12 02:13
27,450,0,跌个不止啊？,10-12 01:55
28,455,0,景林在出货，中短期会反复新低,10-12 01:13
29,497,1,照着9元港币跌吧，加加油,10-12 10:50
30,529,0,回购转A股不好吗？,10-12 10:08
31,481,1,张袼公司为什么不低位回购B股，然后在A股搞股权激励方案呢？这是二全其美的事。,10-11 10:31
32,531,1,百年品牌，红酒龙1，只买不卖！,10-09 02:29
33,2206,11,热烈庆祝我们全体张裕B股东被活埋,08-19 10:04
34,1811,9,我10.72清了张裕B，减少了6万损失。证明任何时候卖出张裕B都是对的！也证明张,08-15 03:01
35,530,1,AB价差3倍以上，,10-09 03:47
36,633,0,22年利息支出2700万元，与借款数5.3亿（含长短租）不太匹配，什么原因？这种,10-07 11:31
37,741,1,其实就是靠很多从白酒上涨赚到钱的散户买盘支持着张A之股价,10-04 11:37
38,1006,3,谁人买谁人亏，无庄拉只有叫散户来抬轿,09-26 04:33
39,3215,21,冬季到了，张裕b也挺冷的，不过蛮好,11-22 02:24
40,996,0,股价不及净资产，股东可以减持吗,09-26 11:20
41,1154,1,不会有人在张裕b赚到钱吧！,09-27 02:51
42,1351,7,买B股一定要满足投资收益预期,09-26 07:31
43,1944,12,以10元港币买入张裕b拿住3年，按分红每股0.45人民币，3年后你的成本将降至8,09-06 09:48
44,972,1,第一大股东减持才造成今日的恶果，强烈抗议,09-27 12:55
45,945,0,回购注销。,09-27 11:57
46,996,1,这么跌下去，亏的成仙股了,09-25 07:08
47,983,0,[献花]长年破净不回购注销股份的公司肯定有鬼，必须严查。,09-26 11:52
48,1220,1,股价10港币以下，还是2006年的时候，很多人可能还没进入股市。2005年张裕在,09-26 09:46
49,1010,1,[献花]支持严查长期跌破净资产而不回购注销股份的上市公司,09-25 07:16
50,1161,2,能买吗,09-21 08:37
51,1121,0,换港币买张裕,09-23 06:14
52,1136,0,请按照净资产退市吧,09-21 05:17
53,15474,29,B股转板参照？安道麦B依法维权主动争取，仅作讨论。,01-20 04:07
54,1411,1,送钱了，你要吗？走过路过千万别错过，10元港币买入张裕b并持有5-10年，估计年,09-15 02:36
55,1473,5,还是汇率问题，人名币生才有动力换港币…,09-13 05:49
56,2907,9,张裕b：股权激励完成有难度,08-31 09:57
57,1472,0,建议更改营销理念，“将向终端要销量，向培育消费者要增长”，修改为，为渠道扩水源，,09-07 10:36
58,3300,5,张裕（200869）的投资经历：买入：我是2008年11月开始买入张裕B的，曾经,08-14 01:31
59,1555,8,国内账户可以买的话，那就妥妥的好东西啊,09-04 01:36
60,1317,0,B。,09-05 09:56
61,1311,0,$张裕Ｂ(SZ200869)$,09-05 09:53
62,1776,5,死光,07-05 04:28
63,1426,1,来一个套一个，看样子10元还还不是底。,08-25 09:59
64,2004,2,继续买入张裕b养老股,09-01 11:24
65,2342,4,】备受瞩目的葡萄酒行业老大张裕半年报已经公布，让国内外同行大跌眼镜。在进口葡萄酒,08-31 09:52
66,1547,1,他减持才有希望，其他股东在增持例如国泰君安。好酒不怕巷子深，品重醴泉，好股票不怕,08-30 11:08
67,1463,0,净资产16.84现股价10港币，芧台净资产160元而现股价约1860元.作为百年,08-31 08:07
68,1416,1,中报业绩不错论股价有高估吗，一般5倍市盈率为合理B股价值观，看苏威孚B0.98业,08-30 08:01
69,3995,16,2023年重点投资股票之张裕张裕这只股票是我最看好的股票，没有之一！关于张裕的分,01-06 12:50
70,1308,0,量化踢到铁板了？,08-30 10:27
71,1308,0,酒类股强势上扬惠泉啤酒涨停洋河股份涨近8%,08-29 02:08
72,1335,1,流动性哈哈，赶快跌破10我再家点买，A股30元哦,08-24 12:02
73,1529,0,值得入手吗,08-26 10:34
74,1406,6,这个10圆是美元还是人民币？,08-25 11:11
75,1231,0,最低9.9包邮[呲牙],08-25 10:00
76,1257,1,是谁在卖张裕B？,08-25 03:22
77,1246,1,买错股了，买完才看见是老年企业，最年轻的56岁，都等退休了，毫无生机，10元买被,08-25 03:18
78,1193,0,这货真是毫无底线，不过有a股做参照，你能吓唬住谁呢？,08-25 01:59
79,1175,0,跌破10元了，不破不立。跌破了反倒不慌不乱了，见见低，往上爬的动力才足。,08-25 12:46
80,460,1,空头强大，跑跑跑,10-11 07:22
81,1590,2,葡萄酒，产量严重过剩,09-06 12:43
82,1558,2,神奇呀。一整天跌一分。可尾盘仅仅只要1手，最小交易数，也能上涨1分！！开眼界了。,09-07 03:03
83,1463,0,扯淡，是没有意义的。空耗时间，该是什么价值终究是要展现出来的！恶炒垃圾股如此。打,09-11 10:48
84,1421,0,买进拿红利，拿了红利去消费,09-01 02:53
85,1676,3,高瓴基金三个月减持340万股张裕B，美纳斯达克一个基金VANGUARDTOTAL,08-31 09:59
86,1565,1,如果以张裕B现价让张裕管理层私有化张裕公司，他们愿意吗？高瓴资本多少年不减持，却,08-31 10:49
87,1369,0,张裕b业绩没有爆雷可以放心加仓了,08-30 09:15
88,2119,1,高瓴资本B股主要买了古井贡B和张裕B，长期投资稳如泰山,08-09 01:41
89,1348,2,空头竞价时以9.5试盘,08-28 01:52
90,1333,1,在张裕，同在一条船上，战略投资资金，主要股东，中小投资者，都是渡客。何必自凿船身,08-28 10:34
91,1269,1,应该快回购了，继续等,08-28 10:13
92,1266,0,破净，看大股东怎么减持！坐看风起。,08-28 10:30
93,1214,1,张裕8月31日公布中报。按规程，就是30号晚上就公布了。可30号是中元节呀，难道,08-25 09:53
94,1197,0,具有摔倒了就爬不起来的特性,08-24 02:53
95,1245,0,持续加仓布局张裕B,08-23 06:22
96,1108,0,真是跌得大开眼界,08-23 02:20
97,1024,0,张裕B，破10，早晚的事儿，创纪录！,08-23 01:32
98,923,0,真惨,08-23 01:26
99,1116,2,张裕B，任何时候卖都正确！证明熊股无疑！鉴定完毕！,08-18 02:51
100,1164,0,股权激励预示着未来三年业绩大概率是可持续的，分红有保障。目前股价具有接近5个百分,08-18 10:55
101,1235,1,今天应该见底了吧！天天跌跌安逸了，后悔买早点了。,08-14 12:42
102,1226,0,张裕B今天的价格太漂亮了，现在买到明年分红成本低到不到10元。,08-14 12:47
103,1174,0,天天跌，跌安逸了,08-14 12:32
104,1173,0,走过路过不要错过，买点留给孩子,08-14 12:00
105,1626,5,10.67元港币依照今日汇率B股不到10元人民币，A股31元；股息率5%左右，港,07-18 12:22
106,1333,0,股权激励预示着未来三年业绩大概率是可持续的，分红有保障。目前股价具有接近5个百分,08-10 12:09
107,1526,9,张裕B股价格一年翻倍的可能性很大,07-28 12:12
108,1138,0,股权激励预示着未来三年业绩大概率是可持续的，分红有保障。目前股价具有接近5个百分,08-10 12:04
