,read,comment,title,time
0,45,0,建车B10月25日快速上涨,10-25 09:53
1,514,2,建车B:风险提示公告,10-12 11:14
2,247,0,建车B10月13日快速反弹,10-13 02:53
3,270,0,建车B10月12日盘中跌幅达5%,10-12 09:48
4,957,2,此股如果四缩一还原，用人民币计价，现在股价0.71元，比原始股还便宜30％。七毛,09-22 11:34
5,359,0,挂卖盘的都是二狗子,10-09 09:54
6,650,0,挂卖盘的都是二狗子,09-28 10:17
7,647,0,建车B9月26日快速反弹,09-26 10:50
8,848,0,该公司还管着十几个处级单位，现在号称要一号工程，记住，股份公司要先把上市公司管好,09-22 08:40
9,750,0,建车B9月22日盘中跌幅达5%,09-22 09:44
10,856,0,该说说了，就这垃圾董秘还被评为兵装优秀董秘，连股东大会都不参加，怎么当上的，真该,09-21 07:49
11,811,0,建车B9月20日盘中跌幅达5%,09-20 09:45
12,1116,0,建车B9月8日盘中跌幅达5%,09-08 02:10
13,1138,0,建车B9月7日盘中跌幅达5%,09-07 09:34
14,1316,0,早该跌了，靠小盘，价明显偏高，跌到2元还有点投机价值，2元我买3千股存,09-05 11:25
15,1201,0,建车B9月5日快速反弹,09-05 09:39
16,1253,0,建车B9月4日盘中跌幅达5%,09-04 09:37
17,1513,0,上B全线爆跌，多家跌停了,08-31 02:17
18,2374,0,建车B8月10日快速回调,08-10 09:36
19,2378,0,建车B8月10日开盘涨幅达5%,08-10 09:31
20,2497,0,建车B:半年度非经营性资金占用及其他关联资金往来情况汇总表,07-28 04:40
21,2438,0,建车B:半年报监事会决议公告,07-28 04:40
22,2557,0,建车B:2023年半年度报告摘要,07-28 04:40
23,2436,0,建车B:独立董事关于控股股东及其他关联方占用公司资金、公司对外担保情况的专项说明和独立意见,07-28 04:40
24,2489,0,建车B:关于对兵器装备集团财务有限责任公司的风险评估报告,07-28 04:40
25,2392,0,建车B:2023年半年度报告摘要(英文版),07-28 04:40
26,2397,0,建车B:2023年半年度财务报告(英文版),07-28 04:40
27,2402,0,建车B:半年报董事会决议公告,07-28 04:40
28,2400,0,建车B:2023年半年度财务报告,07-28 04:38
29,2375,0,建车B:2023年半年度报告(英文版),07-28 04:38
30,2438,0,建车B:2023年半年度报告,07-28 04:38
31,2492,0,纯B股,07-28 12:50
32,1996,1,建车B6月28日开盘涨幅达5%,06-28 09:26
33,2176,0,建车B:重庆建设汽车系统股份有限公司2023年半年度业绩预告,07-14 04:16
34,1986,0,建车B6月26日快速反弹,06-26 09:37
35,1984,0,建车B6月26日盘中涨幅达5%,06-26 09:35
36,2200,1,港股人民币都能交易了，深圳B这个阑尾什么时候可以处理掉啊！,06-20 12:03
37,2396,0,大家议议，将成都火控装入公司怎么样,06-19 06:31
38,1937,0,建车B6月12日盘中涨幅达5%,06-12 09:32
39,5204,6,今年上半年申请转A，成功后借壳给长安阿维塔上市。这是我新年的祝愿！,01-24 10:37
40,2389,1,当年幸好把建摩卖掉换成杭汽轮,05-06 04:05
41,1793,1,建车B5月30日开盘涨幅达5%,05-30 09:30
42,1902,0,建车B:第十届监事会第一次会议决议公告,05-26 09:29
43,1880,0,建车B:北京市中闻(重庆)律师事务所关于重庆建设汽车系统股份有限公司2022年度股东大会的法律意见书,05-26 09:29
44,1860,0,建车B:关于董事会选举董事长和聘任总经理的独立意见,05-26 09:29
45,1869,0,建车B:重庆建设汽车系统股份有限公司2022年度股东大会决议公告,05-26 09:29
46,1885,0,建车B:第十届董事会第一次会议决议公告,05-26 09:29
47,2189,1,建车B:000054建车B业绩说明会、路演活动信息20230515,05-15 12:34
48,4730,2,机会，买，买，买,03-31 08:57
49,4428,1,借壳后三四十个涨停，一口气到三十元,02-02 10:10
50,1933,0,建车B5月5日盘中跌幅达5%,05-05 09:46
51,1918,0,建车B:关于举行2022年年度报告网上说明会的公告,05-04 06:05
52,2036,0,建车B:2023年一季度报告,04-28 09:57
53,1906,0,建车B:2022年年度报告摘要,04-28 09:57
54,1856,0,建车B:2022年度董事会工作报告,04-28 09:57
55,1820,0,建车B:关于监事会换届选举的公告,04-28 09:57
56,1824,0,建车B:年度关联方资金占用专项审计报告,04-28 09:57
57,1854,0,建车B:2022年年度审计报告,04-28 09:57
58,1875,0,建车B:关于对兵器装备集团财务有限责任公司的风险评估报告,04-28 09:57
59,1779,0,建车B:重庆建设汽车系统股份有限公司独立董事提名人声明(宋蔚蔚),04-28 09:57
60,1648,0,建车B:独立董事年度述职报告,04-28 09:57
61,1611,0,建车B:重庆建设汽车系统股份有限公司独立董事提名人声明(谢非),04-28 09:57
62,1580,0,建车B:重庆建设汽车系统股份有限公司关于营业收入扣除事项的专项核查意见,04-28 09:57
63,1548,0,建车B:2022年年度报告摘要(英文版),04-28 09:57
64,1293,0,建车B:重庆建设汽车系统股份有限公司独立董事候选人声明(谢非),04-28 09:57
65,1252,0,建车B:监事会决议公告,04-28 09:57
66,1153,0,建车B:独立董事谢非述职报告,04-28 09:57
67,1138,0,建车B:内部控制审计报告,04-28 09:57
68,1137,0,建车B:重庆建设汽车系统股份有限公司独立董事提名人声明(刘伟),04-28 09:57
69,1119,0,建车B:独立董事刘伟述职报告,04-28 09:57
70,1081,0,建车B:独立董事对担保等事项的独立意见,04-28 09:57
71,926,0,建车B:关于董事会换届选举的公告,04-28 09:57
72,833,0,建车B:2022年年度报告(英文版),04-28 09:57
73,778,0,建车B:2022年度监事会工作报告,04-28 09:57
74,806,0,建车B:关于重庆建设汽车系统股份有限公司在兵器装备集团财务有限责任公司存贷款业务情况的专项审核报告,04-28 09:57
75,761,0,建车B:2022年年度审计报告(英文版),04-28 09:57
76,660,0,建车B:独立董事宋蔚蔚述职报告,04-28 09:57
77,377,0,建车B:2022年年度报告,04-28 09:57
78,287,0,建车B:2023年第一季度报告(英文版),04-28 09:57
79,293,0,建车B:重庆建设汽车系统股份有限公司独立董事提名人声明(李嘉明),04-28 09:57
80,2100,0,国资委联手证监会强制要求央企亏损公司让出上市地位、给优质资产注入腾地,06-15 07:40
81,267,0,建车B:重庆建设汽车系统股份有限公司独立董事候选人声明(宋蔚蔚),04-28 09:57
82,264,0,建车B:内部控制自我评价报告,04-28 09:57
83,264,0,建车B:重庆建设汽车系统股份有限公司独立董事候选人声明(李嘉明),04-28 09:57
84,272,0,建车B:重庆建设汽车系统股份有限公司独立董事候选人声明(刘伟),04-28 09:57
85,280,0,建车B:董事会决议公告,04-28 09:57
86,265,0,建车B:年度股东大会通知,04-28 09:57
87,3608,2,有人顾意压盘，莫怕，越压越买,03-03 04:38
88,335,0,建车B4月21日快速反弹,04-21 09:37
89,3145,2,建车B:2023年第一季度业绩预告,04-14 04:29
90,3025,0,建车B:2022年度业绩快报,04-14 04:29
91,3168,0,建车B3月31日快速反弹,03-31 09:56
92,2878,2,说好的转A呢？,01-16 10:07
93,3632,0,最近车市不好，建议公司改名，不要“车”,03-10 02:53
94,3246,0,建车B3月10日快速反弹,03-10 01:40
95,3402,1,建车B:北京市中闻(重庆)律师事务所关于重庆建设汽车系统股份有限公司2023年度第一次临时股东大会的法律意见书,02-24 05:40
96,3575,1,建车B:重庆建设汽车系统股份有限公司2023年度第一次临时股东大会决议公告,02-24 05:40
97,3127,0,建车B2月23日快速上涨,02-23 09:34
98,3374,0,建车B:重庆建设汽车系统股份有限公司关于召开2023年度第一次临时股东大会的提示性公告,02-22 11:45
99,3484,0,随时停排，拿做,02-09 10:43
100,348,0,中鲁B年报连续十年盈利，净资产值超过4.3港元，股价已经大幅跌破净资产值。从盈利,02-07 09:23
101,2691,0,建车B2月6日快速反弹,02-06 11:05
102,2625,0,建车B2月6日盘中跌幅达5%,02-06 09:32
103,2629,0,哈哈成交一手,02-03 10:32
104,2912,2,建车B:重庆建设汽车系统股份有限公司第九届董事会第十九次会议决议公告,01-16 07:26
105,2960,0,建车B:重庆建设汽车系统股份有限公司2022年度业绩预告,01-16 07:26
106,2656,0,建车B:重庆建设汽车系统股份有限公司第九届监事会第十九次会议决议公告,01-16 07:26
107,2682,0,建车B:重庆建设汽车系统股份有限公司2023年度第一次临时股东大会召开通知,01-16 07:26
108,2733,0,建车B:重庆建设汽车系统股份有限公司2023年度预计日常关联交易公告,01-16 07:26
109,2702,0,建车B:重庆建设汽车系统股份有限公司2023年度预计对子公司提供担保的公告,01-16 07:26
