,read,comment,title,time
0,641,6,股东们，无聊吧！一起来猜三季报吧，10月20日晚揭晓，猜对的公司送她一块表，我给,10-10 02:59
1,239,2,6.8港币我加仓，加油哦！,10-18 09:52
2,185,0,飞亚达Ｂ10月20日快速回调,10-20 09:48
3,229,1,还有菲X买飞亚，,10-19 09:58
4,543,2,$飞亚达Ｂ(SZ200026)$,10-10 11:07
5,727,1,国资委最新发声！事关新一轮国企改革深化提升行动信息量巨大目前大部分地方和中央企业,10-06 05:39
6,1148,2,B股还有6000股东，心怎么那么齐，没人买卖，都出来冒个泡，不交易出来聊天！,09-25 12:34
7,1276,0,前面回购审批的5000万外汇用完了，新的5000万外汇还在审批中。,09-20 10:08
8,1379,1,半个月没回购了，是在研究啥大招,09-14 09:19
9,1376,0,见证历史，成交一单的日子,09-15 08:28
10,2062,3,中报已出，今天24日成交19手，回购停了，感觉再憋什么大招？,08-24 08:20
11,1996,0,这就是没有泡沫的价格，每年分红,08-24 10:18
12,2563,1,完全没人接盘，无语,08-10 01:05
13,2542,0,是否全部回购注销呢？进度太慢了吧,08-11 11:13
14,2730,1,今晚公告,08-01 02:28
15,2728,1,有货的大家一起压，帮助公司回购，也算为公司助力。,07-31 10:58
16,2721,0,下周消费是主流，飞亚达可能要飞了，一股不卖，静待佳音！,07-31 05:42
17,2484,3,真的有人等钱救命,07-18 09:51
18,2626,17,今天第一次在鲁泰B吧里提到你，主要基于外在因素的比较，不知是否合理。看以后股价走,06-20 10:07
19,2432,0,本周回购完毕，4月17日公告持有B股100万以上的只有一家，每周回购一百万股，再,07-11 02:57
20,2387,7,7月4日应该是误回购，预计公司半年报业绩应该是增长45%_55%之间，短时间无法,07-06 11:58
21,2374,0,7月15号前不回购了,07-03 08:29
22,2428,0,长安深蓝一次充电行驶1200KM的续航里程，不能不说是油车的克星。,07-03 11:33
23,2302,4,快换苏威孚，千年一遇，加5%的钱1飞换1苏，你不吃亏，错过就，，，，,06-01 10:55
24,2465,6,求教股友一个问题，“计划以不超过7.6093185元/股”，这里的价格单位公司是,06-20 10:43
25,2427,7,分红今晚到账吗，准备下单，一看钱没到。,06-19 09:19
26,2565,0,做为央企连续三年回购，绝不是价值低估那么简单,06-15 10:13
27,2354,1,明天除权3.63港元,06-14 10:17
28,2376,0,回购，还是等汇率降降再说吧。过3、4个月或年底在着手回购也不迟。给上市公司省省钱,06-15 03:11
29,2334,1,此股也属于让子弹飞的阶段，操作策略：听天由命,06-14 10:13
30,2326,1,这一手，逗闷子玩呢,06-14 10:06
31,2254,0,明天最后一天，静待分红。,06-13 03:06
32,2318,0,算算账：持股不动，等除权后分红，回购后股价达到目标再买，即使不足一年，也是分红钱,06-12 02:25
33,2249,4,不回购一股不卖，睡觉，等分红。,06-08 01:03
34,1969,0,快点分红了，等钱加仓了,06-07 08:39
35,1923,0,公司预计分红后，再回购，可增加实际回购数量，等公告吧。,06-07 02:30
36,1953,0,这会儿HK$升值了，收购先停，一年的时间呢，等汇率再下到8几的时候，在回购更合适,06-06 11:08
37,1812,0,这股回购太墨迹，跟京东方没法比。,06-05 03:10
38,1872,2,下周可能突破8元了，惜售明显。,06-01 01:29
39,1889,0,继续昂，革命尚未成功，仍需努力啊！[俏皮],06-01 03:13
40,1879,1,不回到6，5不要碰，看图型,05-31 03:07
41,2071,0,2020年回购达到了回购金额上限，当年港币升值了5%。所以港币金额比原来预计的少,05-28 02:50
42,2011,4,下次回购要等下个月了，今天量太大了，跑路的太多,05-26 02:49
43,1904,0,开始回购了,05-26 02:27
44,1965,4,预计还有10个交易日，开始回购,05-25 01:37
45,1973,0,惨烈外资大甩卖！鲁泰B跌破3.9，苏威跌破9，晨鸣破1.9，一致破20元，皇庭破,05-25 12:02
46,1930,0,10派2.5元啥时分到手？,05-24 10:30
47,1973,4,卖剩1千股了，才5千万回购，别期望太高,05-24 09:30
48,1923,0,其实B股最近大跌是因位港币涨了，又见90,05-24 09:40
49,1911,0,5穷6绝，，，7翻,05-24 09:31
50,2164,3,现在都不开始回购说明公司没有诚意回购，只是在等待，得股价涨破了8.6元上限就可以,05-17 05:26
51,2181,5,预计六月初开始回购,05-16 11:23
52,2187,0,B股，作为改革开放吸引外资的急先锋，到了今日怎么了？还有存在的价值吗？应该是到了,05-18 01:41
53,2142,4,挂了7.94先卖20%,05-15 10:10
54,2216,1,现在都不回购，等股价过了8.51就不用回购了。,05-10 05:39
55,2571,3,回补了，出了报告书还得等50天左右，加上5.1节放假，等到6月底,04-28 11:50
56,2310,0,今天就开始回购了吗？,04-27 03:01
57,2332,0,一季才0.25元，不好不坏，偏中性,04-25 11:00
58,2517,1,AB严重失衡A3.6亿流通盘B才4千万，若除去失亿和忘记有股票的早年买B股的港人,04-18 11:21
59,2497,0,到手1成仓，慢慢来吧，25日公告1季度业绩肯定差，等便宜筹码,04-18 04:48
60,2320,0,我们自己慢慢玩，体验画K线感觉,04-18 11:02
61,2343,0,等待过会后，公司开始回购B行情,04-17 11:07
62,2604,2,外汇紧张，只有60%机率成批,04-07 10:42
63,2439,1,公司比较贼，明明有足够的钱可以全部回购B股，就是磨鸡慢慢分几次来回购，白白多交券,04-10 11:41
64,3100,3,飞亚达B(200026)龙虎榜数据(03-20),03-20 04:25
65,2571,2,剩下3千股走了,03-20 11:22
66,2487,1,今天不卖，8.56HK$，收666—1332万股，占现流通B盘子不少。应能见到8,03-20 02:37
67,2295,0,招商证券北京车公庄西路营业部今日净买入300.73万,03-20 05:45
68,18793,33,B股转A方式，通过资产重组换股吸收转板成功的如，小天鹅B，招商局B，粤华包B等。,06-16 07:35
69,1999,0,飞亚达Ｂ3月20日开盘涨幅达5%,03-20 09:26
70,1787,0,利润2018年12亿，2019年67亿，2020年99亿，2021年892亿，#,03-19 11:46
71,1994,0,转发,03-02 05:17
72,1822,0,牛，一手就666了,02-21 03:04
73,1816,0,飞亚达Ｂ2月1日快速上涨,02-01 10:58
74,1721,0,飞亚达Ｂ1月30日快速上涨,01-30 09:51
