,read,comment,title,time
155,3142,0,深康佳Ｂ8月12日盘中涨幅达5%,08-12 02:57
156,2873,2,[得意]123大伙一起砸盘[下跌][下跌][下跌][财神][下跌][下跌],08-11 10:01
157,2197,0,看好芯片，不让外国牵着走，我国芯片一定会引导未来。,08-12 09:59
158,2083,0,[献花][献花]主力加油，来个涨停呗,08-10 02:19
159,1940,0,看好芯片股,08-10 02:00
160,2098,0,深康佳Ｂ8月9日快速上涨,08-09 10:10
161,2235,0,人民币可以买吗,06-03 06:55
162,2438,0,股东大会开完一个月了，怎么还不分红！,05-15 04:22
163,2372,0,这个B股还有希望吗？？？,05-18 11:22
164,2068,0,认亏出局。换晨鸣。,05-13 07:20
165,2036,0,这股垃圾到无人问津了，还不出？,05-07 11:13
166,2036,0,扣非巨亏，新低才可以补仓,04-20 09:31
167,2029,0,康佳B最熊走势，垃圾,04-17 10:38
168,2167,0,去年一月份3.24满仓后就一直跌、亏了我六千，到现在都没涨起来。忍痛割肉换了晨鸣,04-07 10:58
169,2043,0,B股市场走的不错！相信康佳B也会走的很好的！多谢各位大侠的关注！,04-06 02:03
170,1904,0,B股市场走的不错！相信康佳B也会走的很好的！,04-06 01:56
171,228482,0,大国重器 中国制造,04-01 10:30
172,1645,0,这是跌停了吗[滴汗],03-29 12:23
173,1666,2,我一直感觉康佳B不错，但上周只买到一点点。现在的走势有点看不懂，请教各位大侠什么,03-25 11:06
174,141363,0,高端制造行业解读,03-25 02:02
175,1506,0,康佳B不错，但大盘今天走的不好。再看看！下周再考虑买进吧！,03-15 11:47
176,1653,0,看月线2015年至今，没有上落的股票就数深康佳B，反观深康佳A己上下波动几次了，,03-15 07:52
177,1497,0,看着深康佳B今天的走势，我认为今天应该是个机会！我想买进！挂了单！可是不知道是网,03-12 04:30
178,1463,0,谢谢天祥剑大侠！我争取今天先买进一半！[抱拳][抱拳][抱拳],03-12 09:31
179,1646,3,我看好深康佳B很久了！尤其是这三、四天更是一直关注。哪位大侠可以指点一下是现在买,03-11 05:16
180,1394,0,有那位大侠可以说是康佳去年的业绩如何？,03-06 01:35
181,166404,0,如何把握中国制造业的投资机会？,03-01 07:00
182,1359,3,一根，又要开跌了。,02-18 03:40
183,2703,5,高瓴资本长期持股的深康佳B不是木头,03-11 02:09
184,1578,0,沉睡了5年多了，是时间苏醒了，深康佳B牛年牛气冲天，价值首先回归，家电集成与半导,02-14 01:37
185,184033,0,聚焦“科技升级+制造崛起”,02-01 03:00
186,1242,0,去年一月买的亏八毛、等啊等总盼着八毛很快就会涨回来、竟然一年都没涨回来八毛。还有,01-27 10:47
187,1110,0,死股千万不要买,01-27 07:02
188,1141,0,千万不要买。一年连八毛都涨不到。从去年套到今年，3.44元买的。现在股价还在2.,01-27 07:00
189,1670,1,深康佳B沉默了5年，被人遗忘了，无论深康佳A这几年上落己做了几波，近期逐步苏醒的,01-23 08:19
190,24313,0,冠军基团队掌门发新基啦！,01-25 02:00
191,211808,0,制造业大神袁航来高能来袭,01-22 07:20
192,1197,0,高邻资本不是，跟它跑就是,01-19 08:47
193,1195,0,短期上3.47港币压力不会太大，深康佳B2015年至今横盘几年，是时候苏醒急起直,01-15 10:57
194,1484,1,深康佳与深圳特区同步，且邻近港澳对新型家电行业提升有捷足先登之便，且老品牌有多年,01-13 05:47
195,1074,0,这个稳啊,01-13 02:33
196,1172,0,深康佳B，A股与京东方基本同价，但B股差异巨大，难以想象！,01-13 01:25
197,1131,0,向美的学习,01-09 03:02
198,1395,0,一个有品牌沉淀多年的家电公司，疫情期间业绩也不错，不断寻求创新发展，充满生机勃勃,12-31 07:15
199,1351,0,净资产接近4元，股价不到2.5港币，业绩也不错，且深康佳AB股差异巨大，同股同权,12-20 07:36
200,1210,1,[加油]还是看好，跌就买，抛开一切外部噪音，现在的市值还不到美的1/10,12-16 02:08
201,1261,0,画大饼没有实物，一张图而已,12-18 11:55
202,27319,0,消费男神带你揭秘“宝藏新基”,12-14 02:13
203,1205,0,康佳新飞冰箱疫苗冷藏,12-11 09:42
204,1342,0,深康佳B与京东方B股价分析，前者行业升级己有成效，业绩不错，且是成品有产品品牌，,12-08 11:39
205,1206,0,深康佳AB股差异太大了，B股现股价连净资产都不到，,12-07 04:34
206,1144,0,深康佳AB股差异太大了，B股现股价连净资产都不到，,12-07 04:34
207,1324,1,调整到2.22时买点,11-13 02:49
208,8085,18,深康佳第三季度净利增超4倍 助推市值达百亿元,11-02 08:37
209,1161,0,几个月  垃圾股    看看长安汽车,12-02 10:44
210,1602,0,工信部怎么突然这样说话啊？简直是大冷天给我泼了一盆冷水啊！【工信部副部长：芯片行,11-28 11:55
211,1246,0,这股强势，或要提前走牛,11-25 04:48
212,1729,1,今年是华侨城集团在康佳集团实施战略转型的第三年，转型到底是成功还是失败将水落石出,11-04 12:41
213,1332,0,央妈连续几天大幅净回笼资金了，今天又净回笼800亿，看来央妈已打算退出疫情期间的,11-20 09:07
214,1254,1,2开头的，能买吗,11-18 01:13
215,1223,0,欧洲央行执委：欧洲央行将讨论加强资产购买来源：同花顺财经|2小时前欧洲央行执委施,11-13 07:21
216,1224,0,【中证报头版：全球资金寻“避风港”，中国持续“吸金”】最近一周以来，由于部分不确,11-13 08:19
217,1318,0,澳洲央行打响了全球新一轮货币宽松的第一枪！呵呵！澳洲联储将基准利率由0.25%下,11-03 11:37
218,1255,0,商业模式的创新,11-02 11:28
219,1196,0,历史新低了   垃圾股  远离,10-30 11:30
220,1363,0,新冠病毒肆虐欧洲之际欧洲央行加码刺激政策几成定局10-3003:07星期五财联社,10-30 07:41
221,1398,0,今天央行净投放加码了，900亿。呵呵！【央行将进行1400亿元逆回购操作实现净投,10-29 09:07
222,1348,0,今天央行净放水400亿。～～～～～～～～～～～～～～～～央行公开市场将进行120,10-28 09:13
223,1195,0,不会破产，不会爆雷，只会新低。,10-26 11:03
224,1185,0,这垃圾股  怎么不退市？,10-22 02:21
225,1307,1,你什么时候才涨呀，亏了我20000了,10-20 06:27
226,1335,0,今天净放水800亿，连续几天净放水了。呵呵！～～～～～～～～～～～～～～～【央行,10-21 09:22
227,1174,0,三季度数据复苏明显，家电板块需求有望再释放，科技创新成未来主线10-2015:2,10-20 04:09
228,1145,0,今天净放水700亿。呵呵！～～～～～～～～～～～～～～～【央行今日开展700亿元,10-20 09:14
229,972,0,【#央视财经热评#丨中国经济强劲增长的潜力依然巨大】今天（10月19日）发布的数,10-19 08:15
230,1016,0,深康佳这支股咋没交易量了,10-19 10:35
231,1023,0,放水3000亿。呵呵！～～～～～～～～～～～～～～【央行开展5000亿元1年期M,10-15 10:06
232,998,0,脱虚向实，扶持制造业。呵呵！～～～～～～～～～～～～～～发改委产业司赴上海开展推,10-14 05:05
233,8611,6,康佳入主后再建新产能，10.2亿投建的新飞智家科技产业园开工,09-23 08:51
234,1317,0,签约Arcelik康佳白电冰洗冷空产业全链条战略布局升级发展步入快车道来源：同花,10-09 12:00
235,1264,0,美联储准备继续开动印钞机印钞购买长期国债。呵呵！～～～～～～～～～～～～～～～【,10-06 09:47
236,1228,0,广东加持半导体及集成电路发展，年投入创新资金超10亿元来源：36氪|46分钟前为,10-05 03:02
237,2302,0,【年金规模进入爆发增长期至今年底将超3万亿元】财联社10月5日讯，最新数据显示，,10-05 11:16
238,1439,0,【多家银行下调外币小额存款利率】财联社10月1日讯，据不完全统计，近期已有“工农,10-01 08:53
239,1173,0,国资委部署中央企业改革三年行动工作，突出抓好深化混合所有制改革来源：36氪|10,09-30 02:26
240,1022,0,彭华岗：国企改革三年行动已全面启动来源：同花顺财经|40分钟前国资委27日消息，,09-27 09:34
241,958,0,国内外币开始降息了。呵呵！～～～～～～～～～～～～～～～【交通银行：自9月26日,09-26 10:02
242,1086,0,【联合国贸发会议发布《2020年贸易和发展报告》：全球经济面临深度衰退中国仍将保,09-23 07:48
243,891,0,国信证券：中国大陆半导体规模有望扩大20倍687152i9f4rs44n整篇文章,09-22 11:37
244,827,0,国际资金继续大举悄悄逢跌扫货港股。呵呵！～～～～～～～～～～～～～～香港金管局9,09-22 07:47
245,1177,0,【央企自主创新将获升级版政策力挺】财联社9月21日讯，作为未来三年的重点工作之一,09-21 08:24
246,1023,0,货币市场预期英国央行明年2月首次实施负利率来源：同花顺财经1小时前一687152,09-19 11:32
247,1197,1,春江水暖鸭（B）先知,09-16 05:51
248,1051,0,破产清算，2.12等你,09-16 11:05
249,1394,0,经合组织上调2020年全球经济预期中美欧增速被上修09-1618:25星期三财联,09-16 07:25
250,1202,0,美国财长：现在不是担心财政赤字和美联储资产负债表的时候来源：同花顺财经5小时前姆,09-15 12:53
251,1216,0,马云称未来世界经济靠中国14亿内需推动同花顺财经15小时前同花顺官方账号。已关注,09-16 07:34
252,1253,0,高盛报告:美国制造业企业拒绝“退出中国”参考消息9小时前《参考消息》创刊于193,09-13 08:16
253,940,0,欧洲央行摆明准备开闸放水了。呵呵！～～～～～～～～～～～～～～～～拉加德：欧元涨,09-14 12:01
254,1097,0,这说明疫情彻底结束的喜讯近期随时公布！呵呵！～～～～～～～～～～～～～～【张文宏,09-13 10:06
255,1178,0,欧央行维持利率不变业内：更多宽松还在路上第一财经09-1022:25收藏今晚欧央,09-10 11:06
256,1284,0,【纳指期货转涨】财联社9月9日讯，美股期货收窄跌幅，纳指期货率先转涨，此前一度跌,09-09 08:43
257,1151,0,【美联储缩表了吗？】美联储资产负债表的规模扩张速度看似在放慢，甚至出现规模下降，,09-08 08:42
258,1164,0,8月份全球制造业PMI上升至52.5%来源：同花顺财经37分钟前据中国物流与采购,09-06 11:50
259,1131,0,【中信证券：美联储料将继续维持宽松基调关注结构风险】财联社9月5日讯，中信证券表,09-05 09:42
260,1032,0,欧央行也准备跟上美国印钞的步伐了。呵呵！～～～～～～～～～～～～～～～～【欧洲央,09-02 08:17
261,1017,0,财联社9月2日讯，美联储理事布雷纳德表示，美联储可能会寻求略高于2%的通胀率。2,09-02 08:14
262,967,0,人民币三个月涨逾3500点万亿元资金“幸福来敲门”来源：同花顺财经7分钟前9月1,09-02 07:40
263,971,0,【产品供不应求多领域上市公司纷纷定增扩产】财联社9月1日讯，随着疫情防控平稳向好,09-01 08:29
264,820,0,大批半导体项目停摆对有实力的央企而言是好事，通过淘汰实力差的企业腾出市场给资金实,08-27 12:56
265,833,3,你们觉得这是底部了没，我觉得是，全仓了,08-24 02:35
266,848,0,英国经济将出现疫后的强劲复苏。呵呵！～～～～～～～～～～～～～～～【英国8月综合,08-23 06:37
267,990,0,【历史超低按揭利率刺激下美国房子卖爆了】美国按揭利率一再刷新历史最低记录，30年,08-23 08:04
268,886,0,怎么回事？！A股大涨它不涨，A股大跌它大跌！,08-19 11:14
269,868,1,11万股全清仓了，空头没我了，放心拉起吧,07-09 11:21
270,729,0,这个月估计会涨到4以上,08-17 10:39
271,755,0,高盛：长期投资者可能会进一步打压美元来源：同花顺财经5小时前整篇文章171字，读,08-15 07:44
272,977,0,【国资结构调整酝酿新突破】财联社8月13日讯，国企改革三年行动方案即将发布实施，,08-13 07:21
273,720,0,美联储的官员是三句不离宽松啊！呵呵！～～～～～～～～～～～～～～财联社8月12日,08-12 10:39
274,1296,2,深康佳A:关于公司董事辞职的公告,08-10 06:24
275,842,0,【国资委：以实施国企改革三年行动为契机吹响改革冲锋号】财联社8月10日讯，国务院,08-10 11:09
276,848,0,美联储开始直接向商业地产项目贷款了，央行直接从事贷款业务，以后无需商业银行了。呵,08-07 11:49
277,921,0,【国际金融协会：新兴市场7月继续吸引资金净流入】财联社8月5日讯，总部位于华盛顿,08-05 08:27
278,832,0,美股的回购潮又来了，道指八月份创出历史新高毫无悬念！呵呵！～～～～～～～～～～～,08-04 12:01
279,896,0,【美元加速探底人民币资产吸引力愈发强劲】财联社8月3日讯，截至7月31日晚间，美,08-03 08:47
280,789,0,【快讯】中国7月官方制造业PMI51.1，预期50.8，前值50.9。中国7月官,07-31 09:09
281,796,0,B股异常持有！,07-24 07:45
282,845,0,贝莱德高管：调仓操作无碍超配A股未来半年新兴市场机会更大07-2017:22星期,07-20 05:42
283,1442,1,深康佳A:关于转让部分物联网、智慧康养及超高清显示终端相关专利暨关联交易的公告,07-20 08:28
284,1076,0,深康佳A:关于按持股比例对东莞康佳投资有限公司提供财务资助的公告,07-20 08:29
285,1012,0,深康佳A:关于召开2020年第二次临时股东大会的通知,07-20 08:28
286,776,0,【外汇局：人民币资产在全球范围内有非常好的投资价值】财联社7月17日讯，国家外汇,07-17 12:48
287,726,0,哇！净投放2000亿！呵呵！～～～～～～～～～～～～～～～【央行今日将进行200,07-17 09:27
288,639,0,不跌停，算是好股了，这个价位守着吧,07-16 02:48
289,845,0,今天放水500亿。呵呵！【央行今日将进行500亿元7天期逆回购操作】财联社7月1,07-16 09:13
290,2841,14,深康佳A:2020年半年度业绩预告公告,07-14 04:30
291,667,0,康佳a主力流出近2亿启动暴跌模式,07-15 01:40
292,688,0,卖了这么多资产还暴亏，继续看跌清仓离场,07-15 11:21
293,619,0,看2.45稳住,07-14 02:01
294,723,0,调整看十日线短线者还可出货,07-14 11:15
295,849,1,【内外资合力“扫货”港股】据统计，7月以来流入港股市场的南向资金接近450亿元人,07-14 08:24
296,636,0,最后一冲，见顶了，下车清仓,07-13 01:53
297,686,0,买入！这次涨得结实巩固，真正的迈向千亿市值的旅程开始,07-09 11:41
298,645,0,准备起飞,07-09 10:13
299,764,1,香港金管局在市场卖出的港元达到103.31亿来源：同花顺财经1小时前整篇文章79,07-08 06:48
300,705,0,国元证券持有的是康佳A还是B？,07-08 08:09
301,643,0,全球资本都在疯抢包括港股在内的中国资产，你继续割肉出让股价处在历史低位公司正在转,07-07 06:28
302,721,0,康佳“智造步伐”加快以科技创新引领高质量发展来源：每经网5小时前#积极#5G#产,07-06 09:29
303,606,0,华侨城集团拟发行高级永续资本证券以美元计价观点6小时前+关注#积极#会议相关#联,07-06 06:31
304,647,0,康佳着眼全球化布局“中国智造”领跑市场同花顺财经2小时前整篇文章1014字，读完,07-06 05:28
305,673,4,【中证指数公司：7月22日起修订中证流通指数等综合指数编制方案】财联社7月3日讯,07-03 10:56
306,808,0,桥水基金Dalio：不再自由的市场，黄金和股票才是出路桥水基金创始人瑞达利欧表示,07-04 08:50
307,618,0,【A股成全球稀缺资产，中国基金规模跃升全球第五，超越英法日澳】据wind数据显示,07-04 08:34
308,1866,1,深康佳A:2019年年度权益分派实施公告,06-30 08:09
309,1556,6,深康佳A:关于转让部分云端大数据运营相关专利的进展公告,06-30 08:09
310,662,0,“组合拳”待发力下半年降准降息有空间来源：同花顺财经5分钟前整篇文章182字，读,07-03 07:00
311,1645,3,深康佳A:为控股公司提供担保的进展公告,07-02 04:43
312,583,0,【中信证券：央行可能重启降准操作以支持后市信贷投放】财联社7月2日讯，中信证券发,07-02 09:17
313,639,1,市场回温，康佳依托半导体创新技术领跑行业来源：凤凰网2小时前#积极#5G#康佳集,06-23 05:16
314,780,1,美联储又要出手大举购买证券资产了！呵呵！财联社6月25日讯，美联储埃文斯表示可能,06-25 06:54
315,596,0,日本央行委员原田泰：日本央行需要继续刺激经济来遏制通缩来源：同花顺财经2小时前整,06-30 07:55
316,1646,6,深康佳A:关于转让南京康星科技产业园运营管理有限公司34%股权完成工商变更登记的公告,06-29 03:44
317,706,0,【茅台还会更贵，猪肉还会更便宜——放水是否会通胀？】中泰证券梁中华指出，超发的纸,06-27 08:36
318,745,1,长线价值投资者一般都会对为其带来投资收益的上市公司会有一定的忠诚度，希望康佳的实,06-25 09:53
319,1095,4,前有华为，后有康佳：尖端科技产品助力国家盛会直播来源：今日头条06-03#积极#,06-04 06:38
320,1182,2,深康佳A:关于转让部分云端大数据运营相关专利暨关联交易的公告,06-23 08:41
321,1065,1,深康佳A:关于延长东方康佳产业并购基金投资期限的公告,06-23 08:40
