,read,comment,title,time
0,63,0,集结号——神奇BB[勾引][勾引][强壮][强壮][害羞羞][害羞羞],10-22 04:30
1,132,1,这个要开通什么才能买？,10-20 10:21
2,114,1,好心人拉高，感谢！,10-18 12:13
3,62,0,A跌B涨,10-17 09:49
4,82,0,诡异,10-16 10:48
5,89,0,鄂资Ｂ股10月16日盘中跌幅达5%,10-16 09:56
6,125,0,再下一层楼,10-15 09:41
7,196,2,该股即将AB合并，所以B涨A不涨！,10-12 08:06
8,1585,2,热烈欢迎大股东的一致行动人，鄂尔多斯资产管理(香港)公司，已度过报表窗口期。明日,05-07 09:51
9,72,0,落袋为安,10-12 09:54
10,60,0,有点猛哦,10-12 09:54
11,73,0,鄂资Ｂ股10月12日盘中涨幅达5%,10-12 09:47
12,148,0,估计要转A股了,10-11 10:55
13,79,0,为什么这样？,10-11 05:43
14,126,1,连续大涨3天，成了股市里的战斗机了。,10-11 10:30
15,106,1,抓紧上车把失去的损失夺回来,10-11 10:36
16,121,2,有人抢跑！,10-11 06:58
17,107,0,之前怎么下来的现在就怎么上去吧,10-10 07:43
18,348,5,为什么这样啊！？什么情况？,10-10 10:27
19,493,3,鄂资B股(900936)龙虎榜数据(10-09),10-09 05:09
20,94,0,重振雄风．该上了。B股没有量化吧,10-10 10:20
21,258,2,咋没人理呢？都赔了30%了没人想补点,09-24 07:57
22,88,0,鄂资Ｂ股10月9日盘中涨幅达5%,10-09 02:00
23,116,0,在很多贴子显示买进时你就应该走，没声了说明都跑路了吧[微笑],09-27 11:29
24,839,6,神奇制药，大买盘封板,08-31 01:50
25,309,0,死气沉沉[滴汗],09-22 08:51
26,136,0,乌鸦股，公司,09-20 02:11
27,110,0,垃圾B,09-19 10:51
28,13842,28,B股转板参照？安道麦B依法维权主动争取，仅作讨论。,01-19 09:27
29,161,1,鄂资Ｂ股9月15日快速回调,09-15 02:45
30,229,3,鄂资Ｂ股9月8日盘中跌幅达5%,09-08 11:00
31,339,3,昨天加了一点仓，很怀疑是不是加早了？业绩短期见底，长期不好说，情绪最不好琢磨，看,09-01 11:21
32,250,2,有可能是大股东在卖,09-11 02:01
33,171,0,出手,09-11 03:14
34,353,0,看这个节奏，有点要B转A的意思,09-11 12:04
35,284,3,关键看多少钱买。,09-10 01:02
36,145,0,鄂资Ｂ股9月11日快速反弹,09-11 09:58
37,347,0,每10股股票(用资本公积金)转赠4股，同时分10元的现金红利。即每一股股票分一元,09-09 08:04
38,207,0,鄂资B股至少还会跌去一倍，0.42左右的价格,09-08 04:06
39,183,0,卾B就是只烂股，排名44，跌幅第一，,09-08 01:27
40,207,0,业绩大幅下滑，外资跑路,09-08 11:52
41,165,0,又要跌停,09-08 11:11
42,175,0,谁还在抛？,09-08 11:07
43,178,0,说好的回购呢？,09-08 10:57
44,143,1,大垃圾股，冒充绩优股，,09-08 10:09
45,155,0,很受伤[笑哭],09-08 10:31
46,283,1,想问下分红10转4派10元是如何理解？,09-06 07:34
47,203,2,鄂资除权后走得太差了。,09-05 11:54
48,150,0,垃圾股，,09-06 11:34
49,222,0,穷庄，庄,09-01 03:06
50,978,3,鄂b22业绩,04-07 09:28
51,207,0,我已补仓,09-01 09:42
52,172,0,再来两个跌停嘛，我去换美元来补仓。,08-31 01:24
53,215,1,为什么这样？,08-31 11:24
54,222,0,公司不发声，肯定是有大问题，心虚了，,08-31 11:12
55,179,0,鄂资Ｂ股8月31日打开跌停,08-31 11:12
56,155,0,鄂资Ｂ股8月31日盘中跌停,08-31 11:11
57,197,0,0.60的业绩差吗？毕竟是送股稀释后的呀？还可以这样跌？搞不懂了,08-31 10:46
58,157,0,正宗垃圾股,08-31 10:16
59,203,1,小心踩踏！,08-30 04:46
60,455,4,没见增持公告啊,08-25 05:16
61,188,0,外汇稀缺，自拉自唱，无人接盘,08-29 10:16
62,212,0,鄂资Ｂ股8月28日盘中涨幅达5%,08-28 09:49
63,328,1,又一个海航,08-23 08:11
64,494,2,精神病玩心态，玩毛线,08-17 09:11
65,361,0,有个玩心态，划线,08-17 09:08
66,382,2,垃圾中的极品垃圾股,08-17 09:31
67,320,0,卾尔多斯杰出的垃圾股，比亏损股还垃圾,08-16 08:00
68,342,4,分红配股什么时候到帐,07-04 09:21
69,304,0,股,08-16 02:57
70,314,0,比亏损垃圾股跌了还多，堪比股,08-16 02:36
71,389,0,跌吧，套,08-11 11:24
72,435,0,不买不会亏走势图,08-08 03:33
73,436,0,此股卖完必涨停的趋势太猛了，多卖多亏的走势图趋买超大亏[呲牙],08-08 03:32
74,517,2,也是只烂股，别指望是绩优股，半年报肯定大幅亏损，业绩造假，从走势上己反应出来，大,08-07 10:05
75,585,0,你们卖完必涨,08-07 09:39
76,556,1,分红的弹药打完了？！,08-03 09:42
77,616,3,现在不进便待何时，机不可失，时不再来！,07-14 09:47
78,681,5,价值投资的典范，认准青山不放松，分红全部买入持有！,07-13 02:09
79,742,5,分红10派10，可到手不是的，怎么算的？,07-13 10:37
80,839,0,分红有啥好处啊？对大股东是发红包，对我是资金锁定（为了省点税钱）,07-13 11:28
81,534,0,分红到帐，股价己冰海沉船，公司决定卾资B改名，坦泰尼克号。,07-13 06:58
82,440,0,分红的资金到账了,07-12 07:20
83,983,0,[勾引][勾引][强壮][强壮][害羞羞][害羞羞],04-19 08:25
84,452,1,到底了？,07-11 03:31
85,397,0,玩了个寂寞：,07-11 02:48
86,470,0,B股分红资金13号到帐，注意查收。,07-11 10:13
87,510,1,怎么这么多小白在B股，一点也不了解B股操作？,07-06 01:51
88,519,1,鄂资b，鄂资b900936，下午暴利,07-06 12:12
89,610,3,分红的钱啥时候到账？请问有人知道吗？,07-06 01:12
90,489,1,分红股票到帐，资金怎么没到账呀,07-06 08:54
91,384,0,今天老板要收票卖还是不买卖？,07-06 08:51
92,437,1,分红的配股已到账,07-05 09:33
93,614,4,鳖孙，爷爷就算是手里的鄂资B全部归零了也不会给你筹码的，你丫尽管耍就是了，最后提,06-08 03:03
94,530,4,应该是明天到帐。,07-04 10:33
95,295,1,配股什么时候到帐,07-05 09:21
96,138,0,今天收盘涨10%，不过分。,07-05 12:22
97,173,1,今天买，给分红吗？,07-05 10:36
98,201,1,今天股价跌了那么多，这么送股和红利还没到账！,06-30 11:59
99,131,0,开始填权行情,07-03 01:16
100,499,6,什么时候分配，谁知道。,06-19 01:33
101,126,0,已经连续三年每年都有不错的分红。谢谢。,06-30 11:08
102,441,2,海螺，华新就是榜样，分红后大幅贴权，今日大跌3％左右，持股者自己帮自己分钱，卖出,06-20 07:20
103,76,0,玩完了,06-29 11:05
104,405,0,最后这天也太不给力了,06-29 04:23
105,76,0,了,06-29 01:56
106,114,0,今天最后一天了，加油！,06-29 05:22
107,390,4,6/30号除权，10送4股，10元人民币,06-28 11:11
108,117,0,看你每天忙得一头一子的汗[大笑][大笑][大笑],06-16 02:51
109,136,0,砸孙，你就别玩这套温水煮青蛙的把戏了，太俗套啦！你有没有本事呀？！玩点新花样出来,06-16 02:49
110,189,1,千万别碰尽管美,06-13 09:36
111,561,4,每天少量的买进,05-18 01:59
112,100,0,鄂资Ｂ股6月14日快速上涨,06-14 09:39
113,328,1,这又在玩阴的。,06-12 10:37
114,143,2,鄂资Ｂ股6月9日快速回调,06-09 09:40
115,375,2,公司赚钱却不分红……投入在生产？还是发奖金了,06-05 09:30
116,168,0,今天什么情况？,06-08 01:25
