,read,comment,title,time
0,368,0,僵尸服，退市好过。,10-13 09:21
1,3013,5,我第一次看到这样的分时线。这是什么意思,04-25 03:50
2,2898,1,没有成交神仙股笑死[捂脸],03-23 09:03
3,1797,0,特力Ｂ6月14日盘中涨幅达5%,06-14 10:46
4,1770,0,特力Ｂ6月14日快速上涨,06-14 10:46
5,2194,1,特力Ｂ3月20日快速上涨,03-20 09:56
6,2641,0,现在的B股就这样下去了？,03-17 06:07
7,491,0,特力Ｂ3月14日盘中跌幅达5%,03-14 09:36
8,3555,0,一个早上无成交,01-18 11:58
9,717,0,特力Ｂ1月12日快速上涨,01-12 02:40
10,637,0,特力Ｂ1月10日盘中涨幅达5%,01-10 02:14
11,609,0,特力Ｂ1月10日快速上涨,01-10 01:42
12,787,0,特力Ｂ12月20日快速回调,12-20 10:08
13,1052,0,特力Ｂ12月1日快速反弹,12-01 09:59
14,747,0,特力Ｂ12月1日盘中跌幅达5%,12-01 09:50
15,726,0,特力Ｂ12月1日加速下跌,12-01 09:50
16,889,0,特力Ｂ11月25日快速上涨,11-25 10:00
17,790,0,特力Ｂ11月22日盘中涨幅达5%,11-22 11:28
18,753,0,特力Ｂ11月22日快速上涨,11-22 11:17
19,1091,0,特力Ｂ10月10日快速反弹,10-10 02:05
20,1205,0,特力Ｂ10月10日加速下跌,10-10 02:00
21,1145,0,特力Ｂ10月10日盘中跌幅达5%,10-10 02:00
22,1154,0,特力Ｂ10月10日快速回调,10-10 10:09
23,1330,0,特力Ｂ9月26日快速反弹,09-26 02:47
24,1299,0,特力Ｂ9月26日盘中跌幅达5%,09-26 02:42
25,1441,0,特力Ｂ9月19日快速上涨,09-19 10:03
26,1653,0,特力Ｂ9月2日快速上涨,09-02 09:42
27,1650,0,特力Ｂ9月1日快速回调,09-01 11:00
28,1651,0,特力Ｂ8月30日快速反弹,08-30 09:53
29,1921,0,特力Ｂ8月10日盘中涨幅达5%,08-10 09:49
30,1956,0,特力Ｂ8月10日快速上涨,08-10 09:49
31,2053,0,特力Ｂ7月21日快速回调,07-21 10:57
32,1984,0,特力Ｂ7月18日快速反弹,07-18 10:03
33,2123,1,特力Ｂ7月8日快速反弹,07-08 10:32
34,2031,0,特力Ｂ7月7日快速上涨,07-07 11:04
35,2022,0,特力Ｂ7月7日快速反弹,07-07 10:47
36,2055,0,特力Ｂ6月23日快速上涨,06-23 10:31
37,2009,0,特力Ｂ6月22日快速回调,06-22 10:05
38,2057,0,特力Ｂ6月21日盘中跌幅达5%,06-21 01:58
39,2124,0,特力Ｂ6月21日快速反弹,06-21 10:20
40,2249,0,特力Ｂ6月17日快速反弹,06-17 10:00
41,4486,2,特力B(200025)龙虎榜数据(06-15),06-15 04:31
42,2265,0,特力Ｂ6月16日快速反弹,06-16 10:07
43,2450,0,特力Ｂ6月15日快速回调,06-15 10:54
44,2700,0,特力Ｂ6月15日盘中涨幅达5%,06-15 10:41
45,2864,0,特力Ｂ6月15日快速上涨,06-15 10:41
46,2277,0,特力Ｂ6月13日快速反弹,06-13 10:09
47,1964,0,特力Ｂ6月9日快速回调,06-09 10:02
48,1989,0,特力Ｂ6月8日快速上涨,06-08 10:25
49,2060,0,特力Ｂ6月7日快速上涨,06-07 10:46
