,read,comment,title,time
0,281,2,感谢每天一手买单的朋友，让我每次都可以卖出好的价格。放心吧，我已经全部卖出。已经,10-19 01:26
1,240,1,风险点大，先出来一下,10-20 09:49
2,278,1,先去来一下，风险点大,10-19 09:41
3,269,1,小心，今天风险点大,10-19 09:44
4,267,0,汇丽B10月19日快速反弹,10-19 09:40
5,268,0,汇丽B10月19日盘中跌幅达5%,10-19 09:37
6,2110,3,b股没退市规则吗？,06-02 01:32
7,2120,1,营收不足3亿，股价可能破1元人民币下市概念股。註册制下的危机,06-01 07:50
8,339,0,汇丽B10月17日快速反弹,10-17 11:27
9,379,0,汇丽B10月16日盘中跌幅达5%,10-16 10:05
10,399,0,房子就是硬通货！特别是一线城市的房子，能持续保持保值，及稳定的收入来源，这么多年,10-16 08:33
11,518,0,汇丽B10月12日快速上涨,10-12 02:04
12,513,0,汇丽B10月12日盘中涨幅达5%,10-12 02:04
13,1328,3,b股买不了？,09-24 12:59
14,1145,0,汇丽B9月25日快速反弹,09-25 10:19
15,1266,2,这股卖的出去吗？,09-22 02:13
16,2302,0,股友oJsxzr48分钟前来自：上海出口受阻，又想到B股市场了，三十多前外汇紧缺,09-23 09:50
17,1354,1,机会差不多要来了,09-19 05:18
18,1324,0,汇丽B9月18日盘中跌幅达5%,09-18 10:08
19,1453,1,纯B领头大哥凌云又开始带头下跌了～～～,09-15 06:57
20,1514,5,不思进取的公司，转A也没意义。,09-12 09:34
21,1825,6,汇丽B:上海汇丽建材股份有限公司关于参加2023年上海辖区上市公司投资者集体接待日暨中报业绩说明会活动的公告,09-03 03:33
22,1520,0,汇丽B9月5日快速反弹,09-05 01:03
23,2097,0,汇丽B-“坚定信心 昂首向荣” --- 2023年上海辖区上市公司集体接待日暨中报业绩说明会【全景路演】,09-01 05:02
24,1794,2,B股怎么了跌得这么惨？,08-31 01:14
25,2179,1,1-6月营收居然和去年同期一模一样，连小数点后的0.2元也毫无二致……是不是数据,08-18 07:37
26,2213,5,2017年买的，飞流直下三千尺的股价，亏的只剩裤衩了！大股东不作为，白瞎了“汇丽,08-17 11:37
27,1725,0,汇丽B8月28日开盘涨幅达5%,08-28 09:42
28,2209,0,汇丽B:上海汇丽建材股份有限公司2023年半年度报告全文,08-17 05:38
29,2213,0,汇丽B:上海汇丽建材股份有限公司2023年半年度报告摘要,08-17 05:38
30,2192,0,上次涨停附近卖了的，今天回补吧。,08-15 01:44
31,2413,0,也是个老铁,08-09 08:48
32,2204,0,汇丽B8月3日快速反弹,08-03 01:20
33,2202,0,汇丽B8月2日快速反弹,08-02 11:07
34,2278,1,有点烦,07-28 05:49
35,2264,3,我今天买进。明天跑,07-26 07:22
36,2491,7,转A有消息了？,07-26 01:28
37,2181,0,汇丽B7月27日加速下跌,07-27 09:51
38,2314,3,为什么大涨？,07-26 09:53
39,2256,1,今天一小时的成交额45万。6月份全月成交额63万。,07-26 10:53
40,2289,2,出了10万股买了凯马和凌云,07-26 11:01
41,2234,0,小惊喜，收盘4%,07-26 10:22
42,2135,0,汇丽B7月26日盘中涨幅达5%,07-26 10:10
43,2116,0,汇丽B7月26日快速上涨,07-26 09:46
44,2114,0,汇丽B7月25日盘中涨幅达5%,07-25 02:55
45,2107,0,汇丽B7月25日快速上涨,07-25 02:37
46,2028,0,那怎么说呢？不会爬的，乌龟爬的比你快,07-25 10:40
47,2109,1,完了，严重被套越卖越跌，31万股，0.421还加仓吗,07-07 10:52
48,2055,0,今天汇丽怎么没有交易的？,07-06 10:51
49,1975,0,汇丽B6月30日快速反弹,06-30 01:19
50,1987,0,汇丽B6月27日快速反弹,06-27 10:18
51,1846,0,汇丽B6月16日快速回调,06-16 09:39
52,2316,0,汇丽B:上海汇丽建材股份有限公司关于公司控股子公司出让其持有的参股公司股权暨关联交易事项的进展公告,06-01 03:32
53,2016,0,汇丽B5月31日盘中跌幅达5%,05-31 11:26
54,2128,0,汇丽B5月24日快速上涨,05-24 11:19
55,2500,0,汇丽B:上海市金茂律师事务所关于上海汇丽建材股份有限公司2022年年度股东大会的法律意见书,05-19 05:40
56,2445,0,汇丽B:上海汇丽建材股份有限公司2022年年度股东大会决议公告,05-19 05:40
57,2733,0,汇丽B:上海汇丽建材股份有限公司2022年年度股东大会会议资料,05-11 04:10
58,3688,0,汇丽B:上海汇丽建材股份有限公司第九届董事会第十四次会议决议公告,04-27 04:16
59,3347,0,汇丽B:上海汇丽建材股份有限公司第九届董事会审计委员会关于公司控股子公司上海中远汇丽建材有限公司出让其持有的上海汇豪木门制造有限公司全部9.4%股权暨关联交易,04-27 04:16
60,3293,0,汇丽B:上海汇豪木门制造有限公司2022年度财务报表及审计报告,04-27 04:16
61,2969,0,汇丽B:上海汇丽建材股份有限公司独立董事关于第九届董事会第十四次会议相关事项的事前认可意见,04-27 04:16
62,3275,0,汇丽B:上海汇丽建材股份有限公司关于召开2022年年度股东大会的通知,04-27 04:16
63,3498,0,汇丽B:上海汇丽建材股份有限公司2023年第一季度报告,04-27 04:16
64,3097,0,汇丽B:上海汇丽建材股份有限公司关于公司控股子公司上海中远汇丽建材有限公司出让其持有的上海汇豪木门制造有限公司全部9.4%股权暨关联交易的公告,04-27 04:16
65,2521,0,汇丽B:上海汇丽建材股份有限公司独立董事关于第九届董事会第十四次会议相关事项的独立意见,04-27 04:16
66,2705,0,汇丽B:上海汇丽建材股份有限公司拟转让所持有的上海汇豪木门制造有限公司部分股份所涉及的上海汇豪木门制造有限公司股东全部权益价值资产评估报告,04-27 04:16
67,2386,0,汇丽B:上海汇丽建材股份有限公司关于参加2023年上海辖区上市公司年报集体业绩说明会的公告,04-25 03:33
68,2715,0,公司，,04-20 02:40
69,2373,0,汇丽B4月20日盘中跌幅达5%,04-20 10:45
70,2530,0,不能引入优质资产进行重组给企业和投资者一点希望吗！,04-19 01:12
71,5464,0,汇丽B:上海汇丽建材股份有限公司关于利用阶段性闲置自有资金进行委托理财的公告,03-30 07:36
72,5078,0,汇丽B:上海汇丽建材股份有限公司第九届董事会第十三次会议决议公告,03-30 07:36
73,5088,0,汇丽B:上海汇丽建材股份有限公司独立董事2022年度述职报告,03-30 07:36
74,5063,0,汇丽B:上海汇丽建材股份有限公司独立董事关于第九届董事会第十三次会议相关事项的事前认可意见,03-30 07:36
75,5095,0,汇丽B:上海汇丽建材股份有限公司2022年年度报告摘要,03-30 07:36
76,2623,0,汇丽B:上海汇丽建材股份有限公司2022年度非经营性资金占用及其他关联资金往来情况的专项说明,03-30 07:36
77,2349,0,汇丽B:上海汇丽建材股份有限公司董事会审计委员会2022年度履职情况报告,03-30 07:36
78,4599,0,汇丽B:上海汇丽建材股份有限公司2022年度内部控制评价报告,03-30 07:36
79,5081,0,汇丽B:上海汇丽建材股份有限公司2022年年度报告,03-30 07:36
80,1184,3,小心,04-03 02:06
81,2204,2,汇丽很干净的壳子。,06-16 09:08
82,2088,3,年营收1400W，退市已成定局？可怜的孩子…,06-09 11:39
83,2395,0,好，一阳盖八阴。,05-24 10:11
84,2233,0,下市,05-24 09:36
85,2648,0,在A股一元以下二十个交易日面值退市了，老美港股对中概股怎么这么仁爱呢,05-16 04:53
86,2847,0,B股公司营收无需过亿元吗？,05-09 02:21
87,4733,0,汇丽B:上海汇丽建材股份有限公司第九届监事会第十次会议决议公告,03-30 07:36
88,4727,0,汇丽B:上海汇丽建材股份有限公司关于公司2022年度拟不进行利润分配的公告,03-30 07:36
89,2068,0,汇丽B:上海汇丽建材股份有限公司关于续聘会计师事务所的公告,03-30 07:36
90,2538,0,汇丽B:上海汇丽建材股份有限公司2022年度财务报表审计报告,03-30 07:36
91,4616,0,汇丽B:上海汇丽建材股份有限公司2022年度内部控制审计报告,03-30 07:36
92,4662,0,汇丽B:上海汇丽建材股份有限公司独立董事关于第九届董事会第十三次会议相关事项的独立意见,03-30 07:36
93,4559,0,汇丽B:上海汇丽建材股份有限公司2022年度非经常性损益专项审核报告,03-30 07:36
94,4773,0,注册之下此股不值一文,03-30 06:01
95,2655,1,现在每一次的下跌都是你买入的机会,03-22 10:27
96,6387,0,居然在集合竞价时有成交，太阳终于从东边出来一回[赞][赞][赞][赞][赞],03-09 09:27
97,3682,0,汇丽B3月8日快速上涨,03-08 02:40
98,7342,7,这是什么股票，为啥这么便宜,01-05 10:11
99,7330,0,汇丽B2月17日盘中跌幅达5%,02-17 02:09
100,849,5,抢,09-26 02:36
101,4191,0,传说中的僵尸股,02-04 09:15
102,5009,1,这什么股，几年都几毛钱，这价格厉害了,01-05 10:43
103,4830,0,汇丽B12月29日快速反弹,12-29 11:08
104,2809,0,汇丽B12月29日快速回调,12-29 11:06
105,3962,1,淡定,12-27 10:43
106,4616,0,汇丽B12月26日快速反弹,12-26 09:36
107,4734,0,转发,12-23 11:00
108,4276,0,汇丽B12月23日快速反弹,12-23 02:25
109,4553,0,汇丽B12月23日盘中跌幅达5%,12-23 02:21
110,5203,0,转发,12-14 08:09
111,5674,0,仙人指路,12-06 08:54
112,5867,0,转发,12-04 06:43
113,5863,0,转发,12-02 09:56
114,5651,0,转发,12-02 08:24
115,5647,0,转发,11-30 07:25
116,5576,0,这个是啥,11-29 10:18
117,5027,0,转发,11-28 07:11
118,5117,2,转发,11-23 10:24
119,6148,0,好消息,11-25 09:37
120,3628,0,福星股份，来个野蛮人，多多转发，4.5股价7.1未分配利润加2.5公积，市值40,11-19 07:49
121,3277,1,汇丽等下周地产建材大涨时才会动，凯马先行。,11-18 10:03
122,3297,1,明日纯B三兄弟该齐涨了[兴奋][兴奋][兴奋],11-17 11:24
123,2871,0,汇丽B11月18日盘中涨幅达5%,11-18 10:17
124,2789,0,汇丽B11月18日快速上涨,11-18 10:16
125,2866,1,这种存在的意义是什么？,11-09 01:49
126,3035,0,淡定,11-14 01:39
127,2830,0,为什么这这只股五毛钱?还不退市,11-14 10:34
128,2860,3,900939:上海汇丽建材股份有限公司2022年第三季度报告,10-28 04:17
129,2395,1,600280是建筑装饰板大涨 这个建材装饰板不动,10-19 10:45
130,2589,0,汇丽B11月2日快速反弹,11-02 09:37
131,2456,0,汇丽B11月1日快速回调,11-01 01:04
132,2446,0,900939:上海汇丽建材股份有限公司关于公司控股子公司诉讼进展的公告,10-26 05:02
133,2041,0,汇丽B10月24日快速反弹,10-24 02:24
134,1977,0,汇丽B10月24日盘中跌幅达5%,10-24 02:19
135,2233,0,900939:上海汇丽建材股份有限公司委托理财公告,10-13 04:46
136,2077,0,汇丽B10月12日快速上涨,10-12 10:09
137,1699,1,买买买,09-29 02:46
138,1991,0,汇丽B9月30日快速反弹,09-30 09:36
139,1673,0,转发,09-29 02:58
140,1799,0,汇丽B9月27日快速反弹,09-27 09:56
141,1853,0,汇丽B9月27日盘中跌幅达5%,09-27 09:51
142,1456,0,抢红包,09-26 02:55
143,1828,0,汇丽B9月26日加速下跌,09-26 02:00
144,1537,0,汇丽B9月26日盘中跌幅达5%,09-26 01:48
145,3439,2,汇丽B-“心系投资者，上海上市公司在行动”-- 2021年上海辖区上市公司集体接待日暨中报业绩说明会【全景路演】,09-17 05:12
146,1611,0,你不跟凌云吗？,09-08 09:44
147,1296,0,汇丽B-携手投资者， 持续提高上市公司质量——2022年上海辖区上市公司集体接待日暨中报业绩说明会【全景路演】,09-07 10:40
148,2304,0,900939:上海汇丽建材股份有限公司关于参加2022年上海辖区上市公司集体接待日暨中报业绩说明会活动的公告,09-04 04:02
149,2290,0,今天又开始抽风了[梭哈],09-02 11:43
150,2296,1,这个哪里的股票，会退市？,08-31 10:47
151,2482,0,排除雷坑，明天来一波！,08-29 10:54
152,1920,3,现在可以建仓了,08-23 10:56
153,2464,0,看不懂乱七八糟的文字,08-19 04:01
154,2505,0,900939:上海汇丽建材股份有限公司2022年半年度报告全文,08-19 03:52
155,2294,0,900939:上海汇丽建材股份有限公司2022年半年度报告摘要,08-19 03:52
156,4624,1,我大概是为数不多的微散之一。希望汇丽能涅槃，更希望能重生。,07-22 04:53
