,read,comment,title,time
0,82,1,0.351美元，还有人要这票，奇怪了，美元太多了。,10-24 02:38
1,123,1,今天0.34美元了，只要美元还会加息，该股就会下跌。,10-23 02:04
2,211,0,还得跌，现在不买，等待中。,10-20 06:39
3,215,0,今天0.349美元不买进，看下杀。,10-20 03:09
4,1351,2,建议公司增持。,09-19 09:06
5,488,2,0.387美元该股还有人玩吗？死气沉沉。,10-13 06:43
6,290,0,四季度是纯B下市潮,10-19 09:30
7,377,1,今天最低0.355美元，我不买回，估计还有新低。,10-16 07:40
8,1423,4,天天暴跌，直奔0.26,09-18 10:13
9,357,0,凌云Ｂ股10月16日快速反弹,10-16 02:23
10,365,0,凌云Ｂ股10月16日盘中跌幅达5%,10-16 10:05
11,2502,3,套住了。,11-21 09:39
12,1383,1,连连暴跌，必有大隐患！,09-17 05:24
13,1205,2,凌云Ｂ股9月22日盘中涨幅达5%,09-22 02:30
14,1251,1,卖了，去收 续费，打平。,09-22 02:21
15,1282,1,深指破一万点，创指破二千点沪指马上破三千点。整数点位都破。跳水破位2800点左右,09-21 04:28
16,2085,6,漂亮，马上创新低喽，哈哈哈发财了,08-22 01:58
17,1406,2,外资跑路了,09-18 12:34
18,1398,1,可能有问题，只是散户无法得知而已,09-17 05:25
19,1298,0,凌云Ｂ股9月18日快速反弹,09-18 10:08
20,2397,1,7年没有涨的票，请问需要不需要活跃?? ~,08-07 10:54
21,2546,2,这股都没人买卖，还是股票吗，B股将何去何从呀？,05-22 09:36
22,1529,1,五家控股和参股企业为什么营业收入、利润只有一家光伏电站，其他四家不计入。,09-14 09:08
23,1435,1,走出心电图来了。跳的太快，好臭死了。,09-13 01:52
24,1893,1,打压股价，要准备转A了吗？,08-29 09:56
25,1722,0,凌云Ｂ股8月31日快速反弹,08-31 11:10
26,1639,0,凌云Ｂ股8月31日盘中跌幅达5%,08-31 10:52
27,2170,0,凌云B股:凌云B股关于公司持股5%以上股东股份被解除质押及再质押的公告,08-24 03:32
28,2774,1,凌云B股:凌云B股2023年半年度报告摘要,08-07 03:32
29,2358,1,凌云B股:凌云B股关于为全资子公司提供担保的进展公告,08-07 03:32
30,2596,0,凌云B股:凌云B股2023年半年度报告,08-07 03:32
31,2805,0,B股改革势在必行大利好来了,08-04 02:44
32,2373,1,风口！风口！ 政策加力了！ 光伏复苏~~   你懂得~,08-02 10:12
33,2386,3,光伏概念！  老老实实的往上飞啊~！,06-29 02:41
34,2316,0,牛，没有成交,07-07 09:39
35,2296,0,每天都在跟着凯马的屁股走！,07-04 09:40
36,3024,3,此股很无聊，总喜欢蹭凯马B段，凯马人家是国有资产，属中国恒天集团，归国资委的家产,06-19 01:35
37,2645,1,凌云B股:凌云B股关于召开2022年度业绩说明会的公告,05-30 03:32
38,2321,0,凌云Ｂ股5月23日盘中跌幅达5%,05-23 02:39
39,2686,1,凌云B股:凌云B股第九届董事会第一次会议决议公告,05-10 05:05
40,2336,0,凌云B股:凌云B股九届监事会第一次会议决议,05-10 05:05
41,2303,0,凌云B股:凌云B股2022年年度股东大会决议公告,05-10 05:05
42,2223,0,凌云B股:凌云B股2022年度股东大会法律意见书,05-10 05:05
43,2480,0,凌云B股:凌云B股2022年年度股东大会会议资料,04-27 04:54
