,read,comment,title,time
0,287,0,这些玩意还不退留着搞笑吧,10-18 10:10
1,474,0,房地产“金九”来了。,10-12 11:15
2,1179,0,哈哈，玩死自己,09-20 01:15
3,1667,0,价格算合适，顺势而为，明天A冲高时B可做T，,08-28 02:12
4,1920,0,中报不算惨，在房地产里还算可以,08-27 04:39
5,1891,0,飞流直下三千尺,08-21 02:20
6,2000,0,[捂脸][捂脸][捂脸],08-16 02:44
7,2060,0,估不到，这只才是龟蛋[捂脸],08-14 10:08
8,2096,0,千绿丛中一点红,08-11 03:02
9,2020,0,华懋集团与广州建筑湾区智造 建立「组装合成」建筑法战略伙伴 携手推动可持续发展,08-11 12:41
10,2393,2,晒单必须死，所以懂事涨没有晒单习惯。懂事涨上周开始买入深物业近300万，看图中盈,08-01 10:39
11,1946,0,深物业B7月31日快速回调,07-31 09:59
12,1953,0,深物业B7月31日快速上涨,07-31 09:53
13,2399,4,但愿中报业绩向好,07-15 04:48
14,2151,0,转发,07-25 09:22
15,2106,1,分红什么时候到？,07-12 09:45
16,2120,1,这只死鬼装死,06-27 01:44
17,1841,0,只有四城地铁赚钱，福州年亏8800万，厦门年亏29亿,07-07 07:58
18,2230,0,【真灼港股名家】港铁(00066.HK) 铁路沿线土地发展具潜力巨大,06-30 12:20
19,1774,0,党建引领抓实红色物业治理，凝聚多方力量共建美好社区,06-29 09:58
20,2109,0,这只鬼[捂脸],06-26 11:35
21,2113,0,垃圾公司，7亿多的可能损失，老老实实收管理费都能出大官司,06-26 10:35
22,2199,0,深物业B挖大坑了！只要主体A股没事，盘子只有几千万的B股还怕没人抓住机会填坑！?,06-26 10:30
23,1865,0,深物业B6月26日快速反弹,06-26 10:00
24,1865,0,深物业B6月26日盘中跌幅达5%,06-26 09:54
25,1708,0,泉州企业家在地铁上让座 感动画家夫妻的心,06-21 04:56
26,1879,0,人工岛项目为香港开辟发展新蓝海——访香港特区政府发展局局长宁汉豪,05-31 12:04
27,2311,2,今年的分红还可以  但明年是个未知数,05-23 01:29
28,2114,0,傻瓜,05-22 02:50
29,2056,0,恭喜O成交,05-22 10:48
30,1885,0,什么是“物业港”？,05-20 05:57
31,2234,0,这个可以买卖的吗？各位大神,05-16 10:21
32,2206,1,跌停的走势。,04-28 01:48
33,1925,0,傻瓜，你看看A股肯跌吗,04-28 10:50
34,1782,0,深物业B4月28日开盘跌幅达5%,04-28 09:30
35,2080,0,成交一手？,04-24 10:00
36,2289,2,分红分的是港币还是人民币？,04-04 11:19
37,2631,6,深物业在房地产板块属珍稀“物种”,03-24 07:12
38,2167,0,退市[捂脸][捂脸][捂脸]拉基物业,03-20 12:35
39,2975,4,本人加仓否 等年报,02-20 10:03
40,3277,2,庄家不想B股流通，B股很难有流动性,12-12 12:29
41,3171,0,B股用零成交抗议,02-02 11:04
42,8870,7,$安道麦$ B股转A方式，通过资产重组换股吸收转板成功的如，小天鹅B，招商局B，,09-17 10:16
43,4107,0,这,12-23 01:45
44,608,0,深物业B12月22日快速反弹,12-22 09:40
45,3060,7,与深深房重组 闹这大动静,12-12 07:01
46,4155,4,5.82加了1成仓[大笑],08-24 05:05
47,2853,0,这是要起飞的姿势,12-09 09:56
48,2461,0,扶不起的阿斗,12-09 09:41
49,2737,0,年k线反转下跌，下月反转下跌，本月本周星期二下跌。大家注意风险。不作解释，时间证,12-05 10:26
50,2404,0,下跌开始,12-05 08:23
51,2601,0,还没睡醒,11-28 01:15
52,3217,2,每股收益0.76在房地产里算是不错的了,10-30 07:27
53,2983,0,香港的物业股涨疯了,11-15 02:37
54,3316,1,参考前年利润标准，达不到5以上不加仓,10-29 10:12
55,4081,1,还有60亿资产，帐上按当年几千万成本算，实际净资产达18-19元每股,09-02 04:34
56,1269,0,深物业B9月28日快速反弹,09-28 09:42
57,3813,0,这股20年都没涨，地产长牛也没怎么涨，为何地产不行了却会涨,09-13 05:15
58,4112,0,深物业去年脉冲式利润结束，恢复原来的常态,08-30 10:30
59,3982,0,在房地产中算是很不错的了,08-29 06:15
60,3927,0,29日半年报28晚可看到,08-27 01:50
61,3889,0,再跌点吧，我也想加仓了,08-24 09:43
62,1826,0,深物业B8月15日快速反弹,08-15 09:39
63,1850,0,深物业B8月2日快速反弹,08-02 11:00
64,4484,1,跌吧！ 5.8左右开始加仓（分批加）,07-16 02:06
65,3930,1,红利呢？说好7月13日发放呢？！！,07-13 08:32
66,3990,3,$深物业B(SZ200011)$和深物A是什么关系,06-09 10:58
67,1952,0,深物业B7月14日盘中跌幅达5%,07-14 09:41
68,3261,2,深物业B今天该是除权日，怎么看不出来的呢？昨收6.26，除去分配0.68，今开应,07-11 10:54
69,2864,2,为什么除息日还在登记日前？,07-12 07:47
70,2571,0,6.26元港币价吗？（体育老师教的）,07-09 10:21
71,3402,4,深物业经营管理水平比较高，缺点是在房地产快速发展的年代过于保守，过于稳健。,04-17 03:44
72,2649,0,$深物业B(SZ200011)$感觉快要加速了,06-26 06:04
73,3210,5,我就问一句什么时候分红？六月都要过完了！！！,06-22 09:58
74,6248,6,今年效益能分0.6元吗,11-24 08:52
75,2808,0,$深物业B(SZ200011)$B仔今天真豪,06-06 11:26
76,2249,2,不跟不跟,05-27 01:47
77,2242,0,万科哥都起飞了,05-16 10:30
78,3191,1,深物业B5月13日盘中涨幅达5%,05-13 01:15
79,2052,0,胆小如鼠,05-13 01:34
80,2748,0,深物业B5月13日快速上涨,05-13 01:13
81,2759,0,很快就可以参加分红了，谢谢大股东,05-13 11:16
82,2851,0,一季报实现正增长,04-29 07:53
83,3013,0,急什么，都是拿来坐等分红的哦,04-20 01:06
84,2760,0,关注一季报，看是否与前年持平,04-15 08:48
85,3932,12,还有什么值得出手的B股,04-06 03:45
86,2935,0,$深物业B(SZ200011)$以最低价收市,04-07 02:47
87,3162,0,深物业B4月7日盘中跌幅达5%,04-07 11:21
88,2191,0,为B股点赞,04-07 11:04
89,2898,0,$深物业B(SZ200011)$哪来哪去,04-07 10:34
90,3162,0,深物业B4月7日快速反弹,04-07 09:44
91,3470,3,0.68分红13.33%股息率，7年够本。重点是分红只有业绩40%，按国企分红上,03-31 11:50
92,2987,2,京东方B回购注销10亿港币，深物业不回购吗？,04-02 05:44
93,3213,0,深物业B4月6日快速上涨,04-06 10:01
94,2819,0,刚涨6%就异动发公告，长期不动叫啥,04-05 06:37
95,3777,4,B股股本只占10%，公司拿几个亿出来要约回购可行，按净资产再溢价30%，刚好12,03-31 05:10
96,3153,0,深物业B4月1日盘中涨幅达5%,04-01 01:10
97,2826,0,看看本钢B，因为分红高，已抛开A股，走出独立行情了,04-01 11:07
98,2904,0,深物业B4月1日快速上涨,04-01 09:42
99,3588,4,$深物业B(SZ200011)$流通性全无，留B有何用？B股市场，已成鸡肋，历史,01-28 10:02
100,2740,0,$深物业B(SZ200011)$该涨，股价低于净资产。,03-30 10:58
101,2861,0,$深物业B(SZ200011)$分红超10％入几手收息也几好。,03-30 03:52
102,3176,4,每股红利人民币0.68 历史新高,03-29 07:58
103,3826,4,注册制来了，B股问题解决方案还远吗，紧握好筹码吧,12-13 09:45
104,2906,0,$深物业B(SZ200011)$什么时候转到H股去呢，物业板块在香港可好哦,03-22 03:09
105,3100,0,坐等分红，相信深圳国资,02-22 11:04
106,3426,3,$深物业B(SZ200011)$每股未分配利润5元9多，股价不涨要多分配才对呀！,02-09 04:19
107,4047,2,注意一个怪现象，股吧里注册长的人多在讲好听的故事，基本这票要退市，请看华锐风电,12-28 04:58
108,3701,0,是谁这么伟大，收红盘了,01-12 03:01
109,3067,0,$深物业B(SZ200011)$,01-07 04:45
110,3469,0,今天投票360011怎么投?,12-29 10:52
111,4594,1,港股都可以用人民币交易了，在国内的B股还用外币交易，真的不合理啊,10-06 01:37
112,3978,6,咱吧里有住深圳的吗？,12-15 03:27
113,3653,1,B股真淡定，真棒，心里素质超好,12-20 11:12
114,3688,1,深物业B股成交量创新低，不到2000元，惜售啊,12-19 01:18
115,3699,0,今天可能要突破最低成交量,12-09 10:23
116,3651,0,刚拿地就跌,12-01 04:58
117,3617,1,B仔，你怎么了，分红少你的份吗,11-23 03:04
118,2902,0,下来,11-23 02:39
119,4178,0,深物业B11月17日快速反弹,11-17 09:50
120,3292,0,我买这个股2亿,11-09 01:57
121,3690,0,成交9.6万元，是新低吗？,11-03 08:47
122,3423,5,弹药充足 等待低点出现,11-01 07:48
123,2523,0,僵尸股,11-03 10:44
124,3709,4,B股尤如惊弓之鸟，诚惶诚恐地看着A股的一举一动，千万不要轻举妄动,09-23 10:01
125,2641,0,再跌就加仓,10-28 06:48
126,3407,1,18万元的成交额，看来B股想脱手都不容易呀,10-16 11:59
127,6314,1,狂拉B股激活A，“杠杆作用”10倍翻，AB合并是退路，解决B股带动A。,09-30 03:10
128,3272,0,曙光出现了,10-18 09:54
129,3122,0,这个b股是看到过最有出息的b股了[呲牙],10-16 12:41
130,3218,0,港股升了，B股还不跟上,10-11 02:30
131,2395,0,谁这么牛B,09-30 03:05
132,2644,0,深物业B9月27日快速反弹,09-27 10:51
133,2743,0,能再回到6以下吗，我想加大仓位,09-17 03:19
134,2267,0,万绿丛中几点红，仅有的寥寥红盘,09-15 07:27
135,2658,1,B股是拿分红的，不跟走势，独立存在，坚决不动,09-01 01:17
136,2549,0,七线开花,09-07 12:07
137,1946,0,前海概念,09-07 10:44
138,5270,0,半年报业绩暴增,08-29 05:55
139,2249,0,明天半年报,08-29 09:42
140,2424,0,屁股，永远甩在时代后面,08-23 02:30
141,3039,0,B股尿性，都不敢动起来，等到差不多收盘了，看看A股的脸色，跟上一点节奏，因为流动,08-10 02:20
142,7727,3,每到收盘就拉上去，深物业B彰显中国股市的韧性,07-27 04:23
143,2779,0,香港的物业股升得不要不要的，怎么深物业你无动于衷呢,07-22 10:15
144,2532,3,破6继续分批加仓,07-20 07:10
145,2451,1,拱不上去 就砸一下呗,07-15 01:31
146,2975,3,不用4亿港元，就可把的B股回购注销了，深物业B股价值严重低估,07-05 12:55
147,2604,3,深物业上半年业绩大增出自哪里？,07-13 12:45
148,2348,3,等待B股转H股，股性可以活跃些，而且港股的物业股估值较合理,07-03 07:54
149,2275,3,5.81以下大胆加仓,07-02 02:05
150,6956,0,这是人民币，太便宜了吧！美元也1.9,06-30 03:19
151,2271,0,有没有第二只这么优质的物业股呢,06-27 10:59
152,2568,2,今年是房地产调整年，想加仓深物业又觉得有点高,06-21 02:54
153,1740,0,深物业B6月21日快速反弹,06-21 09:45
154,2065,0,融资四亿，全收B股，持股超10％，提议召开股东大会，将未分配利润全部拿出分红，可,06-18 03:43
155,2009,1,每股未分配利润5.45元人民币，折算为港币6.59元，现B股6.06元港币，建议,06-15 03:00
156,2331,1,为何深物业走的较强势？谁能解答,06-08 07:15
157,2031,2,想补仓 可价有点高,06-03 06:50
158,2009,2,为什么B股不跟大A呢，B股的流动性真是太差了，何时能活跃一下,05-26 05:04
159,1876,1,价值投资呀，我相信国家一定有一个合理的安排,05-27 02:48
160,2791,1,除了分红，别无所求。,05-28 09:30
161,1837,1,B股流通性不行，卖了，换A股,05-27 02:30
162,1795,0,10000股，如果按目前分红比例，用分红钱补仓，股价不变，传承百年，可以买下深物,05-14 11:28
163,1839,3,就等5月7日分红了，投资深物业B收益高,04-28 07:40
164,24878,0,大咖观点，五月顺周期板块怎么投？,05-11 08:00
165,1801,0,一个公司，同股同权，不同市场，不同价格，卖高买低，理智投资；买高卖低，操作投机；,05-11 11:49
166,20638,0,大咖谈节后顺周期板块,05-10 05:30
