,read,comment,title,time
0,62,1,持有东旭B的筹码的投资者98%是赔钱的！,10-25 11:25
1,341,12,东旭B，市净率0.21，严重低估，题材多多，买入待收益！,10-20 10:31
2,59,5,东旭B套了大户解放散户吗？,10-25 10:37
3,42,0,技术上看东旭B二次探底0.64港币是历史大底的可能性98%,10-25 11:30
4,50,0,东旭B10月25日快速反弹,10-25 11:12
5,167,1,0.9港币怀疑？9港币追着买吗？,10-25 12:23
6,50,0,东旭B10月25日快速上涨,10-25 09:56
7,251,2,b股是不是普通账户买不了啊？,10-18 08:25
8,99,0,没分红,10-22 11:59
9,222,0,东旭B10月19日盘中涨幅达5%,10-19 09:38
10,213,0,东旭B10月19日快速上涨,10-19 09:37
11,213,0,东旭B10月19日快速反弹,10-19 09:36
12,369,0,东旭B(200413)龙虎榜数据(10-18),10-18 04:29
13,255,0,100万拉板，厉害,10-18 02:41
14,439,0,东旭B(200413)龙虎榜数据(10-16),10-16 04:59
15,323,0,东旭B10月16日快速上涨,10-16 09:50
16,461,0,东旭B10月12日快速回调,10-12 09:42
17,546,0,东旭B10月9日盘中涨幅达5%,10-09 02:11
18,909,0,交易额才十万[滴汗],09-30 02:29
19,1108,0,东旭B9月22日快速上涨,09-22 01:37
20,1156,0,东旭B9月20日盘中跌幅达5%,09-20 02:20
21,1290,1,东旭B9月13日快速上涨,09-13 09:48
22,2633,1,一个龙头科技股跌成这鸟样,08-06 08:01
23,2345,0,东旭B8月16日快速回调,08-16 10:55
24,2509,0,东旭B8月2日快速反弹,08-02 10:01
25,2703,0,东旭B(200413)龙虎榜数据(08-01),08-01 04:29
26,2473,3,东旭B股连续二十天低于面值会退市吗？,07-08 07:53
27,2370,0,东旭B7月25日快速上涨,07-25 10:16
28,2786,0,000413涨停板，过年线创新高！,07-23 10:59
29,2259,0,东旭B7月21日快速反弹,07-21 01:23
30,2200,0,东旭B7月20日快速反弹,07-20 01:08
31,2293,0,三下五除二↘原点,07-18 02:02
32,2131,0,东旭B7月18日盘中涨幅达5%,07-18 01:54
33,2226,0,74----要s算了1430,07-11 02:52
34,2057,0,东旭B7月7日盘中跌幅达5%,07-07 09:55
35,2241,0,东旭B(200413)龙虎榜数据(06-30),06-30 04:29
36,2242,0,诈骗啊,06-30 01:27
37,2056,0,东旭B6月30日快速回调,06-30 10:00
38,2052,0,东旭B6月30日快速上涨,06-30 09:44
39,5263,13,我7元的成本，我今年50岁。不回本死不瞑目,08-18 09:04
40,1889,0,东旭B5月29日盘中跌幅达5%,05-29 02:18
41,2057,0,东旭B5月5日快速反弹,05-05 09:58
42,2229,0,这是涨停了吧？,04-18 10:24
43,2131,0,还想旭日东升哩，跌跌不休憋脚货，看你绿往何处去,04-13 03:20
44,323,0,东旭B3月22日快速回调,03-22 11:01
45,2024,0,东旭B3月22日快速上涨,03-22 10:57
46,378,0,东旭B3月14日盘中跌幅达5%,03-14 11:11
47,908,0,东旭B11月15日盘中跌幅达5%,11-15 01:56
48,654,0,东旭B11月14日快速回调,11-14 11:29
49,809,0,东旭B11月7日快速回调,11-07 09:45
50,974,0,东旭B11月1日快速上涨,11-01 10:23
51,1256,0,东旭B9月30日快速上涨,09-30 09:39
52,1296,0,东旭B9月30日盘中涨幅达5%,09-30 09:34
53,1254,0,东旭B9月29日快速回调,09-29 11:02
54,1264,0,东旭B9月27日快速反弹,09-27 09:48
55,1330,0,东旭B9月22日快速反弹,09-22 09:41
56,1363,0,东旭B9月22日快速回调,09-22 09:38
57,1400,0,东旭B9月21日快速回调,09-21 11:16
58,1688,0,东旭B9月9日快速反弹,09-09 02:48
59,1690,0,东旭B9月7日快速反弹,09-07 09:53
60,1567,0,东旭B9月7日盘中跌幅达5%,09-07 09:51
61,1757,0,东旭B9月1日盘中跌幅达5%,09-01 02:48
62,1774,0,东旭B9月1日快速回调,09-01 09:40
63,1894,0,东旭B8月26日快速反弹,08-26 09:45
64,1964,0,东旭B8月23日快速回调,08-23 02:45
65,1854,0,东旭B8月23日盘中涨幅达5%,08-23 09:58
66,1994,0,东旭B8月23日快速上涨,08-23 09:57
67,1905,0,东旭B8月19日快速反弹,08-19 10:15
68,4354,0,东旭B(200413)龙虎榜数据(08-18),08-18 04:29
69,2053,0,东旭B8月18日盘中涨幅达5%,08-18 01:18
70,2064,0,东旭B8月18日快速上涨,08-18 01:18
71,2039,0,东旭B8月18日快速回调,08-18 09:40
72,2040,0,东旭B8月15日快速反弹,08-15 09:52
73,2150,0,东旭B8月11日盘中涨幅达5%,08-11 01:14
74,2190,0,东旭B8月9日快速反弹,08-09 09:43
75,2173,0,东旭B8月8日快速反弹,08-08 02:32
76,2202,0,东旭B8月8日快速回调,08-08 09:47
77,2288,0,东旭B8月4日快速回调,08-04 10:21
78,2329,0,东旭B8月2日快速反弹,08-02 01:20
79,2204,0,东旭B7月25日快速反弹,07-25 10:39
80,199,3,未来3年东旭B会到10港币吗？,10-24 07:29
81,151,3,在关键节点发力东旭光电助力显示产业高质量发展每日资本论2023年10月22日06,10-23 11:27
82,141,1,东旭B下周走势判断,10-22 08:18
83,327,2,东旭光电（东旭B）是中国科技含量排名第一的上市公司！,10-20 04:06
84,344,15,预计2026年东旭光电每股收益2港币，分红0.8港币,10-19 12:20
85,327,5,一年能涨10倍吗？,10-18 08:46
86,277,1,一屏天下,10-18 03:08
87,493,1,我来啦，股友们！,10-13 10:04
88,2266,1,这货股价低于一元怎么还没ST,06-30 10:57
89,2228,1,1万块钱换了11000港币，等着跌到0.55买2万股b股。,06-16 07:34
90,2447,2,一年的时间，第二大股东2.63亿股减持到只剩0.8亿股了，现在是第三大股东。这一,06-20 09:12
91,1909,0,0.64的底看来要破了才能拉上去，不破不立。,06-16 07:32
92,2151,2,我有个大胆的想法……,05-29 12:45
93,1875,0,李兆廷李青自己玩,06-15 05:56
94,1811,0,又下一个台堦了，不知底在何处？好一个愁字了得,06-15 02:29
95,2007,1,都散了吧，半天了，成交1手！,05-23 10:58
96,1907,0,半天了，成交1手？,05-23 10:55
97,2043,0,这只有没有a股啊,05-21 05:15
98,2423,0,一天407手，分时成交都不够一页，这票真的有人玩吗？,03-31 03:06
99,2109,0,这是怎么垃圾公司年年跌,03-30 09:40
100,4577,1,反正是要个壳，大股东应该把A卖了，换成B，一样有控制权,06-15 01:55
101,2374,0,集团财务什么时候归还存款，什么时候开始数板,03-17 09:54
102,2538,0,都没有人玩了！还交易个屁呀!!停盘吧,03-02 02:18
103,2783,0,开盘十几分钟没有交易？,02-13 09:42
104,2899,1,问一下，20个交易日低于1元不是该退市么,12-28 03:10
105,2996,0,压盘必破，明天破,01-06 05:32
106,2769,0,偶然进来，涨知识了，94块钱一手的成交，撬动了好几个亿的市值。,12-28 01:33
107,2631,0,我也是醉了，成交十七首,12-21 11:35
108,2652,0,人才呀，才成交三百首,12-15 07:50
109,2610,0,这成交量，我醉了！,12-12 04:06
110,2822,0,一般有B股的股票就是升也升幅不大,12-01 04:51
111,2670,1,怎么还不上ST,11-15 10:53
112,2730,0,有资金大量买进。杀空猪呀。,11-15 11:47
113,3913,0,三年前爆雷俺全仓被套，3.35成本，停牌十几天，万念俱灰。复牌前夜，死马当活马医,09-20 07:52
114,4403,3,好股，跌的小，涨的多。,08-24 02:51
115,4604,0,你打压是没有意义的，因为我会留到底。,08-04 10:08
116,3589,0,真无耻！！,08-01 03:12
117,4398,0,压单必破，上面那么多压单，绝对会被吃光，准备大涨,07-24 10:55
118,2191,0,东旭B7月22日快速反弹,07-22 02:50
119,4375,0,那天的九千首挂单呢[亏大了],07-21 12:59
120,2217,0,东旭B7月20日快速反弹,07-20 10:30
121,4377,0,昨天挂单的九千首呢？,07-20 09:35
122,2195,0,东旭B7月14日快速反弹,07-14 10:13
123,2327,0,东旭B7月11日盘中跌幅达5%,07-11 10:52
124,2262,0,东旭B7月8日快速反弹,07-08 10:51
125,2327,0,东旭B7月7日快速反弹,07-07 10:29
126,2237,0,东旭B7月6日快速反弹,07-06 10:52
127,2436,0,东旭B7月5日快速反弹,07-05 01:41
128,2382,0,东旭B7月5日快速回调,07-05 10:46
129,1941,0,从今天起，开始乐观：战略级看多中国07-04 11:18阅读 52074图,07-04 08:55
130,3070,0,压盘必涨停,07-04 11:01
131,2452,0,东旭B7月4日快速反弹,07-04 10:19
132,2308,0,东旭B7月4日快速回调,07-04 10:17
133,2368,0,东旭B6月30日快速回调,06-30 11:18
134,2364,0,东旭B6月30日盘中涨幅达5%,06-30 11:14
135,2375,0,东旭B6月30日快速上涨,06-30 10:44
136,2318,0,东旭B6月29日快速反弹,06-29 02:09
137,2570,0,东旭B6月29日盘中跌幅达5%,06-29 02:04
138,3995,1,前段时间有B转AB转H的例子,06-17 11:19
139,3687,0,$东旭B(SZ200413)$B股折人民币换A股可以赚呀,06-29 07:21
140,2996,0,$东旭B(SZ200413)$B股折人民币换A股可以赚呀,06-29 07:21
141,3031,0,$东旭B(SZ200413)$巴菲特的说买好后放个14年。,06-28 02:32
142,2148,0,东旭B6月28日快速反弹,06-28 02:19
143,2152,0,东旭B6月27日盘中涨幅达5%,06-27 10:23
144,2176,0,东旭B6月27日快速上涨,06-27 10:22
145,2067,0,东旭B6月27日快速反弹,06-27 09:57
146,2742,0,东旭B(200413)龙虎榜数据(06-24),06-24 04:25
147,2126,0,东旭B6月24日快速回调,06-24 10:19
148,2146,0,东旭B6月24日盘中涨幅达5%,06-24 10:16
149,2101,0,东旭B6月24日快速上涨,06-24 10:15
150,3173,0,又掉链子了？[滴汗],06-22 02:14
151,2010,0,东旭B6月22日快速反弹,06-22 10:58
152,1879,0,东旭B6月21日快速反弹,06-21 02:22
153,1943,0,东旭B6月21日快速回调,06-21 10:32
154,1910,0,东旭B6月20日盘中涨幅达5%,06-20 10:35
155,1964,0,东旭B6月20日快速上涨,06-20 10:33
156,2022,0,东旭B6月17日盘中涨幅达5%,06-17 10:56
157,1806,0,东旭B6月17日快速上涨,06-17 10:56
158,1844,0,东旭B6月17日快速反弹,06-17 10:13
159,1716,0,东旭B6月17日快速回调,06-17 10:09
160,1690,0,牛逼,06-15 07:29
161,2051,0,东旭B(200413)龙虎榜数据(06-15),06-15 04:31
162,1211,0,$东旭B(SZ200413)$疯拉,06-15 01:53
163,1324,0,东旭B6月15日盘中涨幅达5%,06-15 10:56
164,1283,0,东旭B6月15日快速上涨,06-15 10:47
165,1464,0,$东旭B(SZ200413)$希望a股如此,06-15 10:36
166,1469,0,今天这股有性格。,06-14 02:31
167,1148,0,东旭B6月14日盘中涨幅达5%,06-14 01:50
168,1161,0,东旭B6月14日快速上涨,06-14 01:28
169,2017,6,朋友们不要继续做梦了，坚持下去会让你一无所有，我在1.07全部退出了，5万股割肉,05-07 10:07
170,1428,1,$东旭B(SZ200413)$请问长安B代码多少？我也要换了,06-08 12:36
171,1006,0,东旭B6月10日盘中涨幅达5%,06-10 01:27
172,1061,0,东旭B5月25日盘中涨幅达5%,05-25 02:06
173,1288,0,东旭B5月20日盘中涨幅达5%,05-20 10:32
174,1302,0,东旭B5月18日快速回调,05-18 02:25
175,1216,0,东旭B5月18日快速反弹,05-18 09:37
176,1266,0,东旭B5月17日快速反弹,05-17 02:38
177,1526,1,2012年6月28日，上交所，深交所公布新退市制度方案，连续三年净资产为负，或者,05-12 12:21
178,1258,0,东旭B5月16日快速反弹,05-16 02:45
179,1140,0,东旭B5月16日盘中跌幅达5%,05-16 10:44
180,1123,0,东旭B5月16日加速下跌,05-16 09:53
181,1117,0,$东旭B(SZ200413)$这拉及怎么不戴帽呢,05-09 07:29
182,1029,0,$东旭B(SZ200413)$GS,05-06 07:27
183,1133,1,这都不退市的吗,05-06 10:43
184,1330,1,预计B股先退，然后正骨退市,05-05 10:54
185,1200,0,东旭B5月6日打开跌停,05-06 10:57
186,1230,0,东旭B5月6日盘中跌停,05-06 10:56
187,1055,0,东旭B5月6日快速反弹,05-06 10:47
188,1277,1,东旭B5月6日盘中跌幅达5%,05-06 10:05
189,987,0,问询函是对公司的监管，让公司把侵吞的钱吐出来，利好股价。,05-05 10:49
190,986,0,东旭B5月5日快速反弹,05-05 10:11
191,891,0,东旭B5月5日盘中跌幅达5%,05-05 09:47
192,860,0,b股不会退市的，因为a股还在1元以上。,04-29 03:44
193,828,0,b股要退了，东旭生生被大股东玩死了,04-29 02:08
194,938,0,东旭B4月29日快速反弹,04-29 10:41
