,read,comment,title,time
30,2043,0,本人真是牛，出利好了，还这么准时间，    凯马b900953,06-18 09:10
31,2181,0,机构1元的配股价，再跌一倍，三年后减持，机构还可以获利一倍！散户还在这里做梦以为,06-15 09:04
32,2158,1,振华B股[主力][主力][主力][主力][主力][主力][主力][主力][主力],06-10 12:03
33,2161,1,什么时间分红,06-14 10:36
34,2127,0,僵尸们你们好,06-13 09:40
35,2364,1,机构这么低的价格配售对于散户是大利空！！,05-26 01:50
36,2171,1,居然没有任何成交，公司该赎回股票,06-07 09:27
37,2461,3,上海2035申奥，振华要起飞了,05-16 09:23
38,2464,1,僵尸股，没有存在的意义了。,05-16 08:40
39,2918,4,唯一的中字头B股[吃瓜],04-17 11:09
40,3011,1,大家好：今天是23年四月29号，我在看振华B股，每股净资产2.8元，每股收益0.,04-29 08:59
41,2408,0,一家垃圾企业！心思都花在宣传上，只会做表面文章的！对投资者的利益视而不见！,04-25 06:22
42,2361,0,全部清仓逃顶完美无缺，将所有资金全部吃进西部矿业，快速发财致富。,04-14 10:38
43,2266,0,神奇b，神奇b900904，下午暴利，全上，干,04-13 12:09
44,2519,0,坚决清仓逃顶持币为王等待庄家主力砸盘再抄底。,03-31 09:40
45,2392,0,发生了什么事,03-30 10:05
46,2273,0,这个价位还在卖，,03-29 02:07
47,2602,2,所有美元全部吃进振华B豪赌一把。,02-23 10:45
48,4557,8,拿了十几年小数点啥时候能移一下吗？[兴奋],09-01 03:31
49,2314,0,坚决清仓逃顶持币为王,03-24 10:59
50,2273,0,全部清仓逃顶持币为王等待庄家主力砸盘再抄底。,03-22 02:22
51,2192,0,这股真是一坨,03-22 02:14
52,2274,0,全部清仓不玩了。,03-21 02:10
53,2585,0,只能等重组才能解套，否则也只能给孙子了！呵呵...[偷笑],03-10 12:59
54,2822,1,所有美元全部吃进豪赌到底。,02-24 09:31
55,2402,1,A股涨停了,02-20 10:53
56,666,0,振华Ｂ股2月20日盘中涨幅达5%,02-20 10:30
57,2499,0,奇葩,02-13 07:23
58,2576,0,这个B股不能买入了吗？,02-13 05:16
59,2589,0,上海深水港，南通长江边一亩地各值多少钱？,02-13 02:59
60,2556,0,国企是这样子的，大锅饭，混日子，不求有功但求无过,02-13 12:09
61,1923,2,真是神奇，a股涨了三个5%以上了，B股低卖的人傻吗？,02-10 09:49
62,1764,1,计划生育好，套了10年啦,02-10 10:09
63,1677,0,这是个垃圾股，看看能否咸鱼翻身,02-10 10:06
64,1355,2,套了多年了,02-06 02:26
65,1502,0,不知何时解套[哭],02-09 12:06
66,2230,1,明天一字板，要上车凌晨记得挂单,12-30 10:01
67,1442,0,好久没吃上板了,12-20 08:42
68,1296,0,感谢大佬,12-20 08:01
69,1403,2,坐等起飞,12-07 11:29
70,1210,0,转发,12-13 04:28
71,1207,0,转发,12-08 05:31
72,1105,0,好吧,12-07 06:48
73,1070,0,7,12-06 09:49
74,1061,0,转发,12-06 08:58
75,1008,0,转发,12-06 06:45
76,1006,0,转发,12-04 06:06
77,846,0,转发,12-04 05:00
78,1283,0,确实可以的，这几家企业[看多][看多][买入][买入][看多],12-02 08:27
79,768,0,转发,12-02 06:14
80,713,0,好的,12-01 10:00
81,703,0,[色],11-30 07:58
82,1119,3,主要股东中国交建今日涨停[坏笑]下一步会不会带上振华这个小弟呢[握手],11-22 10:57
83,1138,2,这股没涨华电B股涨了不少,11-15 11:23
84,1155,1,今日操作今日上午结束操作了,11-27 11:18
85,1091,1,抄底重仓吃回杀他个回马枪,11-24 10:47
86,759,0,厉害,11-25 02:34
87,1307,1,比这股票便宜多了！华电B公告已经发了！赶快来,11-12 01:09
88,1006,0,全球技术和实力第一。股价倒数第一,11-22 12:37
89,1574,3,都炒汇去了,09-29 09:07
90,1137,0,新一轮下跌开启！！,11-08 09:50
91,1380,1,调整结束,09-27 09:54
92,1284,0,拿了十几年了还是被收割了三分之一,11-06 08:07
93,2304,1,振华B股19亿股全是散户吗？大股东的股份全是在A股吗？,09-15 05:00
94,1275,0,这不是美元股？,09-26 02:55
95,1627,0,振华Ｂ股9月26日快速反弹,09-26 02:08
96,1621,0,振华Ｂ股9月26日盘中跌幅达5%,09-26 02:03
97,3262,4,B股有分红吗？哪天到？,08-17 12:42
98,3343,7,分红什么时候到帐，刚刚看没有,08-11 08:51
99,2588,2,请董秘解释一下为什么不赚钱！,08-28 01:27
100,2569,0,还磨叽啥？话无需说清楚！,08-25 11:05
101,2497,0,没时间纠结了，已经迟了！,08-25 10:55
102,2882,0,如果你不是高手，切不可炒B股的短线,08-21 10:26
103,2999,3,2年前清仓振华，换了伊泰，想想真的后怕。,08-12 07:59
104,1870,1,天理何在,08-12 01:03
105,3209,7,港口机械距离上一个高光时刻十六年了。,07-27 10:41
106,4957,9,全部清仓撤离B股将美元全部兑换回人民币永远不再碰垃圾B股。,09-15 02:25
107,2109,7,套了十五年了,07-13 11:38
108,3057,3,成本两美刀能补仓吗,07-18 04:15
109,2840,0,业绩太差没有人买,08-05 02:38
110,2809,0,上面两个缺口那年补,08-01 08:44
111,2821,0,沉船有上保险吗？,07-20 11:04
112,2823,0,事故报告出来没？,07-20 11:11
113,2837,0,究竟多少人没救出来？,07-20 11:10
114,2675,0,满仓待涨。拉起来吧,07-17 03:55
115,2716,0,最多再有个第五浪。左侧可以介入了,07-17 02:19
116,3118,3,这么多好消息，搞个涨停,07-12 09:56
117,1650,0,震仓概率大,07-17 02:18
118,2417,0,砸下来再说吧。资本也没办法，趋利避害,07-17 02:02
119,1801,0,资金关照明显,07-17 02:00
120,1744,1,这股潜力大,07-07 10:30
121,2514,0,跌了5年了，今年振华B起航吧！,07-13 01:52
122,2354,0,满仓待涨。加油鸭,07-13 12:40
123,1800,1,这股太冷清了,07-08 10:01
124,1722,0,这股可以,07-11 10:08
125,2300,0,振华Ｂ股7月7日快速上涨,07-07 10:42
126,2829,2,此股复权价是多少?,06-11 04:15
127,2367,0,不托着早完了。散户们知足吧,07-05 08:23
128,2495,0,振华不行啊，软无力。,06-14 09:42
129,2772,0,振华B股有没有在明晟成份股里面?,06-11 11:57
130,3720,3,$振华Ｂ股(SH900947)$股票分红，按现价2毛5一股。分红5分一股。是这样,04-23 11:31
131,5351,21,应该没比我更惨吧，1.823元入的，都忘了，昨天偶然想起还有B股账户，去证券公司,11-05 10:34
132,2389,0,$振华Ｂ股(SH900947)$抄底吃回杀他个回马枪,06-08 10:32
133,2507,0,$振华Ｂ股(SH900947)$均线压制重如泰山技术派老股民快速清仓完美逃顶。,06-06 10:19
134,2627,0,$振华Ｂ股(SH900947)$今天这么多1手卖单什么意思？,05-26 12:24
135,2644,0,$振华Ｂ股(SH900947)$清仓离场逃之夭夭,05-24 01:24
136,3172,1,不错，下一个波音和空客。继续加仓，手不能停,05-07 10:40
137,3290,1,$振华Ｂ股(SH900947)$自选股跌幅第一,03-30 01:47
138,3970,3,又不分红各机构又不交易，难道他们拿得股票不要钱？,03-31 05:17
139,3411,0,一个公告就像屁一样，本来说三月三十一号出年报，一个臭屁就改到四月十四日,03-25 10:23
140,3471,1,人人都认为炒到了底，最后都成为了韭菜！！,03-15 08:32
141,3304,0,"天雁b,天雁b,日，下午暴利，全上，干，",03-17 12:10
142,3351,0,振华Ｂ股3月15日盘中跌幅达5%,03-15 03:03
143,4949,32,新来乍到,06-25 11:14
144,3470,0,"天雁b,天雁b,下午暴利，全上，干，",03-01 11:53
145,3235,1,还有人卖？,01-05 09:49
146,3471,0,$振华Ｂ股(SH900947)$两天没看都涨疯了。这东西没动啊，海科超过去了,02-10 03:19
147,3751,1,拖后腿的,01-06 02:10
148,3990,7,B股长鸡瘟了[捂脸][捂脸][捂脸],01-06 01:18
149,3823,1,听说振华B股能涨到1美刀？,11-29 01:45
150,3174,1,海科大涨,12-21 01:19
151,4116,0,此股非常抗涨抗跌。,12-15 10:57
152,3205,0,终于收阳性,12-13 02:46
153,3644,2,买入信号,12-03 02:46
154,3512,1,这庄B还没跌够,12-08 02:04
155,3608,0,头一次B股强于A股,12-03 02:38
156,3743,1,暗流涌动？[献花][献花][献花][献花][献花],12-01 02:30
157,4638,2,压低价格收购,11-30 09:23
158,3639,0,全世界去美元，所以B股不涨,11-27 03:59
159,3873,1,振华为何如此顽强？,11-23 02:54
160,4105,0,宝信B(900926)一路猛涨，越涨越恐慌了。,11-22 10:13
161,3834,2,第一个缺口补完了，开始补第二个缺口加油,09-16 10:17
162,4406,18,顺便问问有没有持股比我还长的？？我20年。。没有东北大姐持股长春高新的命哈！！,06-29 07:17
163,3861,0,振华这两字值1一美刀，其他再算[呲牙],11-16 09:29
164,2915,0,也救不了你,11-15 12:35
165,3581,0,又卖对了海科B又涨了,11-10 10:36
166,7085,7,提起B股，满脸都是泪啊！,07-17 09:33
167,2868,0,什么时候分红啊？,11-02 04:14
168,6970,4,抛弃所有B股全部吃进振华B,09-29 02:49
169,5136,0,卖了买海科,10-25 11:02
170,2792,0,什么图像,10-21 01:53
171,2762,0,振华Ｂ股10月20日快速反弹,10-20 10:02
172,2749,0,振华Ｂ股10月18日快速回调,10-18 02:54
173,2367,0,A股强B股,10-18 01:34
174,2523,3,先破0.283高点,09-01 01:59
175,3137,0,振华Ｂ股10月8日快速上涨,10-08 09:35
176,2929,5,10年$0.766/股买入，十年后股份0.458/股，十一年后的今天是0.252,07-13 12:40
177,2879,5,B股。。放了20年，。。。今天想起来了。。发现居然还亏钱。。。。。。。。这运气！,06-29 07:16
178,2256,0,振华Ｂ股9月27日加速下跌,09-27 11:20
179,2202,0,振华Ｂ股9月27日盘中跌幅达5%,09-27 11:19
180,2617,2,A股涨，b指涨，你不涨,09-22 09:43
181,2698,1,有无形之手,09-24 10:55
182,2456,1,永远不再碰B股，全部清仓，美元换成人民币加入A股有色金属西部矿业行列。,09-15 02:42
183,3834,1,"龙门吊新定单提价50%,消息真实吗？",09-14 01:24
184,2781,0,几十万美元成交量,09-17 10:22
185,2142,0,振华Ｂ股9月17日快速反弹,09-17 09:59
186,2367,0,这B不行了,09-16 11:06
187,2280,0,终于看到三毛了,09-16 09:36
188,2404,0,B股实在是太没有人气了，坚决清仓远离B股，美元兑换回人民币加入A股有色金属贵族股,09-15 02:44
189,2292,0,海科B发力,09-15 02:40
190,2261,0,产品全球第一。股价也是全球倒数第一,09-15 01:43
191,3376,0,两个问题，一是海运的运费高，贵公司能否让自己的船去运货？二是集装箱的价格贵，贵公,09-14 01:25
192,2384,0,振华重工垃圾企业股票没有可持续发展坚决清仓落袋为安，换股黄金股票确保资金绝对安全,09-14 11:13
193,2217,0,B股没涨停过，,09-14 10:01
194,2162,2,海欣B价格不到A股价格四分之一，投资价值很高！,09-06 01:19
195,2103,0,振华Ｂ股9月13日盘中涨幅达5%,09-13 01:33
196,2232,0,上去补缺口去了。看庄家实力啦！有两个缺口,09-13 11:57
197,2147,0,振华A股要拉板！,09-13 11:30
198,2127,0,船舶重工因为全球海运价格暴涨，大型船务公司开启订单模式！,09-13 11:27
199,2131,0,A股疯了，押错了[哭][哭][哭],09-13 10:08
200,2265,0,创新高啦,09-09 01:31
201,2041,0,B股长得少的,09-08 01:30
202,2036,0,新高出现了,09-07 02:21
203,1890,0,这孩子小庄家连续六天够不着新高,09-07 01:56
204,2749,0,重大利好！明天振华重工一字板中共中央、国务院印发《全面深化前海深港现代服务业合作,09-06 08:08
205,2064,2,所有美元全部吃进振华B,09-01 02:50
206,2250,0,所有资金资金全部吃进振华B豪赌一年振华重工。,09-02 02:41
207,1917,0,完美抄底暴富在即,09-01 02:35
208,1749,1,A股创新高啦！加油B股,09-01 01:50
209,1701,0,他在么不合并啊,09-01 03:10
210,1350,0,涨停啦,09-01 01:58
211,1452,0,越是亏损越加仓,09-01 10:07
212,1409,0,抄底吃回杀他个回马枪图形优美巨亏不要怕。,09-01 09:52
213,1928,0,高抛清仓换股吃进海科B。,08-30 02:25
214,1474,0,Ag股高开高走,08-30 09:27
215,1869,0,有情况....,08-20 02:21
216,1447,3,老年人。。。。。。战队。。已经20年了。。持股。。还没回本。。。。。,08-20 10:24
217,1711,0,振华Ｂ股8月26日快速上涨,08-26 10:49
218,2010,15,专心持股12年了,06-01 09:18
219,1231,0,现在都不会买,08-20 01:23
220,1325,0,慢走不送，[大笑]外资做空请加快啊，出清才好下步动作[大笑][大笑][大笑],08-20 12:03
221,1315,0,吃药了?,08-20 12:10
222,1093,0,接轨是水到渠成的事情,08-20 10:42
223,1009,2,直接0.288,08-20 09:57
224,1145,0,振华Ｂ股8月20日快速回调,08-20 10:22
225,1014,0,振华Ｂ股8月20日盘中涨幅达5%,08-20 10:20
226,982,0,振华Ｂ股8月20日快速上涨,08-20 10:19
227,1008,1,快速清仓逃顶持币为王,08-17 10:20
228,2756,1,有没有军工业务,08-13 09:54
229,1063,0,这就是一个没有任何投资价值的垃圾企业。,08-18 07:09
230,895,0,振华重工这种垃圾企业股票必须坚决高抛否则很快就会重返地狱。,08-16 02:31
231,2871,0,上海振华重工电气集团携手国家电网共同打造瑞浦能源有限公司光储能源示范基地项目正式,08-13 09:54
232,1789,0,有没有风电业务,08-13 09:54
233,1818,0,有没有光伏业务,08-13 09:54
234,2346,0,现在有没有储能业务,08-13 09:53
235,1542,0,如何发展新能源,08-13 09:53
236,985,0,什么情况？,08-11 08:25
237,1854,1,何时能翻身？,08-05 10:27
238,997,1,为什么没有振华B股的股东人数？,08-08 01:05
239,935,0,好像是有动静了？会升多少？能过3个仙吗？,08-08 07:27
240,1179,0,这样的股票有必要存在吗管理层值得思考,08-04 09:49
241,3133,0,董秘你好，请问贵公司最近的港口机械类的订单是否已经爆满？中远海控在发布会上表示了,08-03 09:57
242,2426,0,董秘你好，近期在央视新闻中报道，海上风电是国家大力发展的新能源，贵公司与龙源电力,08-03 09:40
243,1097,1,僵尸,07-14 10:07
244,939,0,松口尊卑金是大家都没钱了,07-13 03:07
245,843,0,加密护臂吧国内美元细节的太惨了,07-13 03:04
246,1477,1,前天券商的经理打电话给我，好像是想忽悠我把全部筹码都抛了哈,07-08 11:43
247,3543,1,我07年入的Bg，马上专心持股15年了,06-29 10:02
248,994,0,A股96年,07-02 08:30
249,1038,0,振华Ｂ股6月29日快速回调,06-29 09:40
250,916,0,振华Ｂ股6月29日开盘涨幅达5%,06-29 09:31
251,918,0,振华Ｂ股6月29日快速上涨,06-29 09:30
252,1166,0,求求你了ST吧绿庭十星比比价,06-23 11:13
253,1570,1,请问贵公司之前投资中远海控（601919）已经解禁，是否有出售计划？,05-31 09:39
254,2444,0,请问近期钢材价格大涨对企业盈利有何影响，影响幅度有多大？,06-18 09:59
255,1068,1,ST股票涨的不错,06-03 01:08
256,1273,0,振华重工完全符合恶庄股的特征:第一、长期下跌第二、市值小第三、交易低迷第四、被完,06-07 02:04
257,1043,0,ST绿庭二选一选中你？？？？,06-04 01:21
258,1580,0,有个毛用,05-31 05:32
259,1399,0,公司占有港机的70%以上的市场份额，为什么近年来扣非净利润和毛利润率这么低，甚至,05-31 10:03
260,1191,0,董秘你好，咨询个事，现在钢价涨的凶猛，对振华重工的利润影响有好大呢？,05-31 10:02
261,1174,2,送有缘人一只股票！,05-25 11:10
262,1138,2,跌无可跌坚决抄底,05-13 02:48
263,952,0,振华Ｂ股5月20日快速反弹,05-20 11:10
264,1066,0,全部清仓逃之夭夭落袋为安。,05-17 01:24
265,933,0,振华Ｂ股5月13日快速反弹,05-13 01:29
266,3169,0,请问贵司港机海外出口受疫情影响程度如何？目前是否恢复？,05-12 02:39
267,1395,0,董秘您好，请问贵司今年有无新增主要客户？,05-12 02:37
268,1033,0,重仓吃回杀它个回马枪,05-10 11:28
269,1261,2,三针探底散户疯狂抄底振华B。,04-30 02:45
270,1224,0,如海上风电成为公司主业，从组装，安装干起，合作，合资，干出规模，这将是用它不竭的,05-04 07:13
271,1147,0,07年2.8买的，想起来就来看看，等待见证它退市的那一天。,05-01 12:03
272,1066,0,双针探底重仓吃回杀它个回马枪。,04-29 02:43
273,1069,0,双针探底散户抄底吃光廉价筹码。,04-29 10:38
274,1028,0,振华Ｂ股4月29日快速反弹,04-29 09:46
275,958,0,主力啊，你开心就好。,04-28 03:04
276,1028,1,下方缺口补完了就安全了。闭着眼睛加仓。,04-28 02:18
277,1036,0,振华B单针探底优美动人，散户股民将所有美元全部抄底吃进振华B豪赌一把。,04-28 02:25
278,978,0,振华B纯属为了回补下方缺口而砸盘，我们在下方缺口附近完美抄底重仓吃回，以后就安全,04-28 02:23
279,988,0,今天所有美元全部抄底吃进振华B，砸盘完全是为了回补缺口没有任何利空因素散户股民检,04-28 02:17
280,1023,0,振华B单针探底完美抄底财源滚滚暴富在即。,04-28 01:39
281,1018,0,缺口补了,04-28 01:36
282,951,0,3.91再次割肉清仓换股西部矿业。,04-28 01:02
283,939,0,这走势，季报堪忧,04-28 12:10
284,872,0,裤裆破了,04-28 11:22
285,1049,0,振华Ｂ股4月28日快速反弹,04-28 11:20
286,1016,0,振华Ｂ股4月28日盘中跌幅达5%,04-28 11:15
287,1501,3,振华重工是最无耻的企业。,03-22 10:54
288,1192,6,振华港机到底存在什么雷？,04-15 03:30
289,1042,1,基本面向好,04-14 09:54
290,3392,0,董秘，您好，公司业务的市占率全球第一，公司品牌信誉度高，工程质量好，承接项目应该,04-20 11:41
291,1542,0,孙老师您好，请问贵公司近期是否有与政府开展大型合作项目的意向？,04-20 11:28
292,2353,0,公司最近有没有谈成什么新的合作项目？,04-20 11:21
293,1133,0,请问公司19年申请的深水智能环保渔场现在进展如何？能否全国范围内推广这个模式？,04-20 11:20
294,978,0,抄底吃回杀它个回马枪,04-19 10:05
295,1024,0,请教各位，A，B股可能合并吗？,04-14 09:15
296,872,0,垃圾堆,04-09 02:24
297,1013,1,逆势大涨,04-07 11:28
298,970,0,逢高坚决清仓T加0,04-07 10:26
299,1084,0,新入手256大概会套几年啊？？？高手指点？？？,04-03 01:20
300,974,0,美元抄底重仓吃回杀它个回马枪。,04-02 10:31
301,1397,2,振华如何看待自身社会责任？,03-31 05:18
302,1254,0,贵公司再风电安装服务上有哪些核心竞争优势？,04-01 01:29
303,228482,0,大国重器 中国制造,04-01 10:30
304,1239,0,请问贵公司认为海上风电安装服务前景如何？,03-31 05:42
305,932,0,振华B股图形奇丑无比不堪入目坚决清仓换股图形强大优美的上柴B,03-31 02:27
306,1014,0,今天2.6全部清仓换股图形强大优美的上柴B。,03-31 12:04
307,1032,0,利空出尽是利好抄底重仓吃回杀它个回马。,03-31 09:46
308,1047,1,07年2.8买的，就当没有了，继续拿着等着见证它退市。,03-25 07:54
309,1121,3,这股9角买的不知道怎么办才好？,03-16 09:57
310,141363,0,高端制造行业解读,03-25 02:02
311,886,0,大M头出现,03-24 01:28
312,936,0,一手一手的成交，这交易不要手续费？,03-24 10:08
313,929,0,振华重工垃圾企业无人敢碰。,03-22 11:49
314,842,0,开不出盘啦？没有买卖,03-22 09:39
315,734,0,败类垃圾企业。,03-19 02:31
316,1297,2,截止一月二十七号股东人数。,03-10 04:28
317,831,0,[好困惑],03-13 07:42
318,835,0,今天要创新高？,03-11 11:19
319,1102,0,请问董秘，什么时候公布2020年四季度和2021年1、2月份股东人数？,03-10 04:27
320,980,0,请问，贵司生产海上风机吊装船吗？,03-10 04:17
321,966,0,看报道，贵公司是海上风电安装船制造龙头，请问目前该项业务的订单量如何，公司现有多,03-10 04:16
322,1088,0,近期公司和西门子公司的合作有实际具体进展吗？,03-09 03:17
323,1075,0,董秘你好，请问贵公司2020年度的审计师是谁，审计费用是多少？”,03-09 02:47
324,1046,0,作为一个上市公司，一年才回答几次股民提问。董秘完全不负责，根本不考虑股东利益！,03-09 02:20
325,1133,0,请问公司在自动化码头上是否成功案例？目前看新冠病毒在港口货物搬运过程中极易造成人,03-09 02:13
326,785,0,将买单全部撤单不玩了。,03-09 01:16
327,976,0,今天必须坚决清仓抛弃垃圾企业振华重工，此股极端变态不再碰它。,03-09 01:16
328,731,0,重仓抄底吃回杀它个回马枪,03-09 10:23
329,816,1,我们换股上柴B比振华B强万倍，拿着心理踏踏实实安安全全。,03-04 10:12
330,730,0,无量,03-05 09:54
331,719,0,逆势大涨,03-04 11:14
332,851,0,全部清仓逃顶落袋为安不再碰振华重工这个垃圾堆了，换股上柴B。,03-04 10:11
333,729,0,A股在拉,03-04 09:51
334,802,2,在等A股动,02-25 09:37
335,1061,1,为什么A，B不合併？,02-09 09:17
336,166404,0,如何把握中国制造业的投资机会？,03-01 07:00
337,738,0,这股强势啊！,02-26 06:12
338,757,1,等他收阴买点,02-24 11:22
339,935,3,散户行情无量上行。走了,02-19 01:53
340,850,0,抄底重仓吃回杀它个回马枪,02-09 01:43
341,978,1,900947,02-08 02:48
342,812,0,太便宜了，,02-08 02:47
343,783,0,1529一笔拿下真有钱,02-08 02:38
344,830,0,我要妻拿下,02-08 02:38
345,820,1,美股年年涨，这H股年年跌？,01-29 09:52
346,862,0,大国重器技术含量高。就是股价涨不上去，不如茅台兑点水。,02-08 01:23
347,813,0,没人注意到这个股票吧，要是跌倒几分就好了,02-05 05:27
348,750,0,抄底重仓吃回杀它个回马枪,02-05 01:27
349,720,0,07年买了三千股，十年后又买了三千股，跌破了啊,02-05 10:07
350,697,0,十年前拿一千美元买B股和一千美元买美股一个赔了十三倍。一个挣二十倍,02-04 01:32
351,688,0,发套啦！,02-04 01:25
352,1903,5,作孽啊，罪过啊，悲哀啊,05-30 07:35
353,706,0,仙股,02-04 09:36
354,1645,4,大家快来买，东北庄家讲不再打压,06-11 07:17
355,1425,2,东北庄家做庄能力实在太差,06-08 09:11
356,184033,0,聚焦“科技升级+制造崛起”,02-01 03:00
357,778,0,大国重器可是庄家太软妹子，有点烂泥扶不上墙,01-29 10:03
358,723,0,此股与A股脱钩了,01-28 06:57
359,738,0,华尔街出现散户联合干翻肆意做空优质公司的对冲基金，使得做空庄家彻底爆仓。时代的确,01-28 05:32
360,745,1,一周年留影,01-26 02:12
361,723,1,逢高坚决清仓逃顶落袋为安,01-28 09:50
362,743,1,所有美元重仓追进去吃回振华B豪赌一把。,01-27 02:29
363,706,0,都是一手买。美金26,01-27 02:40
364,769,2,全部清仓逃顶,01-22 09:38
365,211808,0,制造业大神袁航来高能来袭,01-22 07:20
366,719,0,抄底重仓吃回杀它个回马枪,01-21 10:29
367,667,0,全部清仓逃顶落袋为安换股吃进凌云B。,01-20 02:31
368,753,0,你这个弃儿还能红呢，今天表现不错。,01-13 02:01
369,794,0,什么情况啊？跟A股溢价差太多，不好意思了？,01-14 11:00
370,1171,3,看走势图还没走岀低部，比A股差远了,01-04 09:23
371,793,2,赶快买,01-05 04:02
372,738,0,涨不动了？,01-05 01:55
373,802,1,要涨停了,01-04 02:17
374,790,1,涨到0.33在考虑卖,01-04 09:37
375,1448,1,0.333买的，现在0.268,09-03 12:10
376,742,0,财报一定亮的,01-02 02:55
377,767,1,小心被别人买了去控股,12-31 10:46
378,903,2,大鳄进来了，等待被收购,12-30 12:26
379,1776,0,振华Ｂ股（900947）龙虎榜数据（12-29）,12-29 04:22
380,1151,2,就算美元对人民币汇率1:10，你也应该是0.32啊[大笑][大笑][大笑],12-29 11:39
381,1302,6,我拿什么拯救你，我的B股,11-24 01:22
382,639,0,有几年没发红利了，发美金吧。,12-29 01:43
383,1925,2,再说振华,09-05 02:45
384,900,0,即使退市新规出台，对st海创st海创b反是利好，为啥你们涨停才醒悟？,12-26 11:34
385,750,0,创新低点啦！完蛋操,12-18 01:51
386,741,0,破位了,12-09 02:06
387,830,0,涨停,12-03 11:08
388,843,0,ma135漂亮的双底！走势与前期中国平安一样,12-02 02:31
389,799,0,垃圾,12-01 01:49
390,897,1,早早是生产集装箱的？集装箱爆涨这股爆跌,11-30 12:37
391,1207,3,AB股不合并，B股不会有大行情,11-08 01:59
392,2072,18,这是什么垃报公司，董事长是否改辞职，我持有十年，天天跌，赔了80%。tmd！,05-08 02:05
393,837,0,这种垃圾公司，还不回购B股。,11-22 06:05
394,852,0,屁轨早晚是要接滴！,11-16 02:11
395,1008,0,国家这么造船，还这么差,11-04 10:28
396,1091,0,还是这个企业快要ST了？,10-25 04:21
397,1087,0,现在的股票价格是2004年的一样，历史在倒退吗?,10-25 04:19
398,1106,0,拿了三年跌了50%,10-25 04:15
399,1096,0,今天0.250元,10-25 04:12
400,1135,0,这个公司应该ST了,10-25 04:14
401,1136,0,收盘要是能红就厉害了,09-25 12:16
402,1275,0,买了这么多的4手，这是要干嘛？,09-10 09:58
403,1372,0,很强势吗！,09-04 08:15
404,1242,0,大盘跌了，出！,09-03 02:15
405,1285,0,俺洋洒家买入后没抛出过一股！,09-03 11:01
406,1212,1,买了一手,09-01 08:31
407,1294,0,这股价。全球倒数第一,08-31 02:16
408,1181,0,0.25卖海科0.32买振华现在。振华0.24海科0.30,08-28 02:14
409,1264,0,劳资把红利买股票了，鸡狗们继续跌下来吧。,08-28 11:18
410,2181,14,拿了十三年，满是泪。,06-20 06:28
411,1160,0,B股红利怎么算的？,08-27 03:24
412,1019,0,B股红利怎样算的？,08-27 03:20
413,1565,1,这是B股，今天虽是除权日，但你抛了是拿不到红利的，你除权除的什么？股权登记日是2,08-18 09:28
414,1064,0,A股市场太脆弱了，完全是消息面主导的市场,08-22 02:57
415,3197,6,600320:振华重工2019年年度权益分派实施公告,08-11 08:19
416,1444,0,他说的对极了！绝对是个高手。,08-12 01:29
417,1259,1,为什么不分红？没钱吗？,08-06 02:50
418,1230,1,0.246元 认赔出局，再不玩B股了，臭。,07-30 10:48
419,1045,0,下来，下来，下来，再下来点,08-06 09:35
420,1505,6,什么时候发钱分红？,07-21 11:31
