,read,comment,title,time
0,54,0,11A股汽车股今天又暴涨，怎么b股的唯一汽车股，900953凯马B农用车全面进入,10-25 10:57
1,2076,1,货币互换协议很多汇率浮动并非完全市场化，有些甚至是锁定的，因此比索、雷亚尔和卢布,06-01 05:20
2,246,0,这回套了。8月31日出手的那帮人这回不会嘴硬出手了。昨天看到了吧，有短期卖出,10-21 09:30
3,362,0,明天前高开高走（感觉会有五个涨停板）。,10-17 09:41
4,625,0,$金桥Ｂ股(SH900911)$,10-11 10:03
5,911,0,不知道金桥B是否有外资巨量抛盘象陆家B一样抛盘涌出，如果有，会大跌，真的恐怖,10-07 08:15
6,911,2,如果家陆家嘴B的抛压盘，这个股也会跌成翔的。目前是抛压盘轻。,10-05 08:19
7,958,0,担心步陆家嘴后尘,10-02 05:53
8,1926,7,这个时候就是不能伸手，能做的只有赶紧跑，目前还在半山腰,08-31 11:19
9,14875,23,雄文分享——浦东金桥&陆家嘴，寸土寸金的地产股！永垂不朽的地产价值投资标的股！,01-24 03:27
10,1866,1,买金桥就是最好的理财。比银行利息高的多。,08-31 07:28
11,2055,0,B股指数为什么一直跌？,09-01 12:09
12,1812,0,今天把分红买进了，0.9以下是我的心里价位，长期持有。,08-31 04:33
13,2065,4,当心步陆家B的后尘,08-30 02:35
14,1724,1,金桥Ｂ股8月31日盘中跌幅达5%,08-31 02:41
15,1984,2,今年争取上2,08-27 09:25
16,2218,0,半年报显示大机构2季度明显减持了金桥B股，但事实是：1、4月1日的股价同6月,08-30 06:07
17,2296,1,把7月21日分红资金套牢了,08-24 11:37
18,2542,1,强者恒强可否在你身上得到意外,08-16 08:07
19,2916,3,整数关口果有反复。回调至0.975～0.977缺口处，可考虑介入。,08-01 02:46
20,2752,4,请教大神们，这0.951股价是人民币价还是美元价？,07-24 05:16
21,2888,0,已经高位3天了，该下来了，就看谁先出来等待低吸的机会了。,08-04 05:17
22,2759,0,强者恒强,08-01 01:46
23,2790,0,今天量能充沛，目前看预估换手1.3％，是5日均量的3倍。期待收盘站上1.00整数,07-31 10:29
24,2752,0,今天最低点0.961，未破前期高点0.96；回抽确认、强势调整。下步挑战1.00,07-28 01:02
25,2756,2,突破前期高点0.96。0.961将成新的箱底，下步挑战1美元整数关。预计：整数关,07-25 03:36
26,2748,0,挑战个屁，清仓了。持股i这货十六年大赚316美元。过几天B股账户清户,07-24 02:25
27,2654,0,金桥B，今日挑战前期高点0.961。期望连续3日收盘站上该点位，形成有效突破。,07-24 01:27
28,2642,3,请教各位大V。这股价是人民币还是美元啊？求指教！,07-22 12:21
29,2505,0,用分红的钱补仓了,07-21 10:31
30,2521,4,股息什么时候到帐呀,07-17 10:58
31,3662,4,浦东金桥上半年业绩预增,07-13 01:07
32,2464,1,啥情况？带量下跌,05-31 01:38
33,2452,4,今年分红什么时候到账,07-13 02:15
34,2682,3,虽然以美元计价，但确是妥妥的人民币资产。在人民币进一步贬值的趋势下，最好的选择就,06-26 09:53
35,2487,2,金桥的未来值得期待[加油],07-06 06:36
36,2633,2,大家看看人民币离岸汇率吧！,05-31 02:36
37,2824,4,金桥什么时候分红,06-07 10:03
