,read,comment,title,time
0,29,0,10元多的净资产、5元多的公积金、2元多的未分配利润、过百家机构持股、分红大方、,10-25 11:46
1,62,0,安道麦B10月24日快速上涨,10-24 02:54
2,60,0,安道麦B10月24日盘中涨幅达5%,10-24 02:54
3,926,3,现在每天都有多家公司宣布回购股票，安道麦ab股都大幅破净，为啥没有回购的动力啊？,09-22 12:48
4,55,0,爽不，自游[大笑],10-23 09:42
5,64,0,从24跌到2.4，不服不行啊,10-23 05:43
6,64,0,真它妈垃圾,10-23 04:02
7,1286,4,所有B股里最特殊股本，A占93.5%B占6.5%，B才1.5亿按现价才4.3亿人,09-11 10:09
8,596,1,以色列谢克尔汇率跌至7年最低,10-09 05:00
9,127,0,又大跌啦[大笑][大笑]，自游裤衩还在不[兴奋][兴奋],10-20 11:35
10,1014,1,开始建仓2.75,09-19 02:54
11,143,0,安道麦B10月19日快速反弹,10-19 02:54
12,896,3,完了！,09-21 01:37
13,367,0,退市吧,10-10 01:49
14,755,0,哦耶！！[鼓掌][鼓掌][鼓掌][鼓掌],09-26 10:01
15,871,1,都快跌没了，为什么会这样？谁知道,09-23 06:23
16,853,0,十年炒股两茫茫，先亏车，后亏房；天天跌，年年跌，无处话凄凉！！！,09-22 10:22
17,4597,7,B股维权突破,09-18 08:28
18,951,1,爽不，自游[兴奋][兴奋][兴奋][大笑],09-19 11:43
19,901,0,天天跌，厉害！,09-20 10:01
20,893,0,安道麦B9月19日快速反弹,09-19 02:50
21,935,0,操盘手是个黑心胀，有意打压股价，应查，抓，破坏经济,09-19 01:35
22,944,1,66666跌的爽不爽目标1块[鼓掌][鼓掌][鼓掌][鼓掌],09-19 11:17
23,937,0,又开始跌了，这就是投资吗？,09-19 11:05
24,1032,2,安道麦B9月15日盘中跌幅达5%,09-15 01:41
25,1026,0,自游又大跌咯[大笑][大笑][大笑]，向一块冲锋[兴奋][兴奋][兴奋][鼓掌],09-16 09:24
26,1051,2,自游天天新低咯[大笑][大笑][兴奋],09-13 01:12
27,1093,1,破了3就好了，今早建仓1万股,09-15 11:13
28,1065,0,塞沟力！,09-15 01:04
29,1057,0,天天跌！,09-15 11:22
30,1065,0,自游来二句！,09-14 10:50
31,1075,0,应查，谁在破坏，把坏分子抓起来，稳经济稳发展,09-13 01:33
32,1068,2,哪个傻天天压盘,09-12 10:50
33,1082,2,哗，1000手卖出！,09-11 10:09
34,1219,0,做钉子户也是不错的，只有1.5亿B股才几个亿，先正达再垃圾也不差这几亿肯定能解决,09-07 10:16
35,2238,2,好好的沙隆达做的挺好的，每股7-8毛业绩，硬是买个啥全球第7公司，这年头只看前三,08-23 05:53
36,2162,1,这个垃圾我也亏了5%，还好走得块，说白了有点像京东方，国家战略需要，但对小股东是,07-04 11:18
37,2087,2,B股是美元交易？,06-15 10:22
38,5993,28,------安道麦会过历史最高，安道麦B是十倍股。而且时间不久------,05-05 09:24
39,2891,3,三思,07-14 04:46
40,8281,19,诺大的市场，知己难遇，知音难觅，挚友难寻。B股留下的历史性机遇，足以实现一个人一,08-23 12:20
