,read,comment,title,time
0,162,1,集结号——神奇BB[勾引][勾引][强壮][强壮][害羞羞][害羞羞],10-22 04:31
1,574,7,《天雁》……天之雁，志高远，翻飞辽阔宇宙间，一鸣惊破天。,10-13 02:44
2,274,1,天雁B股10月19日盘中跌幅达5%,10-19 02:45
3,325,0,天雁B股10月18日快速反弹,10-18 09:49
4,357,0,好心人拉高,10-17 12:31
5,1144,3,[看空]都满仓了，还在跌，咋整哦[韭菜],09-27 12:51
6,1113,0,今日0.155买一点,09-27 12:11
7,1239,0,今天买一点,09-23 07:54
8,1590,2,[得意]稍安勿躁，我正在研究B股回购方案！光明就在眼前！[看多],09-08 12:47
9,1664,0,飞亚达回购B股了，天雁却落到深沟里了,09-04 04:59
10,1724,0,神奇制药神奇B,08-31 02:05
11,1671,0,天雁B股8月31日盘中跌幅达5%,08-31 11:31
12,2078,0,[想一下]B股股价这么低，应该讲进行回购注销或者进行股权激励！[韭菜],08-22 01:50
13,2374,4,拿了你7-8年亏了一半的市值、算是为你贡献了、基本回不来了,06-12 11:38
14,2311,0,天雁必将展翅,07-19 08:23
15,2041,0,天雁B股7月17日快速反弹,07-17 09:50
16,2020,0,天雁B股7月12日快速上涨,07-12 09:42
17,2290,0,湖南天雁和它的B股太不同步，好像是二个公司似的，本身B股股价远低于A股，还经常莫,07-10 12:50
18,2247,0,别的公司是从二级市场回购股份开展员工股权激励计划，它怎么好像是另外发行股票开展股,07-05 11:42
19,2026,0,天雁B股7月4日快速上涨,07-04 11:15
20,2034,0,天雁B股6月21日快速上涨,06-21 10:36
21,2284,0,1,06-18 02:54
22,2046,0,天雁B股6月12日盘中涨幅达5%,06-12 01:38
23,2170,0,天雁B股5月31日盘中跌幅达5%,05-31 02:35
24,1945,0,天雁B股5月15日快速反弹,05-15 10:23
25,1922,0,天雁B股5月10日快速反弹,05-10 02:32
26,2246,0,天雁B股4月20日快速反弹,04-20 01:50
27,2046,0,天雁B股4月14日快速回调,04-14 10:33
28,2181,1,说拉升的出来走两步,04-03 12:29
29,2361,0,个股基本面没有什么利空 是不是碰上杀猪盘,04-04 02:19
30,2059,0,天雁B股4月3日盘中跌幅达5%,04-03 10:14
