,read,comment,title,time
0,1154,0,该选择方向了，明天我来拉板,09-27 07:17
1,1965,1,今天开盘应该会涨,06-19 08:50
2,1477,0,物贸Ｂ股9月8日快速回调,09-08 09:38
3,1842,0,B股集体空杀空,08-31 08:49
4,1692,0,物贸Ｂ股8月31日盘中跌幅达5%,08-31 11:08
5,1771,0,物贸Ｂ股8月28日快速回调,08-28 09:56
6,1781,0,物贸Ｂ股8月28日开盘涨幅达5%,08-28 09:39
7,2457,0,今天进了这货,07-29 10:47
8,3479,9,华电B17号停牌，乌鸡变凤凰,11-12 12:56
9,2371,3,没了流通性的B股真可悲，A股大口吃肉，B股关灯吃面：,06-14 11:29
10,1955,0,上涨,06-19 08:50
11,2699,5,分析下，A一直在连扳B为什么不涨反跌,06-13 10:10
12,2288,0,B股跟跌不跟涨,06-15 10:21
13,2061,0,物贸Ｂ股6月13日盘中跌幅达5%,06-13 02:08
14,2320,0,物贸Ｂ股6月9日盘中涨幅达5%,06-09 02:42
15,1851,0,物贸Ｂ股6月8日盘中跌幅达5%,06-08 09:34
16,1723,0,物贸Ｂ股6月7日快速反弹,06-07 09:56
17,1729,0,物贸Ｂ股6月6日快速反弹,06-06 10:47
18,1723,0,物贸Ｂ股6月5日快速上涨,06-05 09:53
19,1733,0,物贸Ｂ股6月5日盘中涨幅达5%,06-05 09:38
20,1926,0,物贸Ｂ股5月5日快速上涨,05-05 09:41
21,1888,0,物贸Ｂ股5月5日快速反弹,05-05 09:40
22,2171,0,物贸B股(900927)龙虎榜数据(05-04),05-04 05:09
23,1894,0,物贸Ｂ股5月4日盘中涨幅达5%,05-04 09:46
24,1902,0,物贸Ｂ股5月4日快速上涨,05-04 09:44
25,2285,0,奇怪了？怎么一股都没有买卖？,04-21 10:02
26,982,0,物贸Ｂ股3月13日快速反弹,03-13 11:01
27,451,0,物贸Ｂ股3月13日盘中跌幅达5%,03-13 10:56
28,2213,0,物贸Ｂ股3月13日加速下跌,03-13 10:55
29,3035,0,此股已死,02-02 10:36
30,2636,0,物贸Ｂ股12月23日盘中跌幅达5%,12-23 02:23
31,724,0,物贸Ｂ股11月23日快速反弹,11-23 10:12
32,671,0,物贸Ｂ股11月22日快速上涨,11-22 11:23
33,692,0,物贸Ｂ股11月21日快速反弹,11-21 09:49
34,715,0,物贸Ｂ股11月18日快速上涨,11-18 09:43
35,772,0,物贸Ｂ股11月14日盘中跌幅达5%,11-14 10:28
36,1024,0,物贸Ｂ股11月2日盘中涨幅达5%,11-02 11:29
37,1062,0,物贸Ｂ股11月2日快速上涨,11-02 11:11
38,924,0,物贸Ｂ股11月1日快速反弹,11-01 10:04
39,988,0,物贸Ｂ股11月1日加速下跌,11-01 09:56
40,970,0,物贸Ｂ股11月1日盘中跌幅达5%,11-01 09:56
41,1013,0,物贸Ｂ股10月31日盘中涨幅达5%,10-31 10:21
42,1176,0,物贸Ｂ股10月31日快速上涨,10-31 10:21
43,1046,0,物贸Ｂ股10月31日快速回调,10-31 09:45
44,1132,0,物贸Ｂ股10月28日快速反弹,10-28 02:54
45,1023,0,物贸Ｂ股10月28日快速回调,10-28 02:12
46,1092,0,物贸Ｂ股10月28日盘中涨幅达5%,10-28 02:07
47,1072,0,物贸Ｂ股10月28日快速上涨,10-28 02:06
48,1200,0,物贸Ｂ股10月27日快速上涨,10-27 03:39
49,1173,1,物贸Ｂ股10月27日盘中涨幅达5%,10-27 01:18
50,1052,0,物贸Ｂ股10月26日打开涨停,10-26 10:31
51,1098,0,物贸Ｂ股10月26日盘中涨停,10-26 10:30
52,1048,0,物贸Ｂ股10月26日盘中涨幅达5%,10-26 10:16
53,1063,0,物贸Ｂ股10月26日快速上涨,10-26 10:15
54,1561,0,物贸Ｂ股9月26日盘中跌停,09-26 02:56
55,1443,0,物贸Ｂ股9月26日盘中跌幅达5%,09-26 01:40
56,1454,0,物贸Ｂ股9月23日快速反弹,09-23 01:04
57,1460,0,物贸Ｂ股9月23日盘中跌幅达5%,09-23 11:29
58,2468,0,物贸Ｂ股5月30日快速上涨,05-30 10:25
59,3931,0,物贸Ｂ股3月25日快速上涨,03-25 11:16
60,3751,0,物贸Ｂ股3月24日快速上涨,03-24 09:49
61,3912,0,物贸Ｂ股3月17日快速回调,03-17 10:22
62,3732,0,物贸Ｂ股3月17日快速上涨,03-17 10:20
63,4440,2,物贸Ｂ股1月5日快速回调,01-05 09:59
64,4709,0,物贸Ｂ股12月7日快速上涨,12-07 10:08
65,5928,1,物贸Ｂ股12月7日盘中涨幅达5%,12-07 10:09
66,7286,0,物贸Ｂ股10月29日快速上涨,10-29 10:11
67,3426,0,物贸Ｂ股10月29日盘中涨幅达5%,10-29 10:11
68,3714,0,物贸Ｂ股10月26日快速反弹,10-26 09:52
69,5676,0,物贸Ｂ股9月2日快速反弹,09-02 01:56
70,3613,0,物贸Ｂ股9月2日盘中跌幅达5%,09-02 01:52
71,3963,0,物贸Ｂ股8月27日快速反弹,08-27 10:11
72,6077,0,物贸Ｂ股8月5日快速反弹,08-05 09:46
73,10845,0,物贸Ｂ股7月29日快速反弹,07-29 09:59
74,3784,0,物贸Ｂ股7月29日盘中跌幅达5%,07-29 09:42
75,3979,0,物贸Ｂ股7月12日快速反弹,07-12 11:04
76,3901,0,物贸Ｂ股7月12日盘中跌幅达5%,07-12 10:58
77,3631,0,物贸Ｂ股6月11日快速反弹,06-11 09:41
78,5270,0,物贸B股（900927）龙虎榜数据（12-14）,12-14 04:29
79,1214,0,600822:上海物贸2019年年度股东大会法律意见书,06-19 06:34
80,2463,0,物贸B转A的可能性值得探讨,06-14 08:58
81,2474,0,为什么不涨，因为我没有参与他,06-13 07:43
82,2310,0,A股涨那么多，你才涨那么点就砸盘了。,06-13 02:10
83,2351,1,B股不跟A股联动，A股大概率无实质题材，A股小心,06-13 09:46
84,2209,4,你双胞胎兄弟拉了五个涨停了，你能不能像话一点，别这么萎不垃圾的,06-09 11:55
85,2360,1,闻所未闻,06-12 11:30
86,2312,0,不可思议,06-12 11:24
87,2101,1,这b股好像没有人玩，死水一潭,06-08 11:07
88,2229,1,"凯马b,凯马b,下午暴利！",06-09 12:13
89,2084,0,抛啥抛,06-09 09:58
90,1990,0,b股该到解决的时候了,06-09 09:42
