,read,comment,title,time
0,48,0,分享黄酒文化“黄酒可常饮，能通血脉、厚肠胃、润皮肤、散湿气.....”,10-25 09:28
1,61,0,古井贡B发生趋势性下跌就是股市下跌进入尾声的标志,10-24 03:56
2,56,0,有个性，点赞。,10-24 03:07
3,90,1,80块钱重新买回。白酒的苦日子也许才刚刚开始。,10-22 07:52
4,81,1,100稳得住不？,10-22 07:51
5,556,4,为啥古井贡b成本价突然升高了，我均价133买入，现在160多了，求教？,10-11 12:56
6,178,0,东旭B启动了，10倍,10-18 08:01
7,224,0,琐的东西，总是尾盘一分钟砸盘,10-16 03:06
8,357,0,烈酒龙头帝亚吉欧市盈率18，市销率4，主营收入年增长率低于10%，连续下跌后近期,10-12 01:14
9,16554,23,B股转板参照？安道麦B依法维权主动争取，仅作讨论。,01-19 09:13
10,4597,7,B股维权突破,09-18 08:28
11,1496,7,以10元港币买入张裕b拿住3年，按分红每股0.45人民币，3年后你的成本将降至8,09-06 10:23
12,1390,3,目前，选股依然很难,09-09 11:02
13,1340,0,港股珍酒李渡非国家名酒，市盈率17倍，年营收增速15%，总市值400亿港币，而古,09-15 06:26
14,1574,1,高瓴资本清仓甩卖,09-03 08:08
15,1804,3,为啥今天A股大涨，b股却大跌。差距有点大哦,08-31 02:18
16,1546,0,今天的B股几乎全跌，谁知道是什么原因吗？发帖说一下。,08-31 03:41
17,1580,0,上B全线爆跌，多家跌停了,08-31 02:17
18,2038,2,刚开通港股！小白一个，请教各位大佬，港股账户里的钱跟A股一样可以自由取出吗？还是,08-21 07:28
19,1651,0,是骡子是马拉出来溜溜,08-28 07:44
20,1865,1,600559,08-23 09:36
21,1931,1,每天尾盘都有出货的,08-22 03:00
22,2109,0,今日酒类最烂的股就是门门,08-17 03:28
23,4360,1,粤电力B2024年分红收益率有望达到26%；2022年粤电力花费430亿购买44,08-03 06:48
24,2324,2,快下去，要不然少买一手剩钱。b股取钱太麻烦了,08-07 04:11
25,4476,3,粤电力B2024年分红收益率有望达到26%；2022年粤电力花费430亿购买44,08-03 06:52
26,2292,0,林园投资体系的内核(12)：泡沫比资产更重要2！,07-29 10:08
27,2329,0,要泡沫，还是要资产，这是投资体系的核心问题？泡沫和资本，哪个更安全？,07-28 12:33
28,2061,0,贵州酒博会定档/西凤酒已进入30多个国家市场/银川葡萄酒产业规划出炉······,07-26 06:00
29,2233,0,为什么涨,07-19 01:34
30,2239,1,你们股息都到账了嘛为撒我的还没到账呢,07-17 01:39
31,2136,0,为什么17号才是登记日？先除权再登记？,07-14 10:55
32,2500,2,这个为什么买不了,06-06 07:27
33,2247,2,B股里只有这只有人气，其他的死水一潭,06-21 11:43
34,2364,3,这B很古井贡酒啥关系？,06-13 10:05
35,4460,1,$粤电力B（200539)$第二个九安医疗。抖音直播卖煤，山西坑口价570（55,06-14 11:49
36,2355,0,古井贡酒年报纪事,06-13 04:14
37,2409,2,古井贡B101元不见不散,05-31 04:46
38,2184,0,明明V型反转盘中还故意砸下去控盘洗盘尾盘又收回去吧线做好了！,06-11 08:32
39,2275,0,心电图！,06-02 01:56
40,2289,1,$古井贡Ｂ(SZ200596)$,05-31 03:04
41,2286,0,古井开金花,05-30 10:15
42,1873,0,洋河古井到访仰韶，黄淮“三龙头”开启名酒新时代,05-30 06:07
43,1931,0,仰韶举旗，四“融”一体，中国白酒黄淮核心产区再发最强音！,05-29 10:51
44,1846,0,仰韶组局，洋河、古井等齐聚，黄淮名酒抱团进击？,05-27 06:38
45,1838,0,黄淮名酒齐聚仙门山，谁在代表豫酒出彩？,05-27 04:49
46,6177,31,白酒股，为什么只有古井贡酒一枝独秀？,05-09 05:35
47,2358,3,古井贡B业绩超预期，抓紧买入！！！,05-04 01:11
48,2274,2,请教下为啥港股的市盈率比A股低这么多呢？[为什么],05-08 01:18
49,2194,0,古井贡B今天创收市新高，业绩增长超预期，分红派息丰厚，买入持有，定有稳定的收益[,05-04 03:06
50,2344,2,换一致B！,04-19 11:52
51,2836,5,白酒的明天就算夕阳无限好吧！,04-26 08:58
52,2147,0,古井贡B十年大顶吗？,04-12 10:46
53,2382,1,赌！10港币全部回购一致B股份,03-30 10:45
54,2180,1,全国统一大市场国药系统并购联想中,04-07 01:38
55,2155,0,巴菲特开始买药房股票麦克森-中国的一致B,04-07 01:10
56,1120,0,B股维权，重大突破,03-29 07:24
57,3395,5,股市挣点钱是很难的,03-16 05:32
58,2733,0,$古井贡Ｂ(SZ200596)$,03-17 08:24
59,2831,4,古井贡B要跌到125了,03-15 12:24
60,2985,1,688739成大，发行价110元中签的新股，现在33元，每股跌了77元，如何维权,03-05 11:00
61,5090,9,今天买入2手老凤祥B,03-06 10:49
62,3437,1,138美元？,02-12 08:53
63,2525,3,谁知道这个酒是干什么的，跟古井有关系吗,02-27 05:09
64,2312,1,这个B股普通人能不能买,03-02 03:11
65,2627,1,短期爆拉到210块，就卖出,01-28 02:40
66,7126,24,林园：要用发展的眼光看问题，看未来企业的派息率，考虑企业的成长,02-12 09:29
67,2511,2,小盘股，交投不活跃，机构在里头无法生存，套现太难，只能价值投资，长期持有，持股收,01-26 11:10
68,1966,9,2023目标200港币,01-12 10:23
69,1989,4,Bg股这么交易？要开通什么账户？还是要达到某个资金量？,02-07 11:22
70,1466,0,没有交易量，没有流动性，只能持股收息,02-08 01:37
71,1765,8,b股开户什么条件，保证金多少啊,01-12 02:30
72,1687,0,所以，林园说：你不买的的时候，我是不会卖的，你疯狂买的时候，我才会卖。原因是什么,01-26 11:12
73,1457,2,前天清仓古井贡B满仓长安B，现在看结果是好的。希望古井贡B再回到100港币。,01-12 11:03
74,1504,0,古井贡B这段时间逆市连涨，走出独立行情，今天收市再创历史新高，AB股差价大，兔年,01-20 03:09
75,1343,3,这是港币结算吗？,01-08 09:35
76,1397,0,本人急功近利，古井B，九十多进的，两个来月。此时此刻暂时出城，到账房换酒钱去。节,01-16 03:08
77,4030,8,23年B股转板黑马，安道麦B？,01-04 09:33
78,1179,3,目前B股的股价不及A股的一半，虽说B股的活跃程度不及A股，但该股仍有较大的上升空,12-30 10:57
79,892,1,有个词叫“牛必”，有二个词“太牛笔”,01-09 02:21
80,624,0,太强了,01-11 09:43
81,740,2,248.88元/股，－年内,01-07 02:19
82,816,0,过节前发喝酒钱，不错，给深B带来漂亮开端。其他深b现在都伴新疆姑娘夏弥拉了。,01-09 03:18
83,2742,6,怎么还加了个B呢？什么意思[呲牙][呲牙][呲牙][呲牙],09-17 12:40
84,826,0,真真切切的深B中的庄股、牛股！,01-09 10:04
85,771,1,真牛，和一些股对比鲜明,01-06 11:48
86,689,0,A股涨停，B股不动,01-05 02:21
87,6957,8,瑞士先正达退市已超过5年，违反当时收购协议，年内要想通过集团形式重新上市，合规整,09-06 11:16
88,789,0,长庄，牛股！,12-31 08:48
89,743,0,在深b里是真有散户所说的庄。,12-30 02:05
90,455,0,真牛,12-29 03:07
91,2146,4,五年赚100万之第六十二期（定投标的调整）,07-31 02:05
92,20707,128,安道退市最简单，先正达履行承诺合规上市？要遵守l6年重组承诺，只有把先，扬注入安,07-19 02:06
93,663,1,古井贡Ｂ12月22日盘中跌幅达5%,12-22 10:57
94,729,0,古井贡Ｂ12月22日快速反弹,12-22 11:02
95,643,0,古井贡Ｂ12月22日加速下跌,12-22 10:57
96,1016,1,对于A股来说B股的走势表现是最具有借鉴参考性的[想一下],11-30 02:59
97,1285,3,现在上车是不晚了？,12-03 09:29
98,1038,8,古井贡B走的比A还稳……,11-30 06:48
99,1429,1,古B的投资价值还是明显的,11-10 11:03
100,14111,32,$安道麦$ B股转A方式，通过资产重组换股吸收转板成功的如，小天鹅B，招商局B,06-16 04:29
101,1376,0,本周唯一的出路操作失误是周三埋单88，没成交，这是今年第一次对你下单啊。怪自己贪,11-04 03:45
102,1059,0,古井贡Ｂ11月4日盘中涨幅达5%,11-04 01:50
103,3674,5,先正达维权效果越发眀显，成立不足三年快速受理，目前却未能上会审核,10-31 10:02
104,1336,1,赶紧逃命换股操作买凯莱英,10-31 02:40
105,1026,0,古井贡Ｂ11月2日盘中跌幅达5%,11-02 10:25
106,1043,0,古井贡Ｂ11月2日加速下跌,11-02 10:25
107,1894,5,请教老师B是什么意思？,10-10 05:46
108,3237,2,$古井贡Ｂ(SZ200596)$下半年大盘飙升5000点，立贴为证，不服不行,06-26 06:30
109,1095,2,这怎么没人砸,10-18 10:11
110,1505,1,不跌倒净资产没有价值,10-20 10:14
111,1143,0,古井贡Ｂ10月24日盘中跌幅达5%,10-24 10:12
112,1224,0,古井贡Ｂ10月17日加速下跌,10-17 09:40
113,1474,0,转入H股指日可待,10-13 02:27
114,4739,18,五年赚100万之第四十九期（买入股票标准）,05-01 12:16
115,2933,3,古井贡酒AB股当前走势完全相反,09-01 12:48
116,2451,0,惨不忍睹的成交量，比St还低,08-31 02:35
117,3385,1,平时定投，下跌的时候，应该借钱买入，因为：机不可失时不再来,07-21 11:09
118,1994,1,600573+688287,08-01 09:40
119,2468,0,古井贡Ｂ8月2日快速反弹,08-02 10:27
120,3782,1,今天上午古井贡B股价创历史新高，长期持有价值投资的标的，会有丰厚的收益，另外AB,07-15 11:46
121,2990,0,B股指数399108全靠你带起了！,07-14 09:00
122,1975,0,还是你牛批,07-06 01:14
123,4164,6,古井贡b显示的是港币吗，如果目前买100股是一手吗，100股是10500港币吗，,04-07 05:55
124,3427,1,分红什么时候到账？,06-15 06:31
125,3624,0,尾盘搁了150W。为什么不去干长安,06-14 06:58
126,3216,0,不放量今天就涨那么多，长期股东不少,06-14 06:56
127,3323,1,$古井贡Ｂ(SZ200596)$这换手率[傲][傲][傲][傲],06-14 10:16
128,3351,0,量化交易出错了？2手不动了,06-07 09:35
129,3390,2,唉！看不懂了就只能赌了。,06-02 09:35
130,3348,3,尾盘这么轧，啥利空啊？,05-31 03:36
131,3709,2,$古井贡Ｂ(SZ200596)$这种走势的股票，拿什么炒，拿命吗？还是信仰？完全,03-24 09:07
132,3237,0,从古井贡B最近的强势上涨看是不是要转板了？,05-25 12:07
133,3073,0,古井贡的B股，折价为什么这么高？,05-19 12:07
134,3090,0,我最看重的是古井贡的成长,05-12 10:29
135,3706,1,古井B，连续上涨15年，股价在高位，跌破年线，开启下跌熊市,04-29 10:35
136,3347,1,$古井贡Ｂ(SZ200596)$只有白酒才是中国股市价值投资的阵地……,04-29 04:27
137,3234,0,古井贡Ｂ4月26日快速反弹,04-26 02:32
138,2471,1,"b,是什么意思?",03-31 01:31
139,3330,0,换仓为京粮B股不香吗,03-29 10:54
140,3253,0,古井贡B市盈率也就10比较合适,03-29 10:48
141,3247,0,$古井贡Ｂ(SZ200596)$这种走势的股票，没有任何逻辑，炒什么,03-24 09:06
142,3523,0,古井贡Ｂ3月17日盘中涨幅达5%,03-17 01:29
143,4418,0,古井贡Ｂ3月16日盘中涨幅达5%,03-16 01:35
144,3286,0,古井贡Ｂ3月16日快速回调,03-16 09:59
145,3145,0,古井贡Ｂ3月16日快速上涨,03-16 09:41
146,3064,0,古井贡Ｂ3月15日快速反弹,03-15 09:44
147,3225,0,古井贡Ｂ3月15日盘中跌幅达5%,03-15 09:33
148,3191,0,古井贡Ｂ3月14日盘中跌幅达5%,03-14 02:53
149,3184,0,古井贡Ｂ3月9日快速回调,03-09 11:11
150,3226,0,大户跑不到了，出利好让散户接盘。,03-07 01:19
151,638,2,预测2021年后五年平均盈利可达1.56元，,03-06 09:29
152,3717,1,全国龙头五粮液30倍市盈，你区域龙头谁给48倍市盈的勇气。全国龙头业绩稳健，区域,01-29 11:54
153,2167,0,$古井贡Ｂ(SZ200596)$,03-02 10:55
154,3259,0,$古井贡Ｂ(SZ200596)$快快涨，让我高兴一下,02-23 08:19
155,3720,5,白酒板块走完了！趁早撤！未来A股之花、国之娇子、天远之秀、即将接替茅台成为超级大,01-20 04:12
156,3889,1,春节前，创新高。深B中的王者风范。非2—5元深B股可比,12-28 03:20
157,3773,3,清空了，白酒估值还是高,01-12 01:26
158,4203,4,如果古井贡在香港股市值多少钱,12-28 10:47
159,3755,0,要清理B股市场了，H股第一酒,12-28 07:45
160,3609,0,古井贡Ｂ12月27日快速回调,12-27 09:43
161,3743,0,古井贡Ｂ12月27日快速上涨,12-27 09:37
162,2715,17,五年赚100万之第三十期（继续买医疗，互联网）,12-18 11:30
163,3445,0,古井贡Ｂ12月21日加速下跌,12-21 09:31
164,2814,0,走了去口子窖,12-16 01:25
165,4328,2,古井贡b这个名字真牛逼,12-01 01:45
166,3136,0,好票,12-03 10:00
167,3491,0,顶部出现双数了，会不会大跌？？？,12-03 12:20
168,3702,0,假如股市欺骗了你，不用悲伤，不要难过，因为有更好的等着你,12-02 02:07
169,4357,6,古井B和古井A(同股同权），价格相差近70%，只是不同的市场交易，合理吗？,11-24 09:24
170,3922,0,蹦迪啊,11-30 03:53
171,3408,1,古井贡Ｂ11月30日快速回调,11-30 02:18
172,2449,0,这个看不懂,11-30 03:06
173,3251,0,牛逼啊，突然拉起来尾盘又快速下来了,11-30 03:02
174,2484,0,厉害,11-26 01:22
175,3501,1,跟我一起高三六零的站出来！目前历史低位。大股东增持29亿高新能源汽车。看公告吧！,10-19 12:59
176,2496,2,B股的价值,11-17 11:20
177,3108,2,古井B股的价值（古井b的净资产，现金流，未分配利润，公积金）每股合人民币68元，,11-17 11:36
178,3203,0,没啥区别（同股同权），只是在不同的市场交易,11-19 08:20
179,2073,0,转发,11-17 05:10
180,2860,1,贡b和贡酒啥区别？,11-16 11:14
181,5801,1,会转板去港交所吗？,10-22 11:02
182,2851,0,每股200元集资50亿号称再建一个古井贡，B股现就港币100元，却享有同等的回报,11-16 03:12
183,3627,0,古井贡Ｂ11月1日快速反弹,11-01 09:50
184,2512,1,古井贡B[笑哭],09-23 10:22
185,4470,7,股价跌破210日均线古井贡B又一次中级熊市开始了,08-06 02:02
186,2241,1,这股有潜力了,09-26 05:20
187,6590,1,别买了，都死叉了,09-28 07:11
188,2029,0,古井贡Ｂ9月27日盘中涨幅达5%,09-27 10:50
189,1973,0,古井贡Ｂ9月27日快速上涨,09-27 10:48
190,2129,1,怎么玩的,09-25 01:29
191,1899,0,白酒的20年周期红利？暂告一段落了？,09-22 01:36
192,2499,2,渤海轮渡，比中远海控还牛，今年净利润增长9441%，4亿的盘子，每股收益0.25,08-29 11:33
193,2585,0,我的天啊,09-13 10:42
194,6018,2,尾盘俯冲闹的哪出？,08-31 02:57
195,2113,0,古井贡Ｂ8月27日快速回调,08-27 09:43
196,2862,5,诸位分红到账了吗？,06-11 11:19
197,2999,1,周一必涨停,08-15 12:09
198,8274,3,成都大熊猫基地。,07-23 04:31
199,2107,0,古井贡Ｂ7月21日快速上涨,07-21 10:04
200,2013,0,古井贡Ｂ7月21日盘中涨幅达5%,07-21 10:00
201,3166,6,古井贡B你就一直横着吧，别动。,07-12 11:54
202,3366,9,老凤祥B要转港股了，古井贡B什么想法？,07-05 01:10
203,2605,6,昨天只能一手一手买，今天也是若一笔买三手就得多加几毛钱,05-18 10:06
204,2396,0,2市最看好古井贡b转H，不奢求转A。加油,07-05 10:57
205,2403,0,明天龙头是口子窖,07-01 06:21
206,2492,0,成交额吓到我了[滴汗],06-21 01:55
207,2277,1,酒中极品，唯一的绿色,06-17 11:24
208,2167,0,一帮扶不起的阿斗，舍得这么带你们，还是涨不起来，连累舍得也跌下来了，跟你们同属一,06-16 01:19
209,2081,0,到帐了[鼓掌][鼓掌],06-11 08:11
210,1759,0,古井贡Ｂ6月10日快速反弹,06-10 10:05
211,1840,0,古井贡Ｂ6月10日快速回调,06-10 10:01
212,2362,2,B股是每股派1.5人民币还是1.5港币？,06-05 08:21
213,2165,0,[图片],06-06 01:46
214,2200,1,古井贡B怎么卖呀？,04-16 07:26
215,2751,5,尾盘集合竞价放量下跌，为何？,05-27 05:01
216,2084,0,估值最低的白酒股古井贡B,05-20 01:29
217,5662,3,国内散户如何开逼账户买古井贡B股？,04-14 07:46
218,3383,5,如何购买,01-04 02:09
219,1903,0,B股赶快回购注销，就是b的估值让A也上不去。,05-06 10:29
220,1726,0,牛逼，,05-06 10:33
221,1979,1,20年收益都是负增长，为毛线互加长了一倍多[晕]，市场情绪么，沾酒就涨么逻辑在哪,04-21 08:32
222,1578,0,古井贡Ｂ4月29日快速反弹,04-29 09:53
223,1767,0,古井贡B怎么卖呀？,04-16 07:26
224,2294,5,以古井贡B当前的股价已经没有人为其抬轿子了,12-04 02:04
225,2088,1,古井贡B就是B股茅台，今年目标价200，才刚刚启动。,01-05 01:16
226,228482,0,大国重器 中国制造,04-01 10:30
227,141363,0,高端制造行业解读,03-25 02:02
228,1779,0,公告：皇台酒业下午即将涨停,03-23 11:14
229,1800,0,南有茅台，北有皇台66,03-23 08:04
230,1673,0,牛b,03-09 06:58
231,3142,10,有谁是两块多钱买进拿到现在的,08-22 08:26
232,4011,20,古井贡酒拟定增50亿元投向酿酒生产智能化技改项目,11-15 06:50
233,2899,12,古井贡B很可能又要创历史新高了,02-02 08:49
234,166404,0,如何把握中国制造业的投资机会？,03-01 07:00
235,1898,1,说好的资金净流入呢？,02-25 11:31
236,2303,33,上涨差不多了，撤离古井贡B。买入京东方B、晨鸣B。,01-07 10:43
237,1992,1,B股确实比较欠缺流动性，也缺乏影响力。但对于B股的投资者真的很有利。就A股融资5,02-01 01:36
238,184033,0,聚焦“科技升级+制造崛起”,02-01 03:00
239,4038,10,洋酒在酿酒板块的位置还是可以的,02-01 11:17
240,1945,2,今年以来市场发生了巨大变化，极少数具有广阔前景的龙头公司被越来越多的主流资金追逐,01-26 07:48
241,1586,0,大腿拍肿了,01-25 03:00
242,211808,0,制造业大神袁航来高能来袭,01-22 07:20
243,1722,1,小孟呢。我来看看,01-12 10:49
244,1469,0,的，古井大跌,01-13 11:25
245,1471,0,看谁跑得快最后肯定公募基金站岗,01-13 10:08
246,1753,0,古井贡B股是价值投资的标的，是世界改变不了的公司，长线持有必有丰厚收益，加油，加,01-05 03:12
247,1509,2,这个股怎么买,01-04 08:24
248,2090,1,古井贡B是所有B股里唯一值得投资的价值股，它在B股里的地位就是茅台在A股里的地位,01-04 11:09
249,2223,13,100元到了！,12-21 01:08
250,1447,0,洋河在酒板块中是最气昂昂,12-24 02:40
251,1481,0,晨光股价实际上近期还蛮坚挺的,12-24 08:33
252,1505,1,可能转为H股！,12-22 10:25
253,1313,0,主力想吸筹，奈何成交量太小了，一吸就暴涨！大资金要做到，吸筹不影响股价！,12-22 10:24
254,1538,7,古井贡B今天能不能站上100元？,12-16 01:53
255,1285,0,x5，你推荐的普洛药业今天跌了,12-18 03:30
256,9591,0,跨年时点，白酒如何布局？,12-17 03:00
257,1995,7,古井贡B年底前应站上100港元！B股投资者对与众多A股白酒股比较显而易见的低估不,12-11 11:20
258,32702,0,吃药喝酒？跷跷板行情你敢不敢动？,12-15 09:44
259,23884,0,明年还能喝酒吃药吗？,12-15 09:43
260,2285,9,怎么购买古井B呢，港股通没有,12-05 06:41
261,1531,3,四线白酒和其他酒都爆发了古井贡b却只有20倍市盈率,12-10 11:10
262,1885,5,弱弱地问题，古井贡增发50亿，按现在价格170，增发的为什么不买80的古井贡b,11-24 10:53
263,1335,0,冠豪现价华包B相当于6.02港元有29％套利空间 冠豪高新现价华包B相当于6.0,12-02 12:10
264,1248,0,居然涨了，,12-02 09:39
265,1349,0,交易量太低，好小的交易量就可以拉升或者打下一大截,11-18 01:46
266,1225,0,这股用东方财富可以买吧？,11-18 10:29
267,1269,3,贡啥？,11-16 02:24
268,1218,0,又是大笔增发[困顿],11-16 10:28
269,1627,2,高了就会跌一跌，茅台的零售价已经涨到3000了，崩盘随时可能不期而至，股王如果暴跌的话,11-12 11:22
270,1198,0,这股好安静，有点想在这里埋伏！,11-12 09:32
271,1857,4,古井贡B年底之前股价要站上百元,11-03 12:38
272,2084,1,怎么样才可以买古井贡b啊？,11-10 07:20
273,1185,0,这么小的交易量，想卖高价不容易呀，真后悔前段时间没有卖,11-05 11:03
274,1282,2,古井贡三季度业绩也好不到哪去,10-21 01:44
275,3192,6,相对古井贡酒A股，古井贡B价格确实太便宜了,08-03 01:57
276,1814,3,港币越来越不值钱了不买古井贡B还能买什么？,10-12 01:24
277,1311,0,这个b和主主板有啥区别啊,09-29 12:36
278,1763,2,0.1%的换手率，比福耀都差呀,07-02 07:33
279,2407,6,看股價屢創歷史新高，中報同比應會大幅增長?,08-25 01:57
280,2579,2,这B可以,08-11 02:47
281,2092,1,古井贡酒300元人民币，古井贡B100港币如何？,08-28 02:29
282,1561,0,这B不是古井贡洒？,08-28 11:14
283,1578,0,我为什么买不了,08-27 01:11
284,1959,7,古井贡B今天能否创新高？,08-18 09:23
285,2147,3,这个和古井贡酒有什么区别？各位[为什么],08-19 11:54
286,3864,11,投资成功，是对人品的奖赏。,11-22 08:44
287,2273,3,不管不顾了，79元抄底古井贡B了,07-24 02:40
288,2767,13,古井贡B最近创历史新高的可能性多大,07-15 08:32
289,1779,0,迎驾贡酒答应终端销售超市卸完酒，一个星期内帮免费做广告牌，回头卸完酒，给完钱，就,07-17 12:54
290,1585,0,今天分红要到账了吧？都收到了吗？,07-13 12:53
291,1940,3,当前深圳B股只能看看纯B有没有爆发机会,07-08 01:10
292,1640,0,这B股有意思，除权除息日在股权登记日后面2个工作日。真是搞不懂,07-09 11:54
293,1362,2,茅台之外的白酒股明天是集体发疯还是跟随茅台见顶回落？,07-07 09:25
294,1365,0,无人问津,07-08 11:00
295,1482,3,古井贡B的投资者太理性太保守,07-02 10:49
296,1429,5,古井贡B之前牛过头了。,07-06 12:56
297,2899,3,古井贡酒:2019年度权益分派实施公告,07-01 08:06
298,2427,16,古井贡B又给抄底机会,05-29 10:23
299,1121,0,B股资金不足，目前深B资金在攻击200028,06-24 01:42
300,1110,0,B股流动性不足，缺乏资金，深圳B股现主力有向一致B移动趋势,06-24 02:11
301,1055,0,5月29日啥情况，这么大放量,06-23 12:54
302,1898,0,古井贡酒:第九届董事会第一次会议决议公告,06-19 08:00
303,1691,0,古井贡酒:第九届监事会第一次会议决议公告,06-19 08:00
304,1689,0,古井贡酒:关于选举第九届监事会职工监事的公告,06-19 08:00
305,1706,0,古井贡酒:独立董事关于选举董事长和聘任公司高级管理人员的独立意见,06-19 08:00
306,1521,7,82-87新进入资金全部套牢,06-03 10:50
307,1230,0,81.4加的仓，继续长期持有!,06-11 02:09
308,1199,0,真有主力在操盘，吸筹。主力打算怎么炒啊，流动性这么差的？主力的底牌是什么？,06-05 12:24
309,1248,0,"古井贡B这个点位还是好机会,继续加仓!",06-04 09:46
310,1733,3,最后3点集合竞价成交2亿多，什么情况？,05-29 03:14
311,1860,12,近期古井貢B因獲利大太，洗洗更好，有利以後升的更高,05-15 10:29
312,1318,3,66元持有3.8万股。前后做了二波赚二百多个。还不够在A股亏的。,05-22 02:27
313,1186,0,天量,05-29 11:31
