,read,comment,title,time
0,62,1,三季报预披露	于2023-10-26披露2023年三季报，今天出业绩报告,10-25 03:30
1,24,0,转发,10-25 07:40
2,47,0,实际B股不用看大盘，自己直接拉涨停也没人管,10-25 02:01
3,80,0,低价，低价，低单价。,10-24 03:48
4,225,1,这个股的股价也太便宜了！净资产0.7元，股价才0.19元，低于净资产2倍多！少见,10-21 11:28
5,231,0,大浪淘沙，淘汰必须！优,10-20 10:23
6,1388,2,帐面货币资金都有57亿元,09-20 11:34
7,535,0,八月从凯马满仓过来的[哭],10-13 07:14
8,573,0,低吸买赚净资产钱,10-11 01:09
9,645,1,公司没钱回购吗？上市公司怎么都想圈钱不愿掏钱？,10-09 04:06
10,1043,0,单价低，就这样哈，,09-28 05:07
11,1285,0,请问各位大佬，B股能否融券卖出呢,09-21 10:15
12,1295,0,证监会应该核查动力b被做空一案,09-20 11:10
13,1506,3,加油跌，跌破0.2我来买,09-14 01:11
14,1308,1,这个跌法，说明有长线投资者离场，绝望了吧[呲牙],09-05 01:07
15,1403,0,成仙股了，再往下就没啦,09-16 11:12
16,1408,0,会退市吗？,09-15 07:13
17,1434,0,一场骗局表现的淋漓尽致,09-15 04:51
18,1439,0,大家都跌疼了，上汽集团不给个交代么？把一堆垃圾装进来圈走20亿,09-15 03:58
19,1459,1,股价回到20年前,09-14 02:04
20,1467,1,新低了哦，注意风险。该割肉就要割肉了,09-14 01:40
21,1499,2,重仓！这次分析失手了，是我不适合炒股还是大B不能投资，搞不懂。,09-14 01:36
22,1376,0,动力Ｂ股9月14日快速反弹,09-14 01:36
23,1437,0,我记得以前大股东里面有日本人的，现在怎么没有了，有啊位朋友知道告知一声，是什么时,09-13 06:11
24,1224,2,拿着美元升值不好吗，偏来买了这个B股，结果比人民币贬值还要快。作孽啊！,09-09 04:33
25,1225,2,曾经是国家一级企业的上柴，居然沦落到如此地步……,09-10 09:33
26,1329,0,动力B（900920）有人有意做空，小散留意防范！！,09-05 11:13
27,1240,0,动力Ｂ股9月11日快速反弹,09-11 09:54
28,1182,0,B股破净，A股大小非是否可以解禁？,09-10 09:35
29,1196,0,真惨,09-08 10:11
30,1228,3,今天早盘试盘，明天暴发.,09-07 09:10
31,1235,1,B股破净大小非是否可以解禁？,09-07 09:11
32,1254,0,900920的做空者已经拿到可观的筹码，900920下跌位置也到此结束。未来做空,09-06 11:17
33,1290,0,想不到今天又跌六个点，这票是要退市了吗？,09-05 06:32
34,1525,1,做B股20多年，总共了做个6只股票，最高翻了30倍，第一次看走眼。晚节不保！只能,09-01 02:59
35,1270,0,3年不分红，,09-05 03:21
36,1280,0,原来好好的公司被上汽搞死了,09-05 01:34
37,1257,0,动力Ｂ股9月5日盘中跌幅达5%,09-05 01:00
38,1256,0,这不是要退市才这样走的吗,09-05 10:38
39,1237,0,营收下滑也就罢了，同期亏损太严重了！,09-05 10:31
40,1359,4,这个宣布破产算了，破产了散户还有钱赚。,09-04 07:09
41,1401,2,这抛单分明就是机器人操作的，这种交易软件还不快禁止。,09-01 10:50
42,1444,2,我以前买过上海钢管B股只赚几分钱抛了。后来它改行成为宝信软件，宝信B涨到几块钱。,09-01 05:54
43,1387,0,外资真狠！痛打落水狗！,09-01 02:52
44,1388,0,CNN,09-01 12:09
45,1379,0,颗粒无收,09-01 11:42
46,1411,1,主力本想坐庄，突然来了个大股东禁止减持，慌忙清盘跑路，放心好，这股以后会利好不断,09-01 10:25
47,1356,0,"外资对动力新科（600841,900920）用脚投票！[捂脸]",09-01 10:20
48,1243,0,还要不要B脸,09-01 10:00
49,1212,0,这是要成仙股了吗？,09-01 09:50
50,2017,2,低于净资产的国企？自已回购发工资吧！,07-26 01:36
51,3546,1,可能就在明年，盼了20年的AB合并就要到来，原因很简单，B股已经被边缘化，且没有,08-31 07:00
52,702,1,奇怪，自从被上汽重组之后，一直亏损暴跌,08-31 11:54
53,666,1,重组是经过深思熟虑的吗？与其这样，不如趁着还有些净资产马上变卖家产吧！,08-31 03:23
54,553,1,为什么这样跌停板啊？都没有希望了！,08-31 04:21
55,645,0,上柴股份：部分董事、监事和高级管理人员增持本公司股份的公告查看PDF原文,08-31 04:51
56,514,0,99万就干跌停了。,08-31 04:45
57,814,0,8月31号收盘点评,08-31 04:12
58,433,2,A股不能减持，所以减持B股吗,08-31 11:18
59,377,0,这是不是恶意做空啊,08-31 01:57
60,375,0,动力Ｂ股8月31日盘中跌幅达5%,08-31 10:50
61,389,0,动力Ｂ股8月30日快速反弹,08-30 02:51
62,431,0,动力Ｂ股8月29日快速上涨,08-29 11:25
63,462,0,动力Ｂ股8月28日快速反弹,08-28 10:09
64,606,0,今天终于还获得了沪股跌幅第二的荣誉！难得啊！坚持把！,08-25 02:11
65,581,0,动力Ｂ股8月25日快速反弹,08-25 10:20
66,988,2,一潭死水，死水一潭！僵死股票，股票僵死。,08-16 09:44
67,1164,0,B股不扩容为何不炒呢？,08-04 03:34
68,1191,0,这么多1手，是量化交易吗？,07-31 01:57
69,1271,0,此股最可爱的是每股净资产，及每股资本公积金。多在4至5元左右。股价且在低位。回购,07-26 09:01
70,1182,0,这只烂股,07-22 05:41
71,1187,0,这只烂股怕是又巨亏了，在此股赔一万美金的请举手，咱们告它去！,07-22 05:40
72,576,0,动力Ｂ股7月7日快速回调,07-07 09:39
73,181,0,动力Ｂ股6月1日快速反弹,06-01 01:56
74,195,0,动力Ｂ股5月31日打开跌停,05-31 02:37
75,171,0,动力Ｂ股5月31日盘中跌幅达5%,05-31 09:40
76,251,0,动力Ｂ股5月4日盘中跌幅达5%,05-04 11:23
77,212,1,动力Ｂ股5月4日快速反弹,05-04 09:45
78,393,0,动力Ｂ股4月14日快速反弹,04-14 09:45
79,639,0,动力Ｂ股2月9日快速上涨,02-09 10:17
80,1181,0,残，惨，就这样子吧！慢慢走！都这个价位了！还能到哪里去！！,09-25 06:55
81,1290,0,这股也跌的太多了！净资产还要0.7美元呢，股价怎么只有0.19美元？？,09-21 02:01
82,1384,0,这B股大概在沪市B股中跌的最惨的一只！主要是B股盘子小易跌！,09-18 10:35
83,1470,0,今日有人想拉板！说明机构有做多的意愿！目前动力B严重超跌与A股脱离远！,09-14 09:22
84,1417,1,实际上机构拉涨B股最划算！股价和汇率双丰收！,09-14 09:18
85,1420,1,按照A股近期走势！股价应该在0.35美元一带！,09-11 10:32
86,1205,2,这种股票不是不能涨，主要是下跌后形成了一个恐惧感，包括连续下跌的恐惧和业绩下滑带,09-10 09:53
87,1249,0,三季度业绩明显上升，后市行业经过艰苦奋斗后总算走出转型后一种不习惯的低谷！目前订,09-10 10:31
88,1275,2,B股股价明显跌破低于净资产好几倍？,09-07 12:16
89,1218,0,该股基本面没有负面因素！应该连板涨回来！,09-07 10:03
90,1400,2,净资产0.7美元！股价才0.232美元？？,09-01 02:51
91,1396,0,PS市销率0.26，PB市净率0.32！难得一见！,09-01 09:37
92,1525,2,收盘B股总市值3.55亿美元，折合人民币26亿。这么大一个公司，又整车，又发动机,08-28 10:50
93,1372,1,会破产么？砸盘！,09-01 10:17
94,1361,0,这种量化交易应该查罚！,09-01 11:31
95,2117,3,b股走势强于A股，有什么资金在低吸，的确也是够便宜了,08-10 08:29
96,1247,2,等枯木逢春，没人想到是这个结果。一次重组，一个灾难！国有企业不能如此对投资者不负,08-25 10:58
97,619,4,动力B的股价怎么变成这么低了，记得以前股价要在0.8以上，这二年重组后跌成构思？,08-31 05:25
